query_id,ground_truth
fcf4e81f-ecbd-41c7-9d78-38cf1ad5f721,running
410b8de5-efd8-4584-8315-9ca32cdc4858,drinking
2e663dc8-eeb6-4a03-b2cd-2e92a40214a6,jumping
e79a27c0-7db7-4a12-a957-3a6e72d943c7,carrying_heavy
161aee0a-92ff-4160-8224-e43e5e0beb8a,checking_time
0a6bbb0c-f7b5-4305-a548-cdbebf8df604,carrying_light
a289d6ce-31f5-4e22-bba2-cc37031f46db,transferring_object
ebf68782-2607-40ef-992f-c5df004378c4,waving_hand
327f7fc6-4802-411d-858d-dda5611b1f8f,standing_up
6d024d27-8bb7-46c2-bf1c-e1376b20be62,setting_down
6597a1b0-06e2-4fd0-bd01-ed168ba01027,checking_time
9386ef62-0ea2-4e11-8038-6ad8b3aa213a,opening
0affb677-2df0-4e23-82ac-71dd784f6fb1,carrying
e9cb275f-55c9-47cd-a958-e2eb926a8efc,setting_down
8d9611d3-7987-4c8b-b2be-33c6c7d4bb6c,checking_time
63eb5401-0dc8-401d-9e77-98ed6e46ea2d,using_pc
dcdc5d3b-2449-4e26-995d-b681e06cda05,entering
aa2842b1-606d-4194-927c-ea770739584e,pocket_out
41a43e6e-2081-43e8-87d8-615784f75a6d,pushing
230aa0d4-1107-4feb-a6f3-00c70ebe5e91,pointing
c51c92e8-1698-4fca-abf8-63473975351e,Carrying_light
61bef1e0-1f9b-4e7c-8da9-e047e4878560,talking
599355f3-32a3-410d-8057-5850e9a70381,sitting_down
dcec9e83-07f6-411b-8e8b-9b623cae0173,standing_up
e2ca2981-e582-4245-aa5e-3628db9813da,fall
dab94284-4dd3-4667-9621-441b50dcb74f,opening
aac9125d-288f-4f56-bcf2-15a3133214a8,standing
44b16ed2-8d63-4a40-9448-096a05850e8e,carrying_light
0fa47861-95ed-468c-a07a-409c9409d3fe,standing_up
d9cb0e65-5f14-4227-8671-46685f43db4c,pointing
1774824d-7697-4bf7-bb48-b3c05390dc73,sitting_down
0d0b5521-e01f-494a-960e-1e06294b9bd6,looking_around
b59934a6-6a93-4196-8ae1-7bc28468c637,waving_hand
3c258cc3-1eea-4134-a13c-bb29a76be7b3,talking
7b734b67-e457-4e13-b422-6711105fd7fc,jumping
989fcd5d-8e3d-4d22-9e65-51f172c1a47d,throwing
016295e4-22f7-42e5-927e-e9d1a134b0d4,jumping
a16da684-d114-4c34-9425-b0f4c7b59aec,pointing
ea6bae74-046a-41b1-98d8-da55837673ee,carrying
af18145c-8c99-4e40-b194-6b00b8c43a34,pushing
74617409-02ed-41ed-80f9-112dcfa24245,transferring_object
89280bae-338b-4a00-a669-e15d4c840dfd,carrying_light
89163e7f-d622-4d69-885f-a1cae580154e,pulling
baf80025-55ec-4151-956c-a92f5f82e66e,walking
5a0b3465-6d5d-413d-997b-4f1d802ff78e,throwing
257af660-ad70-4663-8de7-86cf208312fe,using_pc
84e2ac1b-ed03-4085-acf5-cdeadb666900,kicking
c2c2afbb-9142-4c36-88eb-e706ca8dd937,jumping
8ada2702-9ff4-4236-87ac-fb7c7f4d67dc,standing
