query_id,ground_truth
70396d04-d846-4536-9e33-da8697d4bcab,Carrying_light
6977dce5-40ed-4c64-950c-9ffff75336de,pulling
52b52237-04d6-4603-a0f5-5b9b0a8bb848,looking_around
6562908c-1dd4-413c-ac91-a8f0de672441,using_phone
4f82d910-f373-436d-8f5f-165b06b15485,crouching
2bf1c506-35c4-432e-82a2-ac223a747a08,using_pc
3b60231c-7bea-4130-b44f-77eed7ed688d,carrying_light
47fffc81-759d-4ff5-ac56-9173699dbf82,walking
c63140d2-fb6b-497c-b051-68ddba66e99c,carrying
eacd5e88-20b7-44e6-8578-6868dc551624,standing_up
164a93be-2bc0-4dae-979f-7e8ba1dfb5f1,sitting
5666819d-fb2a-4ecd-94d5-23d1a67ce962,setting_down
61b248bb-64c8-47e2-9b11-911ca4c3a392,looking_around
872fc9d6-4ef6-43e6-8e8a-0d9bfc37b0d0,pocket_in
775174d0-98cf-49de-9a3e-fb95dd3be3d2,pulling
e0571981-4b54-4ca8-9c2c-464c97a136cc,throwing
177589a4-b65f-429d-b7d5-4d4bfd5e5c50,transferring_object
ac88852c-954c-415d-9f77-07afc3c23c85,talking_on_phone
63d67d5a-05a2-4037-8838-501e6dad5c22,fall
b18328eb-a9cb-47c8-826a-e25f82b43aca,pointing
27e34ab6-1887-43df-b1e9-3ec845107d51,pointing
eef9cb47-b58e-46d2-868a-1e9b925f04f3,using_phone
380732b1-8672-4103-a1e1-eea816f4c5c5,opening
f5796f05-b767-4b6a-aab6-5b5ab060a03b,throwing
7acc2517-ebda-4dd2-8b72-41a99639cffe,pocket_out
c22d37bf-b002-4d96-bfb6-dce186844432,carrying_light
f01408a6-e220-407d-b2d8-42808988ba8d,carrying_light
0b88ed4b-d29f-47ad-b1b5-f21c0938417b,Carrying_light
6c691a8d-c3f8-4590-91c5-b5e861efbcf3,closing
ed93a435-cd52-4155-84e8-08faf7a823ca,using_pc
d5d51a2d-3f36-45fc-8a0e-66ba0b58af2e,closing
a7be1f4c-dd5f-4d60-bdbc-b52b73177c43,drinking
a2f95ef6-2ff2-47d8-b5c4-f5487772a6da,standing_up
afd24b87-2871-49df-92ad-1dd9efe3697b,fall
f5835cd9-068c-4d38-9f50-f88a8564042f,talking
ae5f38d6-3909-4ba6-88f6-f2ff10b801cc,carrying
2bf66fb6-172c-454f-bd7f-58aac8215891,setting_down
9c42d278-91be-4b26-bc64-e6aff600db3f,kicking
942e3a9b-b3f4-4ccd-9b39-1ba5ac917296,fall
d16130dc-bb65-4869-957e-f7ec52f1a1ff,throwing
4b80bf21-aafe-4a9c-90e0-5d53d967b7f7,carrying_light
646fd869-2773-4f53-b699-9393cc5acba2,pulling
0a396987-3c9b-460f-9211-dbd880263bbe,waving_hand
1c976a4d-4b6f-44b4-899b-039d4882e563,pushing
dbfd50d1-7c53-45d1-9851-a2597b79bb8c,sitting
c4f15f83-495c-4695-ad49-ee72b0a8ef41,drinking
f88302fb-9253-4bfb-8ebf-c65900f6005e,carrying_light
6bed520e-d1bb-4e01-ae6d-ac1394001036,jumping
ad471e1b-a2c2-4c15-8123-8ba57f1708c8,carrying_light
1ca2496e-2f8e-4824-a197-91eddbeedfd0,fall
a648d6ae-c23c-45b6-984e-815606d725ad,running
4bc6bf56-b06e-46d0-b23d-bc0de5b2e954,standing_up
b18441cd-7131-46ec-9e59-050443c14afb,entering
43b470a2-4be7-46bb-9a23-99018dc35358,setting_down
b0dffb2a-ffbf-42ba-bc29-f6c4eaa133c8,standing
e2da8a01-be99-4d5c-bb98-3540d2b1a2b4,drinking
4d9eba81-37d3-47d7-b4ed-f999dc700452,drinking
9d015850-03a3-4c8f-9c3c-ad6b5bba5f83,exiting
e5f106e1-1abd-4ad8-827e-6eeee9d226cd,carrying
e9c010a4-699b-4216-8060-b516f5252976,fall
28de2d88-6c28-4ede-996a-bf02bd6d0b56,entering
14b1b886-48c5-4e10-be21-0002d6e37219,pointing
31c17a4a-a6f8-48e0-a77c-38cd3b355e53,pocket_in
12d8dd70-e901-4757-b427-468292556a8a,carrying_heavy
4912456a-69cd-4615-b922-c2ae7a68560e,pocket_out
