query_id,ground_truth
2988dd5d-8436-41e0-befe-7560eea6c506,walking
cd5fca55-897d-45f1-b008-c8be672a7a83,Carrying_light
a4199c74-b140-446c-bffb-a327a8afc869,opening
474e60f4-2ebd-465a-9aa7-1a0468b1cabd,entering
9336e9e5-4386-489d-af88-131198f7cf65,exiting
c3b742bb-f827-4052-8311-88bf958dc7bd,loitering
ee8f779f-1151-4447-90e7-886e2937b8ea,looking_around
3468b972-e457-4554-9d18-0644a69118d9,pushing
ce17b878-4561-4d58-9b2c-f88d1492c0c4,setting_down
b759cd66-7288-43b1-ac12-b518fdb498c3,standing
3b7bf2fa-8726-4254-a7d0-15513a55d428,entering
58254a70-926c-4ab0-8e13-25a820bca0ac,sitting_down
e10030e3-e3e3-40f0-9343-c191c5a919ab,loitering
dae51af7-ca78-4496-af20-606e2fe00e71,looking_around
2ef70ce5-6d83-4bdf-aba6-2ac24fe4943e,Carrying_light
fe4f6f15-3cd1-4253-b235-ccea328b298b,talking
7c03948a-4c11-4af1-8a61-433e3536f6e5,transferring_object
c8c4ce2d-3c38-4216-8c9a-82f60072ecc7,closing
37c33dd1-e409-4710-b8ed-652d4fde0c75,talking_on_phone
00ac7a0d-c4b7-4ec7-94fe-7e935c139d54,sitting
57934edd-0a23-48ea-ac91-c6dac60f5311,entering
70385d15-4042-4ea8-a683-a1ab23b23052,loitering
63ebe28d-140d-4f8d-9285-47f83afa6a6b,pocket_out
fd6e3b59-291a-4337-a12a-5154c392872c,looking_around
7dcda429-d706-4692-852c-f4f84c4733cc,carrying
2145ea73-557e-4ac5-a6c1-6012bb868e56,pushing
8df30e98-f5db-49da-ab70-eeaed5bdaf1d,jumping
2f75870f-7386-407f-9fa7-ac359067d4cd,sitting_down
2f4a554d-3b6a-4fbb-8729-48f764d33fc8,standing
dd3c94a5-5f6e-496e-a255-4ee9cedde845,jumping
ca6a2b8c-0826-4836-a122-ca35ccd5b0f0,picking_up
272da6a5-cc4f-40b0-8f7f-e06cfd33e159,crouching
700bdefb-9624-4938-9e8c-159dca59edbb,picking_up
b4102d41-267c-4878-a5f1-804e6c19a429,throwing
559d43fb-1812-4c21-9c47-977146c3637b,looking_around
ec545350-daf5-46a8-8a6c-d8e50a5bc878,talking
0e363d57-d0b0-4584-8a8d-6e53f7709498,sitting
bbc96b3c-b0df-4967-8536-344866fdd9f0,carrying
3ab4299a-9014-44c1-9ceb-cc4d7a25a609,crouching
3231e8a6-58ec-4aaa-80b7-5f471b8a8e24,checking_time
62b76f5b-336d-4365-8f9a-fdb1e2b7d950,kicking
271a611a-b09e-44bc-9ac6-2a8eefc3d3d7,jumping
0ab9e2e1-7de1-4e07-9f28-aec0013e19d7,checking_time
988ddf63-2376-4735-8e51-84392027de57,entering
a6e54254-49e7-489e-94ad-c3464b5e949e,entering
6b7e6d11-e615-4e58-b014-e0837b2301a9,using_pc
32822fc2-8114-4d61-b664-5a948041cef9,transferring_object
02353ba2-430d-427c-b00c-6cfa7c755b6e,standing
17f61b51-6ee0-4f29-874d-2286cc898b27,pulling
8bc43473-c971-427e-a6aa-91f10c441e5d,closing
9767d527-7d7c-4ba4-980c-58b0731c5da8,sitting_down
38369a89-5766-46bd-abdc-4f77a1afe8cc,kicking
5e1f38bf-a0b2-4dd0-9b35-6305344427e6,carrying_light
3e9cc961-c690-4934-8209-ac17dda6ab81,carrying_light
7964f8cf-0438-46d9-92b3-04ae04e392d1,carrying
b6c2d7ac-5697-4887-8804-cb7c9c2421b6,throwing
d55c290b-55fa-44fa-9b0a-2e68eb8f4af7,checking_time
00317780-91d4-480d-bda7-84898aa7f2b3,drinking
3339f95f-d826-41b1-b500-77cdf21922c4,jumping
38d8e9a3-bb8a-4078-8223-fee84ecd2377,jumping
e9d83650-22f3-4ba3-9df6-658b6c1d0171,pointing
22410c25-8e38-45db-b901-a0f74a92f1ad,setting_down
34805eb2-83d7-456c-ac4e-3794eda2bf6c,sitting
109e587f-1dab-4f65-9806-28eb69c6bc1d,talking_on_phone
9bd4ca01-d99d-4da8-b5fd-c4b59d8b9383,transferring_object
90f61af3-97b4-46b1-b771-6454cbd808e5,setting_down
7784c11c-c9c8-4b48-b619-833115e88ab8,kicking
5ffa0525-dd5b-4880-9246-ac692ed6c3cd,crouching
24331980-9c42-4b4e-95de-ce75dc151512,opening
905e1587-0818-4d4b-a81f-f489f9a58bf3,sitting
04b8441f-b3e7-4dbd-9a10-f50b16f330d4,standing_up
114f6108-993e-4a30-8b0b-92850cdb1f7c,running
ca4d2931-c532-4a31-a99f-ad4898708977,sitting_down
e2bfd42e-acef-41af-8b9d-757c9ac52497,carrying_heavy
802f50a9-5a1e-4c31-a2b8-f91f6e6e93bb,carrying_light
89b22838-27c0-40d2-9008-6b95d4ed838a,pulling
53fbcbc3-fea4-471a-8086-5e4613996b47,running
efc61b21-b194-478f-8f8e-407bb5846cb0,using_phone
9ac51c9f-5281-48aa-8374-88f89b9fea1d,loitering
3eeea219-e563-4d68-8892-7c26a9bf04fa,pulling
60445a5b-c096-407d-b3e9-57063ee7b067,pulling
8cd29b11-e50d-4bf6-ad06-aaa627d55e0c,picking_up
2e304e69-a0f1-4b7f-856f-2876f84a0881,standing_up
90050c4b-5a3e-41e8-9664-582b289a33b5,closing
a24dc43a-30f1-4c43-9af5-083ae23f57ef,running
f8764176-bd53-4b6c-8b1d-dc82928ebdd5,checking_time
8eadb0ac-21f2-4495-ae66-3bada548bf4a,using_pc
