query_id,time_window,response_time,model_id,model_version,device_id,instance_id,explainability,data_source,inf_id,inf_result,metadata
5476c608-253a-4254-bd13-9deaeb32a16c,2,0.0085787160587383,minirocket_v8,v8,precision_5820_tower,ff80a1d8-783d-4e6b-9e1c-4c5b0ea9c3f9,False,acc_watch,a6a99b39-124d-4ba4-92c8-1b62e0978ef4,"{'sitting': 0.515695067264574, 'running': 0.32286995515695066, 'using_phone': 0.03587443946188341, 'Carrying_light': 0.03139013452914798, 'kicking': 0.026905829596412557, 'drinking': 0.02242152466367713, 'transferring_object': 0.017937219730941704, 'waving_hand': 0.013452914798206279, 'looking_around': 0.008968609865470852, 'pulling': 0.004484304932735426, 'inf_result': 647688.9475781041}",
5476c608-253a-4254-bd13-9deaeb32a16c,6,0.1447635921390937,x3d_l_v4,v4,hp_z240,2c953439-5441-47e2-bf19-109d82cb1e08,True,video,2449d831-413c-47ea-b4b1-955e88d5f16d,"{'looking_around': 0.7867298578199052, 'carrying': 0.04265402843601896, 'waving_hand': 0.037914691943127965, 'opening': 0.03317535545023697, 'entering': 0.02843601895734597, 'standing': 0.023696682464454975, 'kicking': 0.018957345971563982, 'pushing': 0.014218009478672985, 'fall': 0.009478672985781991, 'pocket_in': 0.004739336492890996, 'inf_result': 647688.9818614268}",
5476c608-253a-4254-bd13-9deaeb32a16c,1,0.0521916467869297,x3d_s_v4,v4,jetson_super_nano,79ab98c1-00ae-46d6-a176-10ffd6de65b0,False,video,ca1635e2-f922-4e39-98ab-d374bcfe3502,"{'checking_time': 0.3927392739273927, 'looking_around': 0.264026402640264, 'pulling': 0.11551155115511551, 'carrying_light': 0.07920792079207921, 'walking': 0.0297029702970297, 'pushing': 0.026402640264026403, 'throwing': 0.0231023102310231, 'jumping': 0.019801980198019802, 'running': 0.0165016501650165, 'talking': 0.013201320132013201, 'crouching': 0.009900990099009901, 'pocket_in': 0.006600660066006601, 'sitting': 0.0033003300330033004, 'inf_result': 647688.8844566139}",
5476c608-253a-4254-bd13-9deaeb32a16c,2,0.308814068177257,x3d_l_v1,v1,jetson_agx_orin,382452c6-f3a3-4fba-8cda-6e8778e64212,False,video,fbd6cf2a-9294-4a09-bbc5-f0c578f6f5f4,"{'pointing': 0.518348623853211, 'pocket_out': 0.19724770642201836, 'sitting_down': 0.05045871559633028, 'looking_around': 0.045871559633027525, 'jumping': 0.04128440366972477, 'fall': 0.03669724770642202, 'standing_up': 0.03211009174311927, 'pocket_in': 0.027522935779816515, 'picking_up': 0.022935779816513763, 'transferring_object': 0.013761467889908258, 'talking_on_phone': 0.009174311926605505, 'standing': 0.0045871559633027525, 'inf_result': 647689.026662484}",
5476c608-253a-4254-bd13-9deaeb32a16c,1,0.0109831803485313,minirocket_v7,v7,jetson_super_nano,ae2d9875-4fb5-4090-8f34-e78c0fc80deb,True,acc_phone,d2aba60b-014c-444e-80c5-ba9209374a9b,"{'looking_around': 0.6604477611940298, 'throwing': 0.048507462686567165, 'picking_up': 0.04477611940298507, 'carrying_heavy': 0.041044776119402986, 'pointing': 0.03731343283582089, 'sitting': 0.033582089552238806, 'pushing': 0.029850746268656716, 'checking_time': 0.026119402985074626, 'crouching': 0.022388059701492536, 'running': 0.018656716417910446, 'carrying': 0.014925373134328358, 'talking': 0.011194029850746268, 'exiting': 0.007462686567164179, 'using_pc': 0.0037313432835820895, 'inf_result': 647689.0723693218}",
5476c608-253a-4254-bd13-9deaeb32a16c,3,0.0075749300568341,minirocket_v15,v15,jetson_agx_orin,5220af0e-180c-429a-a3db-d93902e373c4,False,acc_phone,a58d8a2b-e1de-403d-afc8-7d4bb63d4b9a,"{'looking_around': 0.7451737451737451, 'talking_on_phone': 0.04247104247104247, 'picking_up': 0.03861003861003861, 'talking': 0.03474903474903475, 'loitering': 0.03088803088803089, 'pushing': 0.02702702702702703, 'entering': 0.023166023166023165, 'transferring_object': 0.019305019305019305, 'carrying_heavy': 0.015444015444015444, 'standing': 0.011583011583011582, 'Carrying_light': 0.007722007722007722, 'carrying': 0.003861003861003861, 'inf_result': 647688.743314264}",
5476c608-253a-4254-bd13-9deaeb32a16c,7,0.0074014143985844,minirocket_v8,v8,hp_z240,ed6750c7-bec0-4746-be3b-9f8098b97efc,False,acc_phone,7f1a3e93-9490-41f4-966c-b648fb0e592a,"{'opening': 0.7353951890034365, 'carrying': 0.041237113402061855, 'closing': 0.037800687285223365, 'Carrying_light': 0.03436426116838488, 'kicking': 0.030927835051546393, 'pocket_out': 0.027491408934707903, 'talking_on_phone': 0.024054982817869417, 'running': 0.020618556701030927, 'sitting_down': 0.01718213058419244, 'looking_around': 0.013745704467353952, 'fall': 0.010309278350515464, 'talking': 0.006872852233676976, 'inf_result': 647688.9940730893}",
2490aea4-9d11-466a-bfbf-498b64148916,9,0.310745501439388,x3d_l_v1,v1,jetson_agx_orin,9ef9df80-9adf-4047-b9a0-fc2c1e51d548,True,video,eeb42281-d12c-43ee-8680-5cec44a08778,"{'closing': 0.7121771217712177, 'sitting': 0.04428044280442804, 'looking_around': 0.04059040590405904, 'kicking': 0.03690036900369004, 'using_pc': 0.033210332103321034, 'carrying_light': 0.02952029520295203, 'drinking': 0.025830258302583026, 'jumping': 0.02214022140221402, 'Carrying_light': 0.01845018450184502, 'sitting_down': 0.014760147601476014, 'opening': 0.01107011070110701, 'standing': 0.007380073800738007, 'carrying': 0.0036900369003690036, 'inf_result': 647689.1042850745}",
2490aea4-9d11-466a-bfbf-498b64148916,3,0.025399559304615,x3d_xs_v3,v3,jetson_agx_orin,11310518-a6e3-40c3-9dbb-55b001dc507f,False,video,dfd354fa-1c83-4ada-9fbb-516009390d73,"{'carrying_heavy': 0.2849162011173184, 'using_pc': 0.27932960893854747, 'drinking': 0.0670391061452514, 'picking_up': 0.061452513966480445, 'loitering': 0.055865921787709494, 'carrying': 0.05027932960893855, 'sitting': 0.0446927374301676, 'carrying_light': 0.03910614525139665, 'closing': 0.0335195530726257, 'standing': 0.027932960893854747, 'jumping': 0.0223463687150838, 'talking': 0.01675977653631285, 'pushing': 0.0111731843575419, 'throwing': 0.00558659217877095, 'inf_result': 647689.0885884822}",
2490aea4-9d11-466a-bfbf-498b64148916,1,0.1051895622452166,x3d_m_v4,v4,jetson_super_nano,e7104c10-ee97-4fa5-9152-f8a653f44c0a,False,video,3dc716e3-9951-4b8b-9c86-6fdd614ceeea,"{'using_phone': 0.736, 'carrying': 0.044, 'Carrying_light': 0.04, 'loitering': 0.036, 'exiting': 0.032, 'using_pc': 0.028, 'talking': 0.024, 'entering': 0.02, 'opening': 0.016, 'closing': 0.012, 'kicking': 0.008, 'walking': 0.004, 'inf_result': 647689.183356254}",
