query_id,ground_truth
daf33150-1c46-45f9-b99e-17c18db2292a,talking_on_phone
94637a43-ac03-474b-85d8-d8f9b879af04,standing
c5af2c2a-cd4b-44e4-90ea-c4ab235ed16a,kicking
c21efabf-e3f4-4f4f-ad43-ab22a1b4c707,carrying
412c124f-90a0-47cb-8bef-787174a134b0,closing
54c5ade8-fd7a-44a8-aaed-cf4bf0bd1847,Carrying_light
096cba5a-5cd5-4b02-b671-21232c3f5e97,looking_around
a01dafa4-daa5-4dae-997a-f94aedfcaa0b,using_pc
b4cfce9b-d029-4546-84b0-bae94713c244,carrying_light
2d99b80b-6dfa-4950-89bd-1432009aec60,standing_up
60e4a032-b330-4ea2-80c6-fc1115c0135d,standing
bf0e79b6-f549-491c-a34f-e69a7f63c97e,crouching
985c2f98-ada5-41ee-b466-aae38ef4742a,exiting
9086c35d-9b19-409d-81fc-e8d9dbe8f1f9,exiting
7edf17c8-eb6a-499e-9182-de84544a4585,opening
bfd995f2-ec1b-475b-89a6-fbf7ac5203d6,throwing
4663d4cf-d37d-4876-9284-9cf2ffb490f8,pushing
257ad960-362f-4249-9ac7-7c2540fe258a,waving_hand
567082ef-3903-44e0-bf15-6fdd884d0dc2,pocket_out
afc3cf05-8f53-4cfe-a4f2-dcef1288dd5d,crouching
dc1d63c2-e4c2-4b59-9de8-76e93a13bbdf,using_pc
1c7f8e6a-9e9c-4861-b44c-6e8a690a97db,jumping
8127c4f6-7c7a-4a2d-9f2b-fbc2081a7964,setting_down
e918bdb2-3600-4dec-bad2-0283700d078f,kicking
511c3f59-e59a-4abd-86b6-ab0a2b8f249f,using_phone
a5d26413-4118-47e1-820e-ebae35449516,Carrying_light
d55e91cf-fd1b-488a-88d1-80ec77f841dd,talking_on_phone
1771f0af-92eb-42fb-b0d4-53a6c9ec2e5c,using_pc
df022249-6557-451b-88ee-6c55d3e559ef,waving_hand
1b661908-b058-4976-bfb3-a4ff179d16b0,pocket_out
7b723ea2-f29d-4474-acbf-5ae87b612958,standing
85d30124-42b4-43ae-8906-0c0cc8d17d24,pocket_in
ac372bfb-9791-43bb-a7b1-e15194112d19,opening
787a4f0d-9a03-4529-8d91-ed82405b3507,Carrying_light
3d9ba2f0-c88a-4bbd-af93-69a3b57385ba,opening
50540eb7-1b1d-41d4-b5eb-25fa9fcde47f,loitering
773155b3-77cb-4a39-8c93-c92e5eb9b768,pulling
a2830891-4a0a-47fb-9d6f-2b789de9cf09,looking_around
ff0d4939-2c22-4c39-8beb-eb30eb2a6fc5,pocket_out
5d68a848-f327-4689-8b98-3e206aae82e6,exiting
a41d467c-f52d-4781-a177-995f47e60bf5,walking
