query_id,ground_truth
f53ed7ed-d3e2-4544-95a1-81ec3cdbf93a,looking_around
70dce635-f6bd-40f1-a322-a8ab7874fa6c,jumping
e5e07a6e-3ab0-4d46-8318-274b896ebfa2,walking
69bb1bee-bd30-44b2-bd15-0f84d5aa8705,waving_hand
00d9b5ac-b691-4e54-8bfb-846cc473247c,setting_down
c3b4a4c7-fab6-4be8-bf5a-a0ba91d7feba,exiting
8272fb19-790f-4eb6-9d27-09eef5c6ad06,jumping
528011c8-7215-4e9a-ae21-74cdc1f4dfb5,pocket_in
b5561c75-cfc9-46c3-a2ec-4ba21119f986,carrying_light
590787e9-6208-48f2-ba85-de950432b204,using_phone
2ed94716-c3de-44b8-8e22-48013c4d543a,pushing
03e2aeb0-4f2e-4e4d-af71-adf259e375d0,crouching
5fe91177-2b8b-4108-9d28-be09a9d2b6e5,sitting_down
9995a87c-9bb6-4411-877e-99936c944e69,walking
220f25fa-d430-4515-bc81-a22f9d706d7b,exiting
846c9de3-8421-4113-8368-6da67aa6127a,standing_up
83450906-9696-4bf2-8e1e-abee7aeeda14,looking_around
72847873-551c-40fe-aa22-d2bedc8dc648,sitting_down
e09c8477-67c0-43b8-8fb0-d894b1ba9f03,walking
89b5f498-8e81-4869-b994-c5c2c9638820,checking_time
d5f1bf38-30ab-4af1-8d17-19183aab27d0,talking_on_phone
b1ff6458-65c5-45df-bc64-1d0732ca6959,Carrying_light
0253f51a-310b-422f-bc56-429118f910a6,walking
eb36e126-ca7f-40cd-89e9-ded1c8296699,carrying_light
d8b1e951-0af7-4195-b603-27faaab650b4,carrying
2dc4f350-9e5a-4354-b166-9cd4ce468045,checking_time
1e341c5c-800f-43c1-8d27-b152681d778c,pocket_out
fab7c4f1-4fc9-4306-a290-28e78a51c0ba,walking
8d3941c5-99ca-4aee-bbab-36bbb0c061a3,sitting
2a9cf5de-62f5-4ffd-8aa7-82b7bee73d16,carrying
bfc92a40-3bf6-4695-aaac-098c47dbb751,loitering
8fa6a08b-8cd3-4907-9b83-67e858c90c8a,pushing
4a72f144-0236-4c6b-800c-5cece88284d1,Carrying_light
d26f270f-4b14-43cc-b28f-762c87bca51d,standing
81b53063-bea0-4bde-99f2-d91788ce5baf,talking
14c80cb6-7307-4ccf-a3aa-1cc2dcb14e00,entering
43bccc53-244b-459e-b42e-5f1b09d5f132,using_pc
3241bf4a-b3b7-4780-95d2-1b913b605c11,standing_up
91a31361-cece-4094-8460-a240cbc0c45b,loitering
cf27dbc8-cc8e-41e0-98f3-42768695de91,opening
36c171cd-891f-44a1-9eb7-b3240866ff69,using_pc
eb24ae8b-3ccf-4894-81f0-d046a7430a7b,running
8b5bd021-ff9f-40f9-a81b-a6c1cb131d17,opening
eb28a6cb-ab33-4e38-9624-db2149b58359,sitting
be92286b-b336-40da-ad0c-2434c6d3b0f4,picking_up
78e24b4f-d2d8-4898-bd94-17bfc056b4aa,standing_up
26616e7d-4126-4bf3-a2c2-79c1a36c2759,exiting
8167e862-1f7f-40c6-9959-ff7cc8046bb3,entering
599c1d26-bb1d-402e-9d89-4f39266b580b,picking_up
dee85853-750b-435f-85cc-cabcc0ab8f07,looking_around
07e9f35b-c291-4699-8e74-b9ab2a120ae0,pointing
d4b04b14-00d9-425d-b730-88c1be940154,using_pc
8c83e29f-2462-4025-b2b7-8c17973570b1,checking_time
9090e5ec-1da0-4404-bfd5-966147ac7676,drinking
bd9a3362-9a54-4f11-83a4-cab62012e647,checking_time
ef17fe09-0445-47a7-9114-ed39e7992aab,carrying_heavy
042bd384-b784-4dd8-868d-ea69276ea226,walking
f49d7adf-bf9c-4077-8f20-110b1fc27c60,waving_hand
cefd6bee-c415-4114-8d00-65989ee88146,running
1e41d92a-ddc3-4505-b703-87603574581e,pointing
25e91956-4231-4f1b-972b-083714174231,throwing
ac6836f4-e34f-445c-8715-e6f8c1bc3e34,pocket_in
e08eaf91-2bb9-4706-9bdf-c747f24bda38,waving_hand
f7df2507-460f-4427-bd5b-3ae13affb9f2,pulling
26c4f394-ef1b-448f-8e35-eddb3a3ae6d3,walking
27a4e162-021b-482a-a3de-72fd601b7fb2,talking
f9e1e7cb-0e7c-4779-ae9b-2d064ac0b861,throwing
9849e361-91c9-49a0-91e8-86ec5071071e,drinking
abc6b57d-2db2-4700-a8b4-924046951dbe,Carrying_light
8314d80e-a8fc-4de1-aadf-ff8fbb8b6e3e,carrying_heavy
550fac4a-998c-424f-8311-9351c13380ac,pocket_in
1b059172-4565-4d83-90f9-d931e0c26de0,carrying_light
2a42081b-7872-4b5d-b842-ef9df789e2ca,talking_on_phone
4c225375-1c92-42a9-991d-530e891ce9d2,crouching
3349a7e2-a398-4fe2-bbd8-7871eefdc011,using_phone
53bcdb9a-78e1-4ae2-bb04-06fe57750612,exiting
030e3185-233e-4208-9f94-4dd1d6d60e22,waving_hand
23abdbfe-22c7-457e-a815-bd69950f952c,checking_time
3731f3b3-0776-4715-a462-e31b031babbb,jumping
403d17f2-d98b-4de4-b83b-5fe75ff4da44,checking_time
1b9c5985-f94b-458f-8a4f-0a352e2773a8,kicking
af39d8e5-a3d8-45e1-a473-700824070c52,checking_time
55cbfc00-ac44-48a2-95df-0811a207b307,loitering
c3befee0-d261-4f36-912a-09fd7718175c,standing
8c89596e-5909-4125-814f-424e6b8f8a80,checking_time
00b7251b-5982-441f-9723-0b579b00ac0a,pointing
74b26b47-c6de-43b2-a453-0d5bb36b8807,talking_on_phone
c3d1561c-a7d0-4b51-9f57-5930fe7e5793,closing
3822efc7-4d05-4f67-bb71-7da7f31abf70,waving_hand
4b2cd415-def8-4308-8e1c-716cdb1734ad,drinking
2fe305c2-5a9e-4acc-95e0-373b4a7434df,closing
4e1eda45-f869-48de-81b1-1a26551a53ac,Carrying_light
f042eeb8-1a00-47e1-8a16-6743972019d1,entering
9cbae332-9371-47ea-952b-30ad2d7a637d,walking
79f3ae81-7a29-4168-a8bd-2f54e17f96ec,pocket_in
b1c6d1ce-b19a-4852-8f94-3ff8627a7ad6,looking_around
c7a63827-9471-4b7c-b3ed-abdc4f63c110,opening
e37822df-25cc-407e-b016-7fb124379082,sitting
cff3cba0-81bc-4ead-a7ea-0c67e44d28c1,waving_hand
395d4c2e-8cde-4219-8668-fa0b5e7e69e8,closing
6608ff12-72d6-4136-b66d-28e6d611f676,talking
426b84b9-dd56-4a57-bc33-1d85ee1913ce,closing
3676a3c0-9cff-4237-8975-151a768757db,looking_around
f1eb9b73-1ef8-4796-a072-32e4bf95d69f,sitting
63f84716-25ab-4cda-b2f1-cd6dfd1dcc35,carrying_light
62ec6b57-c76e-4384-8451-f0946f413f31,pocket_out
90433dfd-6852-40bc-834d-3e8a28a36d0d,exiting
7031b8cc-2ee1-4789-ac20-f6117d549ec2,kicking
736aacf4-9e0c-499a-b9fb-bda50ee9d7a2,jumping
379c12ee-9526-42cf-bddd-9fe46d4b10ff,using_pc
cb058970-9bff-4fee-9fb7-d944588c3cb7,sitting
78b0b5ef-7690-46b5-a61a-6b1bb7e690d9,pocket_out
1e56582e-54eb-454e-8893-3973f54898bb,running
acf38fb9-3d4a-496a-a8eb-8eab9f1f878b,waving_hand
df6ef08e-f6bc-4553-a041-0ee9f10868c3,pointing
f37b70f0-ddcb-4925-8d72-bb51d476f3d3,jumping
23aac7dc-27f1-4c14-9147-9350280b1a48,closing
b7579a4a-34b5-4566-9d03-a600a9e47a35,throwing
0347f8f7-6df2-464f-9e29-c21b71959cf6,checking_time
5d4d1bba-3036-4c41-9d23-d2f82b5974a5,sitting_down
f320f351-c29f-4ae0-9f73-16d52127de24,throwing
2731e44f-deea-4cac-88af-874de0fb62e9,closing
7c5125c0-cbb1-4fd7-982b-743a15803173,carrying_heavy
6b01ba1d-fc46-48fc-81e2-e4a00d0c8339,fall
0a440205-c743-4d14-93c0-4be3f8319c36,using_phone
9ec55518-54f2-42fb-bbeb-22fc2e89e6f4,carrying_heavy
7169eb6a-9df3-442b-a802-1152ddd26e71,waving_hand
96bccd9c-c9ee-48d2-9d55-6cff4ce21c49,talking
989cff17-bb9e-4dd9-ab1c-9baf8a481c05,entering
6e476eee-81aa-4414-8dc6-90727794d340,drinking
c8a55f81-92a1-48c9-afc3-eee35eeef46b,talking
75d108f7-77a1-4ccd-8eaf-9af9a484f4e7,pushing
329c8a31-6d99-4cfb-974f-67da449415d1,walking
799a0364-9635-464a-b347-9703db4abab7,pushing
fbe22226-dcce-4901-9656-fd8a16d16248,pocket_out
761bcb7b-58c2-4436-a7c9-de7580172406,walking
6a9f46ea-a5f1-4f43-b23c-6173bbfb0823,running
e6929030-feda-41cf-bcda-e2ff10302edc,setting_down
9dbf4262-d7bd-4925-b13d-b15d15104d81,Carrying_light
