0,web_service,1.5278851985931396,1640706689.819335,,1.0
0,inference,1.535954236984253,1640706690.6859813,,0.0
0,inference,1.5460734367370605,1640706690.8948777,,0.0
0,inference,0.32222533226013184,1640706691.0129445,,0.0
0,processing,2.1999855041503906,1640706690.9250221,,0.0
0,inference,0.34462809562683105,1640706691.2435403,,0.0
0,inference,0.15250182151794434,1640706691.2837744,,0.0
0,processing,2.4188735485076904,1640706691.1829095,,0.0
0,processing,2.0667519569396973,1640706691.1872714,,0.0
0,inference,0.9604015350341797,1640706691.5903392,,0.0
0,processing,2.503650426864624,1640706691.6003938,,0.0
0,processing,2.4954888820648193,1640706691.5968568,,0.0
0,inference,0.15852618217468262,1640706691.7551885,,0.0
0,inference,0.22128868103027344,1640706691.8154502,,0.0
0,processing,2.6175968647003174,1640706691.7352648,,0.0
0,web_service,3.72790265083313,1640706691.9164379,,0.0
0,inference,0.1441514492034912,1640706691.9626505,,0.0
0,inference,0.20565319061279297,1640706691.9833252,,0.0
0,processing,2.826550245285034,1640706691.930412,,0.0
0,web_service,3.880256175994873,1640706692.1132162,,0.0
0,processing,2.7821407318115234,1640706691.895176,,0.0
0,web_service,3.9378836154937744,1640706692.144456,,0.0
0,web_service,4.094117641448975,1640706692.298732,,0.0
0,processing,2.8575780391693115,1640706692.178455,,0.0
0,processing,2.9097533226013184,1640706692.2363107,,0.0
0,web_service,4.2470221519470215,1640706692.4929726,,0.0
0,web_service,4.414672374725342,1640706692.6866527,,0.0
0,web_service,4.579160213470459,1640706692.7892053,,0.0
0,web_service,4.59720516204834,1640706692.8289766,,0.0
0,web_service,5.263033866882324,1640706693.48092,,0.0
0,web_service,5.278828382492065,1640706693.5555696,,0.0
0,inference,0.504406213760376,1640706694.0436826,,0.0
0,processing,5.372719049453735,1640706694.8976612,,0.0
0,inference,1.3079273700714111,1640706698.5156918,,0.0
0,inference,3.827906847000122,1640706701.0615313,,0.0
0,web_service,12.891669988632202,1640706701.2061548,,1.0
0,web_service,13.15126085281372,1640706701.4485557,,1.0
0,web_service,14.423245668411255,1640706702.7930593,,1.0
0,web_service,14.51314377784729,1640706702.8793936,,1.0
0,inference,5.064254522323608,1640706702.8875413,,0.0
0,web_service,14.574036121368408,1640706702.8991275,,1.0
0,inference,4.525823354721069,1640706702.925016,,0.0
0,processing,12.197206974029541,1640706701.8241038,,0.0
0,inference,5.661640405654907,1640706703.880065,,0.0
0,inference,5.738830089569092,1640706704.1223104,,0.0
0,processing,12.360032558441162,1640706701.9997115,,0.0
0,web_service,13.470677852630615,1640706705.4646387,,1.0
0,web_service,17.199451208114624,1640706705.4977207,,0.0
0,web_service,13.32323408126831,1640706705.5534625,,1.0
0,processing,15.209075450897217,1640706705.6081145,,0.0
0,inference,0.2801401615142822,1640706705.8355713,,0.0
0,inference,0.30816006660461426,1640706705.8361835,,0.0
0,inference,0.3172116279602051,1640706705.899528,,0.0
0,inference,0.2841932773590088,1640706705.9322128,,0.0
0,inference,0.3312225341796875,1640706705.976621,,0.0
0,inference,0.4269676208496094,1640706706.0913086,,0.0
0,inference,0.503007173538208,1640706706.203371,,0.0
0,web_service,17.716605186462402,1640706706.4438388,,1.0
0,web_service,18.05236029624939,1640706706.6158614,,1.0
0,web_service,17.754843711853027,1640706706.622426,,1.0
0,processing,15.541550874710083,1640706705.7142847,,0.0
0,processing,15.490871906280518,1640706705.653119,,0.0
0,processing,15.244956970214844,1640706705.6382105,,0.0
0,inference,2.2688302993774414,1640706707.9358017,,0.0
0,inference,2.4698100090026855,1640706708.1613665,,0.0
0,inference,2.491940498352051,1640706708.1617613,,0.0
0,inference,2.6354265213012695,1640706708.2134135,,0.0
0,web_service,16.223633766174316,1640706708.4475083,,1.0
0,inference,3.213439702987671,1640706708.8768742,,0.0
0,inference,4.926012992858887,1640706708.9419901,,0.0
0,inference,6.452253818511963,1640706709.3718286,,0.0
0,inference,3.7063708305358887,1640706709.424508,,0.0
0,web_service,20.492148637771606,1640706709.5111935,,1.0
0,inference,3.83776593208313,1640706709.5685592,,0.0
0,inference,4.035938262939453,1640706709.5719893,,0.0
0,web_service,20.667245149612427,1640706709.6828196,,1.0
0,inference,3.885289192199707,1640706709.7319524,,0.0
0,web_service,18.056237936019897,1640706710.446838,,1.0
0,inference,5.215310335159302,1640706710.8474083,,0.0
0,inference,4.427934885025024,1640706710.8711119,,0.0
0,inference,5.212457656860352,1640706710.8988109,,0.0
0,inference,5.88208794593811,1640706711.5095825,,0.0
0,inference,5.851903676986694,1640706711.5099647,,0.0
0,inference,5.843158006668091,1640706711.47114,,0.0
0,inference,5.135969400405884,1640706711.5687606,,0.0
0,inference,5.220468997955322,1640706711.6562114,,0.0
0,inference,5.889862775802612,1640706711.6175277,,0.0
0,inference,5.994495868682861,1640706711.6726756,,0.0
0,inference,5.964397668838501,1640706711.5226467,,0.0
0,web_service,19.253950834274292,1640706711.8498642,,1.0
0,web_service,19.40247678756714,1640706712.2758994,,1.0
0,processing,21.35698962211609,1640706712.2167315,,0.0
0,processing,19.96144938468933,1640706710.8014762,,0.0
0,processing,18.339828968048096,1640706709.4875953,,0.0
0,processing,18.613171815872192,1640706709.4935179,,0.0
0,processing,20.344310522079468,1640706711.212753,,0.0
0,processing,20.514089822769165,1640706711.4112906,,0.0
0,processing,18.465038776397705,1640706709.3303685,,0.0
0,web_service,24.470920085906982,1640706712.7636518,,0.0
0,processing,20.57859468460083,1640706711.4151106,,0.0
0,processing,19.960570812225342,1640706710.7938292,,0.0
0,web_service,24.530454397201538,1640706712.8016946,,0.0
0,processing,20.97112488746643,1640706711.6066792,,0.0
0,processing,18.80262064933777,1640706709.673883,,0.0
0,processing,18.526437759399414,1640706709.6776164,,0.0
0,processing,18.60353183746338,1640706709.4981117,,0.0
0,inference,7.018339395523071,1640706712.8566365,,0.0
0,inference,5.403990030288696,1640706712.917462,,0.0
0,processing,22.022111415863037,1640706712.8400483,,0.0
0,processing,21.26930546760559,1640706712.5015438,,0.0
0,web_service,20.147453546524048,1640706713.0546384,,1.0
0,processing,21.49275493621826,1640706712.7188334,,0.0
0,web_service,20.295949459075928,1640706713.0724125,,1.0
0,inference,0.2428908348083496,1640706713.0877428,,0.0
0,inference,0.16029906272888184,1640706713.2297661,,0.0
0,web_service,24.549078941345215,1640706713.2601964,,1.0
0,processing,21.979140758514404,1640706712.8268082,,0.0
0,processing,21.886035203933716,1640706712.748619,,0.0
0,processing,21.626296043395996,1640706712.8614223,,0.0
0,processing,21.69719886779785,1640706712.8511446,,0.0
0,processing,21.921493530273438,1640706712.7754712,,0.0
0,processing,21.339094638824463,1640706712.505437,,0.0
0,processing,21.91945171356201,1640706712.7636623,,0.0
0,web_service,24.600284576416016,1640706713.303741,,1.0
0,processing,21.620336771011353,1640706712.5121913,,0.0
0,processing,21.96179485321045,1640706712.8128214,,0.0
0,inference,0.601027250289917,1640706713.3228743,,0.0
0,processing,21.377999305725098,1640706712.534726,,0.0
0,processing,21.984196186065674,1640706712.873279,,0.0
0,processing,21.6420259475708,1640706712.8013687,,0.0
0,processing,21.380388259887695,1640706712.2805352,,0.0
0,inference,0.6532351970672607,1640706713.3757148,,0.0
0,inference,0.36272716522216797,1640706713.440653,,0.0
0,web_service,25.03197932243347,1640706713.455486,,0.0
0,processing,22.45687961578369,1640706713.3401127,,0.0
0,processing,22.03332281112671,1640706713.261995,,0.0
0,web_service,25.199065446853638,1640706713.5276415,,0.0
0,inference,0.2415919303894043,1640706713.5316222,,0.0
0,web_service,25.14751434326172,1640706713.5434222,,0.0
0,inference,0.21573805809020996,1640706713.5495393,,0.0
0,web_service,25.24736452102661,1640706713.5647087,,0.0
0,inference,0.5661091804504395,1640706713.6060052,,0.0
0,processing,21.867390632629395,1640706713.4550908,,0.0
0,processing,22.689333200454712,1640706713.546321,,0.0
0,inference,0.37422895431518555,1640706713.6957965,,0.0
0,inference,0.3535332679748535,1640706713.6815522,,0.0
0,inference,0.3889334201812744,1640706713.7698593,,0.0
0,inference,0.4023406505584717,1640706713.852433,,0.0
0,inference,0.749016284942627,1640706713.7870877,,0.0
0,inference,0.3995051383972168,1640706713.729753,,0.0
0,inference,0.46674156188964844,1640706713.8504372,,0.0
0,inference,0.5070838928222656,1640706713.6022997,,0.0
0,inference,0.36307859420776367,1640706713.9219897,,0.0
0,processing,21.891180515289307,1640706713.4840903,,0.0
0,processing,21.81860375404358,1640706713.6685028,,0.0
0,inference,0.43383359909057617,1640706713.5314484,,0.0
0,web_service,25.620469570159912,1640706713.975921,,0.0
0,processing,22.321557998657227,1640706713.9466033,,0.0
0,web_service,25.2519588470459,1640706713.9895484,,0.0
0,inference,0.6612856388092041,1640706713.9867477,,0.0
0,web_service,25.10023808479309,1640706714.0107806,,0.0
0,processing,22.144428968429565,1640706713.7495441,,0.0
0,web_service,25.300272464752197,1640706714.030783,,0.0
0,inference,0.44045233726501465,1640706713.9739683,,0.0
0,inference,0.7744190692901611,1640706714.0395393,,0.0
0,web_service,25.399563312530518,1640706714.0380507,,0.0
0,inference,0.6830122470855713,1640706714.072607,,0.0
0,web_service,25.66632318496704,1640706714.0760808,,0.0
0,web_service,25.71985960006714,1640706714.089594,,0.0
0,inference,0.5001749992370605,1640706714.1106133,,0.0
0,web_service,25.256678342819214,1640706714.120662,,0.0
0,inference,0.6830930709838867,1640706714.1260426,,0.0
0,web_service,25.50312376022339,1640706714.1376436,,0.0
0,inference,0.7642319202423096,1640706714.089884,,0.0
0,inference,0.6897904872894287,1640706713.7092376,,0.0
0,inference,0.5234377384185791,1640706713.8454149,,0.0
0,inference,0.8188998699188232,1640706714.138173,,0.0
