0,inference,1.518559455871582,1640776035.3395472,,0.0
0,processing,2.0408148765563965,1640776035.4595091,,0.0
0,inference,1.7098393440246582,1640776035.6482155,,0.0
0,web_service,2.4606740474700928,1640776035.596437,,0.0
0,inference,0.4740715026855469,1640776035.8552783,,0.0
0,inference,0.3868067264556885,1640776035.7586632,,0.0
0,inference,0.5969736576080322,1640776035.960158,,0.0
0,inference,0.7078323364257812,1640776036.0634894,,0.0
0,inference,0.8603546619415283,1640776036.244131,,0.0
0,inference,0.7850997447967529,1640776036.161456,,0.0
0,processing,2.990077018737793,1640776036.5199296,,0.0
0,inference,1.1418933868408203,1640776036.5092928,,0.0
0,inference,1.235163927078247,1640776036.5956542,,0.0
0,inference,1.3094918727874756,1640776036.6834178,,0.0
0,inference,1.0510542392730713,1640776036.4163883,,0.0
0,inference,0.9723327159881592,1640776036.3304622,,0.0
0,inference,1.4246549606323242,1640776036.794104,,0.0
0,processing,2.498725175857544,1640776036.85027,,0.0
0,processing,2.520613193511963,1640776036.85439,,0.0
0,processing,3.1766855716705322,1640776036.8714128,,0.0
0,web_service,3.541931629180908,1640776036.7396908,,0.0
0,processing,2.557417869567871,1640776036.9490013,,0.0
0,processing,2.1050450801849365,1640776036.9614956,,0.0
0,inference,1.4514176845550537,1640776036.9369786,,0.0
0,inference,1.5523087978363037,1640776037.022453,,0.0
0,processing,3.031334161758423,1640776037.0661757,,0.0
0,processing,3.1376476287841797,1640776037.059962,,0.0
0,processing,3.126674175262451,1640776037.0459478,,0.0
0,processing,3.342984676361084,1640776037.1396835,,0.0
0,web_service,3.8035337924957275,1640776037.0265408,,0.0
0,processing,3.1917293071746826,1640776037.2228212,,0.0
0,processing,2.1780121326446533,1640776037.2136698,,0.0
0,web_service,3.6962239742279053,1640776037.10966,,0.0
0,processing,2.2051451206207275,1640776037.192592,,0.0
0,web_service,3.920793294906616,1640776037.2866573,,0.0
0,processing,3.04152774810791,1640776037.3999348,,0.0
0,processing,3.604759454727173,1640776037.404308,,0.0
0,web_service,3.925870418548584,1640776037.1207426,,0.0
0,inference,1.6357502937316895,1640776037.3050315,,0.0
0,inference,1.737267017364502,1640776037.3978093,,0.0
0,inference,1.8094632625579834,1640776037.4812908,,0.0
0,web_service,4.4413158893585205,1640776037.6149728,,0.0
0,web_service,4.476036310195923,1640776037.7345576,,0.0
0,web_service,4.259714126586914,1640776037.4404068,,0.0
0,web_service,4.257681846618652,1640776037.6671872,,0.0
0,web_service,4.120851755142212,1640776037.7302923,,0.0
0,web_service,4.326287508010864,1640776037.558053,,0.0
0,web_service,4.494895696640015,1640776037.776027,,0.0
0,web_service,4.650710105895996,1640776037.8748333,,0.0
0,inference,1.37337327003479,1640776037.621682,,0.0
0,web_service,4.639104843139648,1640776037.7744553,,0.0
0,web_service,4.441776752471924,1640776037.6613712,,0.0
0,inference,2.671602725982666,1640776038.6394484,,0.0
0,inference,1.5029191970825195,1640776038.1914198,,0.0
0,inference,1.457641839981079,1640776037.711617,,0.0
0,inference,1.7906429767608643,1640776038.4868104,,0.0
0,inference,1.5453972816467285,1640776037.797301,,0.0
0,inference,1.4400725364685059,1640776038.2501276,,0.0
0,inference,2.029709815979004,1640776038.003703,,0.0
0,processing,4.278523206710815,1640776038.767751,,0.0
0,inference,2.596512794494629,1640776038.567536,,0.0
0,inference,0.8826966285705566,1640776037.9327939,,0.0
0,inference,1.709951639175415,1640776038.4041014,,0.0
0,inference,1.6336488723754883,1640776038.325756,,0.0
0,inference,0.8087506294250488,1640776037.8616645,,0.0
0,inference,1.2738080024719238,1640776038.0927894,,0.0
0,inference,2.1064794063568115,1640776038.8045607,,0.0
0,inference,1.905458688735962,1640776038.718652,,0.0
0,processing,4.15880012512207,1640776039.00097,,0.0
0,inference,2.300987720489502,1640776039.0012968,,0.0
0,processing,4.217984437942505,1640776039.0552998,,0.0
0,inference,2.109283447265625,1640776038.9256558,,0.0
0,processing,3.813685894012451,1640776039.1039715,,0.0
0,processing,3.8070602416992188,1640776039.2174788,,0.0
0,processing,4.00444221496582,1640776039.2139454,,0.0
0,processing,3.8383662700653076,1640776039.2729802,,0.0
0,inference,2.1215898990631104,1640776039.2891128,,0.0
0,processing,3.5748698711395264,1640776039.3286037,,0.0
0,processing,3.9135451316833496,1640776039.341707,,0.0
0,processing,4.122888803482056,1640776039.3318667,,0.0
0,processing,3.7192468643188477,1640776039.328346,,0.0
