query_id,ground_truth
71a96008-4df2-495a-8b3b-d60a64ae6361,closing
b6fd4f83-724d-403f-b1de-8dba7332e8a8,setting_down
e9578cb9-0122-44a7-a311-3fba2756e53b,crouching
b8a91eb7-cfe9-43b8-b21d-5a14ea9499d2,carrying
cbca5ef5-21c0-4cc1-826d-83179bba6242,carrying_light
3daf1659-930b-4356-8d4e-a3636d4e02ca,Carrying_light
4f9b867b-4e86-43d4-b43e-88bb875f3c58,pocket_out
2456fb9a-2af6-4cb4-9f84-999abe90645d,talking_on_phone
b30fdee0-6974-4384-aa6d-2cc540a9ca7d,pointing
8aaef836-6a19-4d67-8b60-f9156b575b94,closing
d50e5d40-0083-4a75-9721-5b662ed84720,fall
38473b41-d8e1-4737-8b39-4a9bb84340a2,throwing
5d32b907-a70d-4da5-bce6-5aec007bc738,talking_on_phone
2050c813-d2e4-4d44-93ec-6212559d7a43,looking_around
ce6a34fe-b481-4214-a57c-0bd3063d475f,crouching
0d0444a6-a320-4fa6-9b31-8569b7f3433b,picking_up
b4fc2583-453d-4d34-9314-28b98eb6fd37,pointing
bca00503-b6ed-4788-8e5e-e447d163d34b,loitering
a98cd585-6172-4702-a2d0-394277ed13e6,Carrying_light
2203d311-9273-4a42-9dfb-b1f3d39fe326,talking_on_phone
01c9d505-e9b6-4854-a78a-3c6163b29f7a,looking_around
8d7624ac-1898-4fed-9273-f5afe5ebeed8,walking
5895a200-5323-4f52-9e69-21c4fc2dc820,closing
897523b6-2e61-4bd9-9104-dd015f03c1f4,pointing
307830f0-bdff-4cc6-ab08-6617ef27fb47,kicking
0d400396-5fef-46cd-aaa3-e595dc178f31,picking_up
2464d204-aa90-47a1-8d69-434034871440,using_pc
38150c2e-96c2-438e-a7ef-d2e52da02299,kicking
4580c38d-33be-48d7-a61f-6926d16c63fe,pointing
a0775b1e-ed80-4d1c-aaf2-2ab1386d74d7,standing
3a6e1ad8-d62e-4ab0-a340-40f8b8bf0c8a,using_phone
2f5a2409-07f6-49f1-9193-d204f34cd1f7,standing_up
8323d053-63b7-4ff2-b9a4-3c4ca4364b7d,using_pc
628abe7e-40ef-4d59-a48a-af42ba836621,talking
5920bdbb-1a71-415b-8333-5bbd2ea65171,sitting
e440b3dc-269b-430e-bd28-b23173a4480f,walking
18049fa4-1b9e-4ed2-a1da-c4d5bc3de182,standing
c8f068e8-8eb8-463d-8f19-4af2bfef4f14,Carrying_light
cd03b5cd-74f8-4a3c-8911-576af59246bf,using_pc
d0ed5d89-d370-4ddc-86e6-877f35fcd7e4,checking_time
139dfe30-e66e-4d7d-a8db-effb14f1c620,checking_time
fceb23e8-6d23-4c22-8cd2-55a838dbb1f9,standing_up
8165fe85-4c22-4950-a170-52395f5a3be8,fall
f1286c6b-997f-464f-b8f0-0e6754ed23a8,pocket_out
1e42f47a-8cea-41e4-97ea-ec5110d5f23a,kicking
b26bb6fb-280a-4748-9232-57d318ca2786,pocket_in
14d55547-6005-4c97-ab57-dfa63f32d47b,sitting_down
164dba35-d451-4f24-9007-2bb185ab464b,talking
e0741b07-ba82-4b86-b50e-4209800466ff,transferring_object
34160192-f9ef-4745-8284-a52636cd1ba2,talking
827b9970-6f34-45d8-855a-186da013974d,pocket_out
9ed7a4ec-9cfb-4e81-8f01-517f4f315940,carrying_heavy
aae65c90-7499-4f10-af7e-8000104454f2,sitting
d0afb260-59e9-4674-9f33-fe4568451cf0,using_phone
15faf04a-3f97-4015-b391-395b3ba3ba1e,using_phone
b751a4b2-de1a-4871-b64a-d24e87295bdd,picking_up
6b1f0fd3-d8d5-4c2e-8840-a34953282d86,carrying
59bf62fc-ebd8-476e-92e0-e56d172c6d90,walking
bc043e1f-52af-4ad8-a7a9-6c3b976bf51e,exiting
72008a71-49b9-481d-a1e7-b76d9ee3ca57,carrying_heavy
e846ec67-9b4b-4223-8c1a-e36162f82001,looking_around
36e1d29e-ad4f-4997-8124-7b363a6ced2a,using_pc
3a86b228-60c7-4c88-b9a3-e98413446c8f,standing
cb617497-8b0a-43a9-922d-88b9f9cfeef5,walking
722014c5-1de4-442c-83d6-31d72fedae1d,fall
5f24baba-0b0b-4e9a-8997-fbaf0e4dc4c1,closing
3436dca5-472d-4fe6-ad35-f7175a34693a,pocket_out
9cad38f5-1a4d-43a0-9002-14f3920f5679,setting_down
9ed0ff2a-c5fd-4466-93dd-26dd0e8959f9,opening
2bcb6f79-ff69-4e53-b8c2-e48d5e59a2d0,carrying_light
80464fa9-408e-4459-b38f-f38f584cbdb0,looking_around
3d33cd6d-9f90-424a-93cf-721011af8c8e,pulling
89774c97-90c9-4bcd-9e87-4bf33238b52c,fall
c76ab5ec-1a29-4d32-9c8b-0e6a27edb3ae,sitting
007412da-94dc-4ac7-adce-77415efca63c,throwing
77e7999f-b494-43a4-96b4-2527814abd79,opening
82f74de7-c39a-42a5-82ab-00826ac4fad4,looking_around
45682af5-8df1-4030-9430-168c0c148b43,crouching
1d563a4d-2c42-4601-bacf-cf5fdca69eeb,pushing
60563c8d-508e-4d0b-a858-84e56eb41832,talking_on_phone
818b6302-cb11-4660-a832-4484041cbb61,pocket_out
38ae63eb-a0af-4e56-961d-0ef3cb3ed9dc,throwing
65a765fe-518a-47d8-b3fd-b0952e675024,running
efd07940-add1-4d5d-9efd-388ce9ecb0b0,closing
db0e25b1-b945-4297-9319-1f690706a21d,setting_down
bc52d434-8b7b-41b0-adc8-123f5c29e34e,pulling
0feb069f-006e-4108-b2f1-1c8909ba5f8d,jumping
294ed5d6-cc43-4764-bcdc-a5bc077f2f93,standing
80fd36a7-f6e4-4fd1-aed7-3a919b3db053,sitting_down
1326235b-4ec5-4b82-b258-496bdb0c635f,loitering
d699836e-7fb2-41b2-bb60-24ca5fa88324,talking
2117ae38-9a8f-4d5e-bf1e-32117b52d562,checking_time
c01062dd-4516-4839-a849-60fec205ddbd,loitering
916e38aa-730c-48cc-b15b-38b0b60ec4cb,walking
baad6e91-3006-483a-b4ea-c69b9a0ef7ca,checking_time
8d06b638-21c3-4686-820a-bdda06408243,sitting
6a29c759-2566-4a90-89a1-83c944623283,sitting_down
75b66346-ca1b-4a42-8347-ef898e9c6fc2,standing_up
93ceb718-172c-4fb4-a7f8-65e9fd26563e,closing
b27fca69-ccf8-4484-a00e-d13520cf05b2,talking_on_phone
6a4887b7-6e93-4af0-8a02-d3a59f600a9e,loitering
824b6209-ab48-4d0b-85e4-fb621e717871,using_phone
0c4b2a3e-170d-4bad-9ccc-f20f8d3e04ac,using_pc
729fcba0-9a02-4c46-840f-cf3e74e2b62d,picking_up
54774096-df19-436d-aa41-80ed315057c6,pulling
4ee59533-b14e-4cff-af5f-c7084928a924,pushing
f6ac4e60-2210-4ed4-b8dc-7ed187dde142,using_phone
a0acbd79-dc7d-4a8a-b6bf-a67de78508b2,pushing
7b50f0e3-ffe8-45f8-9844-348efd7121b4,waving_hand
b16701cd-9c3f-4c1f-84ff-3dcd03fc7abe,pointing
8c36f384-e516-458b-b9b7-258567f076d8,opening
a9e2cb2a-e204-40ac-89c3-5243c8f93d34,standing
f5ffe14a-ab25-4244-b825-2ad1ee63bb05,looking_around
cfaa17b7-6e30-4744-984f-c828f27be9a9,walking
70cf741a-1b44-493f-8e45-2f1fdf645ecb,using_pc
71923fac-0bde-44ae-8525-cce9ce2661c1,sitting_down
e260b2ee-8def-42aa-b92e-d6e0614541bb,entering
c595139f-b5e5-4594-94da-eba6df992194,crouching
df95a316-2580-4560-b4ea-b2651ef5e009,using_phone
1c2173ba-0185-4243-904b-9735e734afa1,exiting
