query_id,ground_truth
ca6c1b2e-0f2b-400b-a686-1659d7d586a2,sitting
85fcbfff-426f-414f-866c-50a5a8d07e9d,carrying_heavy
12daa775-ff89-4500-a9a3-ff221d838911,carrying_light
610d5d83-0843-4ec8-bbea-a858f32ccb7a,throwing
8d4f1fcb-cb0b-4994-8624-3bbcdb6dd834,setting_down
5d3795f0-c055-4dfc-b269-c6f042de36b4,using_pc
cd539eb0-8ee6-44c9-9605-10590b31c96d,standing_up
7ac6e0ac-1335-4634-bb56-36048015ce15,carrying
f289d56f-acfa-4929-969e-bf3c849e8c72,pocket_in
9395bd70-42f5-4e98-8b3f-9b79135e178d,loitering
ab4c6f61-000c-453e-9906-afe6c0b4c4e0,carrying_heavy
ee58d0be-2332-4831-bbc0-be3b5a945acf,running
dfbd8350-5231-43de-88a0-87240f742f85,jumping
239e195b-3266-4a80-bf1d-3010bc6e35b6,throwing
ed4a8dfd-3639-4efa-a9c1-b2b4112aa74b,Carrying_light
f8ca3e67-456c-421b-85d0-dbcc54f7bf8f,pocket_out
0f00ff96-8cf4-4b8d-af7e-986b9ba078f5,standing
cf78a7dd-72d9-4f48-84fb-4e415269085d,pushing
ab6b83fd-e5c9-47c7-9c2a-d5a970b15788,waving_hand
7e686ea8-b8cc-424e-bca4-9a6584e78d5e,kicking
2716920d-4e4e-4a6c-9917-b587737c0f57,sitting
8c81c4ec-8e45-47d4-b7c4-5c1b33b46a6c,fall
312cf6d7-52ae-4017-b3fe-ae3633da4d08,running
1bd3cff6-9d14-476f-b1fb-5c34a6514143,looking_around
bb21c96f-d9f6-4bec-b2e0-e41711ca5273,transferring_object
b2fc8f06-2e5d-41eb-9b05-f8b9d0a7df40,carrying_heavy
1a9749f4-03e8-44a7-9e97-63c105c9d100,jumping
120f8490-0ef0-4989-98e3-acc4fae53f7b,using_pc
69edb854-12a6-4348-874a-21e866e16e73,using_pc
54947f36-f138-42ea-b69f-bc307b3b3414,transferring_object
d57ca0e6-0ad0-41f2-83f3-ab760fcce7b4,pointing
ebfb3da8-50dd-42bf-98f5-8bcc7803c2c1,pushing
dd19d4cc-9495-47ad-b095-9b0ba471e878,pulling
4379a675-cd0c-4e57-ae33-fdcba9edea13,using_phone
cd103418-61c2-4c98-9996-d1830255fde5,pushing
66d3833e-b0fb-487a-ab30-d58460a9e6af,throwing
7fcd56f1-04ac-4f7b-8885-941354f0f6ae,standing
e156f1ea-3ec4-4f92-98d2-62c571bb42d4,walking
18075dc6-d9eb-4d59-a0aa-d849872cad37,carrying_heavy
ca3c5856-a279-48f1-9d61-7898d18e7002,crouching
b742bdaf-35f3-4c54-87d7-b05e1fa8710b,talking
b6295da1-a338-4827-b5f6-75dcedfa3937,waving_hand
20b22a2a-57d0-40d4-a455-2b1422947a24,entering
8dc7fd83-7245-4f0f-a9af-9ea96fe4d405,entering
25ee453d-57d7-403c-8146-eb71189bb3b8,crouching
345cb892-ac32-47ff-be8e-3adc4431546e,walking
52621f59-f92f-4625-aea0-5fcf1ef0be56,transferring_object
c679fc71-9a09-4291-9a07-6de721836fff,loitering
d0bac347-22cb-4385-9499-2f89adc185c2,loitering
05cc1f36-6dd0-4a41-bef9-4affe6990460,walking
5d564d6c-8693-406e-9f34-c6a284dbdc4b,talking
143d3bfe-cfb1-4433-a108-256359528fb0,walking
e19247a0-c3a7-477b-9658-3aef0c491b57,carrying_heavy
1e31ea20-b24d-4350-96be-d0a4c85bc247,standing
e057d4d8-b2ea-4e72-b3d4-d461e03adabf,pocket_in
7b41f852-1755-4688-b81e-3ab346088e87,looking_around
a6b08465-a65f-43ca-a0a3-7be5d811252d,using_pc
2f8a8d18-c55d-4836-9eb2-9fec493ca1c7,jumping
f61b7cf9-7502-4d4a-a752-6d237c11e563,fall
6a0cc2cd-0710-4f17-9003-cd7a07c93723,using_phone
8a9d30fe-8065-45c4-b50e-a89a0616e356,transferring_object
9f4af72c-a474-4ea6-ba96-c1ce9b53ac95,standing
53330554-42df-4da9-8892-441b3c9507c2,talking
2f860ed1-b574-433e-8c15-75ed10fcc504,waving_hand
c909a082-7093-4108-9b71-0d3f691b13a3,talking
68dd5031-5b1f-4c9b-9242-85ec393d8d79,sitting_down
0879fefd-c654-47bc-88bf-617a9c8e1c17,setting_down
0f97da7f-c3eb-413b-b4e1-b87f657f91b4,using_phone
89d4c7d3-92f4-45c3-a7e7-fb3fd30ba232,opening
d46e3173-17c5-4e6d-a9e1-fe8fd438b529,transferring_object
3244d2bf-92ec-47b5-9d26-e6ce9769c339,carrying
d4aae125-d5ed-45b0-a7f6-e2a248650b01,exiting
de27c9ba-2dcf-4b54-96a2-32c79cdc88db,running
6cf3d67d-69b5-4ed6-be62-47123ccee60b,crouching
2abf8cef-817c-4a81-8734-5dcc02251550,carrying
fc149d90-99a5-41bc-9e47-c70a15f1f67f,closing
084ca8a9-2f5f-42ba-9c4c-3306154c6f6e,pointing
9b7e2b46-62a7-427c-9ead-32d583f80e27,pulling
133b796e-68ad-4181-ad1d-699deeef8c51,talking
adb30fbc-2965-44d4-8c05-b7a1efa34488,Carrying_light
4585a295-05f6-4487-8fa8-10549d2a081a,pointing
33bcac92-3152-403b-9fc7-8fafff55e441,jumping
7203c5b4-8094-4232-b90e-49503427f6f9,pointing
8ac99a23-0432-4f4d-b495-f5fa300003f3,pointing
3c4d3c4b-9655-47f9-ba77-41769176a503,pulling
87c5e1a6-3268-46ee-93fa-5d11b13330d0,drinking
