query_id,time_window,response_time,model_id,model_version,device_id,instance_id,explainability,data_source,inf_id,inf_result,metadata
bccc68fa-08e7-4bde-af26-935525a89730,3,0.0051523292335999,minirocket_v9,v9,hp_z240,b7884c9d-128b-4805-ac2a-8234fe240030,True,acc_phone,6475e0fc-e0c9-46e8-8536-f886b4bf9bd8,"{'sitting': 0.5355450236966824, 'throwing': 0.15165876777251186, 'kicking': 0.052132701421800945, 'crouching': 0.04739336492890995, 'Carrying_light': 0.04265402843601896, 'pocket_in': 0.037914691943127965, 'exiting': 0.03317535545023697, 'loitering': 0.02843601895734597, 'closing': 0.023696682464454975, 'standing_up': 0.018957345971563982, 'drinking': 0.014218009478672985, 'carrying_heavy': 0.009478672985781991, 'setting_down': 0.004739336492890996, 'inf_result': 632921.0950319797}",
bccc68fa-08e7-4bde-af26-935525a89730,9,0.0101023903446823,minirocket_v4,v4,jetson_super_nano,1526ba86-f36d-4fce-ba26-7352b615af2f,False,acc_phone,f9b445d0-7cd0-4b6f-bdcf-f3c664f79635,"{'sitting': 0.6192468619246861, 'picking_up': 0.05439330543933055, 'pocket_out': 0.0502092050209205, 'waving_hand': 0.04602510460251046, 'talking_on_phone': 0.04184100418410042, 'jumping': 0.03765690376569038, 'checking_time': 0.03347280334728033, 'crouching': 0.029288702928870293, 'using_pc': 0.02510460251046025, 'pulling': 0.02092050209205021, 'pocket_in': 0.016736401673640166, 'drinking': 0.012552301255230125, 'exiting': 0.008368200836820083, 'Carrying_light': 0.0041841004184100415, 'inf_result': 632921.0559850896}",
bccc68fa-08e7-4bde-af26-935525a89730,2,0.0084739700105069,minirocket_v1,v1,jetson_super_nano,1fbcb810-dece-4347-879a-1a3d8d624675,False,acc_phone,f661cc2d-538f-4504-890b-46b75fe758a8,"{'looking_around': 0.4358974358974359, 'carrying_heavy': 0.09401709401709402, 'sitting': 0.08547008547008547, 'drinking': 0.07692307692307693, 'walking': 0.06837606837606838, 'waving_hand': 0.05982905982905983, 'Carrying_light': 0.05128205128205128, 'kicking': 0.042735042735042736, 'using_phone': 0.03418803418803419, 'pulling': 0.02564102564102564, 'entering': 0.017094017094017096, 'talking_on_phone': 0.008547008547008548, 'inf_result': 632921.0682702848}",
bccc68fa-08e7-4bde-af26-935525a89730,3,0.013774526719104,x3d_xs_v3,v3,hp_z240,29206d6f-55ec-48e2-834d-225b6ecfd5be,True,video,16d480aa-dddd-4bd1-873f-3f35be3c38b1,"{'Carrying_light': 0.46153846153846156, 'using_pc': 0.07692307692307693, 'running': 0.07100591715976332, 'standing_up': 0.0650887573964497, 'carrying': 0.05917159763313609, 'pointing': 0.05325443786982249, 'carrying_light': 0.047337278106508875, 'picking_up': 0.04142011834319527, 'drinking': 0.03550295857988166, 'looking_around': 0.029585798816568046, 'kicking': 0.023668639053254437, 'checking_time': 0.01775147928994083, 'carrying_heavy': 0.011834319526627219, 'setting_down': 0.005917159763313609, 'inf_result': 632921.0854973509}",
bccc68fa-08e7-4bde-af26-935525a89730,3,0.058141850635032,x3d_s_v3,v3,jetson_super_nano,5e11912e-e90e-4147-b7f2-e5f06f734797,False,video,e4d29b70-2609-4ca1-a1d3-8063fe675416,"{'transferring_object': 0.6840277777777778, 'carrying': 0.04513888888888889, 'setting_down': 0.041666666666666664, 'checking_time': 0.03819444444444445, 'sitting': 0.034722222222222224, 'sitting_down': 0.03125, 'talking_on_phone': 0.027777777777777776, 'throwing': 0.024305555555555556, 'using_pc': 0.020833333333333332, 'drinking': 0.017361111111111112, 'exiting': 0.013888888888888888, 'talking': 0.010416666666666666, 'carrying_heavy': 0.006944444444444444, 'carrying_light': 0.003472222222222222, 'inf_result': 632921.0569776619}",
bccc68fa-08e7-4bde-af26-935525a89730,5,0.0174071717434053,x3d_xs_v1,v1,hp_z240,c507face-c99a-480d-be0d-caeda93ec9ee,False,video,210b7941-26d8-414c-9538-9479452f55af,"{'waving_hand': 0.6563876651982379, 'checking_time': 0.05286343612334802, 'opening': 0.048458149779735685, 'picking_up': 0.04405286343612335, 'exiting': 0.039647577092511016, 'fall': 0.03524229074889868, 'carrying_heavy': 0.030837004405286344, 'pointing': 0.02643171806167401, 'entering': 0.022026431718061675, 'setting_down': 0.01762114537444934, 'transferring_object': 0.013215859030837005, 'Carrying_light': 0.00881057268722467, 'crouching': 0.004405286343612335, 'inf_result': 632921.0613635968}",
3dd05642-3fa3-497d-b675-8ea22ead9a83,7,0.0083833681036951,minirocket_v2,v2,jetson_agx_orin,42f45abd-68cf-432c-950f-068acff3aab1,True,acc_phone,a5e9d16e-a6ec-4b8d-ad4c-82659aabdd32,"{'picking_up': 0.6560509554140127, 'checking_time': 0.20063694267515925, 'standing': 0.028662420382165606, 'standing_up': 0.025477707006369428, 'pocket_in': 0.022292993630573247, 'carrying': 0.01910828025477707, 'jumping': 0.01592356687898089, 'exiting': 0.012738853503184714, 'opening': 0.009554140127388535, 'pointing': 0.006369426751592357, 'carrying_light': 0.0031847133757961785, 'inf_result': 632921.1634389206}",
3dd05642-3fa3-497d-b675-8ea22ead9a83,6,0.0083218947545181,minirocket_v9,v9,jetson_agx_orin,dff1cb4d-2a3e-41c8-873d-f3a9dc7a92e3,False,acc_phone,0bfcc645-f29c-45ef-9907-30cfdae62533,"{'closing': 0.5157894736842106, 'checking_time': 0.19473684210526315, 'pocket_out': 0.05263157894736842, 'carrying': 0.04736842105263158, 'waving_hand': 0.042105263157894736, 'talking': 0.03684210526315789, 'sitting': 0.031578947368421054, 'kicking': 0.02631578947368421, 'walking': 0.021052631578947368, 'opening': 0.015789473684210527, 'exiting': 0.010526315789473684, 'Carrying_light': 0.005263157894736842, 'inf_result': 632921.1750296691}",
3dd05642-3fa3-497d-b675-8ea22ead9a83,1,0.010028025078849,minirocket_v4,v4,jetson_super_nano,45296f8b-788a-4109-b609-9ca12c5bd52a,False,acc_phone,2a8d8fa5-9b9e-45ff-bb58-992885d6faa2,"{'fall': 0.49230769230769234, 'checking_time': 0.29615384615384616, 'throwing': 0.038461538461538464, 'talking_on_phone': 0.03461538461538462, 'pointing': 0.03076923076923077, 'picking_up': 0.026923076923076925, 'pulling': 0.023076923076923078, 'standing': 0.019230769230769232, 'pocket_in': 0.015384615384615385, 'sitting_down': 0.011538461538461539, 'carrying': 0.007692307692307693, 'jumping': 0.0038461538461538464, 'inf_result': 632921.1589535361}",
3dd05642-3fa3-497d-b675-8ea22ead9a83,10,0.0097077464644045,minirocket_v6,v6,jetson_super_nano,827f97dc-4d76-4ef5-87c5-2f32bd0a4bba,True,gyro,ea8c0491-0617-4905-a5c5-3e80617f68b4,"{'picking_up': 0.5578947368421052, 'jumping': 0.14473684210526316, 'throwing': 0.12894736842105264, 'pocket_out': 0.07368421052631578, 'standing': 0.021052631578947368, 'kicking': 0.018421052631578946, 'using_pc': 0.015789473684210527, 'carrying': 0.013157894736842105, 'opening': 0.010526315789473684, 'pushing': 0.007894736842105263, 'pulling': 0.005263157894736842, 'sitting_down': 0.002631578947368421, 'inf_result': 632921.1529645635}",
