query_id,ground_truth
64091e04-b257-4d69-8b10-62aadc42694d,carrying
a451791c-8d52-47a3-a4ad-07caef69c42a,using_phone
3c4c597e-97fa-44d4-abb2-53968bfcfdb1,using_phone
a11a82d8-cb46-46da-a342-692782424175,talking_on_phone
e79a862f-1e12-4a92-adcd-ed58c4fc7894,using_pc
ac1b56a4-ee25-4286-97bc-fe18488ca87d,standing
9ff4b074-2335-4a48-8360-479ad2c0c39d,carrying_heavy
a4f3f3bc-52f6-4800-9e37-dbcc14d91d43,throwing
4ec88030-8838-4986-80c8-189c808ef0d1,loitering
bdf5ee2d-61f9-41c9-b703-a5c5bc195192,crouching
d4a0bcac-70b4-4d2d-8189-d1a9a9bb0f45,walking
64e18969-c4bf-4ae2-82ee-4621ed2aa214,using_phone
8dc2e658-43c2-4251-aa65-b083a4ca3d04,sitting
b94da7f8-f9af-4592-bd1f-7f716a1681d0,kicking
3c40395d-5a06-4858-ab68-5258982a62b3,jumping
a22daaba-4ab9-4e13-a429-b090bf325923,looking_around
73f0b2ec-9651-4b8c-8555-09717c723c3b,crouching
283e2737-4875-424a-a545-b9bf47daf774,using_pc
b53be510-27f3-40e5-86d8-9cf6621310a8,talking_on_phone
ce7fefbe-5e25-4c7e-87bd-850c6bbfd0e1,pushing
f0c0995d-d371-4566-8dc8-03eee2a062b0,waving_hand
fcfbc6f7-af67-4ee4-8147-110d1d993e07,sitting
016d7495-b1b3-448f-b9ba-52f5575bf4ca,carrying
6f9f71bf-d5b9-4efc-8419-a7d25ee1381d,opening
f2701e47-1a87-44cc-b8a7-fde1ad529599,pocket_in
ddbf3a2c-1d1a-44d8-beb9-720463dd8c61,walking
561ece6c-3593-46fd-8943-a5bad42c06df,using_phone
03b037f1-c1c4-4b1a-876d-49b2f0e62213,pushing
54e7761e-07ef-44e3-bc1f-89488576357d,loitering
a7bcff23-55e2-4419-86ad-f883e5149159,jumping
8d5d8415-8ad0-47e2-95c8-07039cd39e33,pulling
3ac8c9b1-872d-4240-b53d-0940265887a0,standing
b2684b99-ad71-4ed8-8097-9c6b761d4e5c,fall
4fbe72f9-6647-4375-bd58-0122525e373c,transferring_object
4c65f158-cd80-44f4-82ff-f4ea004c53d4,waving_hand
