cpu_usage,memory_usage,gpu_usage,no_child,no_child_active,child_cpu,child_memory,execution_time
898,44,3.42,11,1,1,4,359
967,37,3.3,11,1,1,4,360
661,48,3.65,11,1,1,0,361
963,33,3.22,12,1,0,5,362
933,49,3.18,11,0,1,2,363
924,35,3.4,11,0,1,3,364
971,41,3.9,11,1,1,5,365
907,44,3.57,12,0,0,4,366
976,41,3.18,11,1,0,4,367
911,40,3.02,12,0,0,3,368
898,41,3.27,12,0,0,4,369
945,45,4.05,11,1,1,3,370
912,36,3.39,11,0,0,4,371
903,43,3.51,12,1,0,2,372
962,42,3.65,11,0,0,2,373
956,40,3.11,12,0,0,5,374
865,35,3.85,11,1,1,5,375
941,52,3.99,11,0,0,4,376
871,41,3.6,12,1,0,3,377
897,46,3.1,12,0,1,4,378
957,44,3.84,12,0,1,4,379
896,42,3.94,11,1,0,2,380
927,44,3.37,11,1,1,6,381
913,44,3.42,11,1,1,1,382
900,39,3.12,12,1,0,4,383
905,28,3.59,12,0,1,4,384
970,0,3.56,11,0,1,6,385
926,41,4.0,11,0,0,2,386
1122,53,3.52,12,1,1,2,387
1122,40,3.13,12,0,2,4,388
1123,42,3.58,12,0,0,5,389
1121,44,3.32,11,0,0,6,390
1122,14,3.94,12,1,1,2,391
1123,41,3.99,12,0,0,2,392
1123,31,3.38,12,1,1,6,393
1123,43,3.93,12,1,0,5,394
1123,43,3.94,12,2,1,4,395
1123,43,3.41,12,1,1,2,396
1122,35,3.34,13,1,0,4,397
1123,42,3.29,13,1,0,2,398
1123,47,3.27,13,2,0,1,399
1125,37,3.92,13,1,0,4,400
1123,42,3.63,13,1,1,4,401
1122,47,3.08,13,1,0,2,402
1122,39,3.27,13,1,1,6,403
1122,39,3.59,13,1,0,5,404
1123,38,3.82,13,0,0,2,405
1123,37,3.16,13,1,1,2,406
1122,39,3.9,13,1,1,3,407
1124,40,3.19,13,1,2,5,408
1121,43,4.16,13,0,0,4,409
1123,41,3.54,13,1,0,4,410
1122,41,3.02,13,1,0,2,411
1122,44,3.68,11,1,1,3,412
1122,46,3.47,13,1,1,3,413
1124,32,4.15,13,1,1,5,414
1138,49,3.96,13,0,0,4,415
1138,40,3.84,16,0,1,4,416
1138,51,3.55,16,0,1,1,417
1138,33,3.95,16,1,1,2,418
1138,35,3.89,16,1,0,2,419
1138,47,3.5,16,0,0,2,420
1138,37,3.39,16,0,0,3,421
1138,39,3.77,16,1,2,4,422
1138,46,3.09,16,0,1,3,423
1138,34,3.9,16,1,1,1,424
1151,32,3.03,16,0,0,3,425
1138,44,3.13,16,1,1,1,426
1138,40,4.0,16,0,0,2,427
1138,41,4.06,16,0,0,5,428
1138,39,3.82,16,1,1,2,429
1138,32,3.22,16,0,0,0,430
1138,45,3.22,16,0,0,2,431
1138,43,3.82,16,0,2,2,432
1138,31,3.53,16,0,0,0,433
1138,34,3.7,16,1,0,3,434
1138,50,3.26,16,0,1,2,435
1138,45,3.86,15,0,1,1,436
1138,31,3.76,15,0,1,3,437
1138,38,3.3,15,0,0,2,438
1138,44,3.25,15,0,3,1,439
1138,39,3.61,15,0,1,6,440
1138,35,3.97,15,0,1,5,441
1138,46,3.25,15,0,0,3,442
1036,42,4.08,15,0,1,4,443
1036,49,3.87,15,0,2,5,444
1035,39,3.16,15,0,1,2,445
1036,40,3.85,15,0,0,2,446
1035,25,3.77,15,0,1,2,447
1036,36,3.82,15,1,0,5,448
1036,36,3.45,15,0,0,0,449
1036,69,4.0,13,0,0,4,450
1036,40,3.34,15,0,0,1,451
1036,25,3.07,15,1,1,4,452
1036,38,3.4,15,0,1,2,453
1036,33,3.44,14,1,0,2,454
1035,44,3.74,14,0,0,3,455
1036,24,3.08,13,1,2,1,456
1036,34,3.21,14,0,1,3,457
1036,40,3.83,19,0,1,4,458
1035,29,3.2,14,1,1,3,459
1035,11,4.16,14,0,1,1,460
1036,42,3.58,14,0,0,4,461
1036,24,3.87,14,0,3,2,462
1036,24,3.8,14,1,0,4,463
1036,32,3.23,14,0,0,0,464
1036,40,3.84,14,1,0,3,465
1036,38,3.71,14,0,0,3,466
1036,38,3.68,14,0,1,3,467
1036,44,4.1,14,0,0,5,468
1036,38,4.04,14,1,1,4,469
1036,32,4.15,14,0,0,0,470
1029,43,3.55,14,1,0,3,471
1029,30,3.5,13,1,0,0,472
1029,23,3.11,13,0,0,2,473
1029,40,3.4,12,1,0,0,474
1029,3,3.32,12,0,1,3,475
1029,31,3.68,13,1,0,6,476
1030,35,3.72,13,0,0,3,477
1007,35,3.15,12,0,1,2,478
1030,46,4.02,13,1,1,3,479
1030,33,3.97,13,0,1,5,480
1029,39,3.85,13,1,1,5,481
1029,48,3.41,12,0,1,5,482
1030,43,3.61,12,0,0,3,483
1030,37,4.32,13,0,2,5,484
1029,41,3.63,13,1,0,6,485
1030,39,3.84,13,1,0,4,486
1029,31,3.86,13,1,1,4,487
1137,39,3.81,13,1,0,4,488
1030,30,3.94,14,0,0,2,489
1029,37,3.31,13,0,0,5,490
1030,37,3.23,12,1,0,3,491
1029,40,3.22,16,1,0,5,492
1030,38,4.23,16,1,0,7,493
1029,34,3.73,16,1,0,2,494
1029,39,3.82,16,1,0,2,495
1029,44,3.6,16,0,1,5,496
1029,36,3.36,16,0,0,3,497
1029,43,3.89,16,0,0,2,498
