query_id,ground_truth
2e4f4333-7d49-40ad-99e6-a681b9f4c5c8,walking
28f23ab2-25e9-4415-bcc5-40c4695b9b0d,pushing
a3714943-09e6-4974-bad2-a638b087ca37,running
d26944cd-ac5c-4d7a-884c-a730b9c57b3d,setting_down
cddcbf38-4935-46df-aee4-31661c9c3485,checking_time
4a639959-675b-4642-9d10-2e1d49ec53c0,using_pc
a25cd6d4-f37b-4ebd-93cc-a459a8b6a7b5,standing_up
140ffba5-118a-4f67-a376-f2887ea3ca00,walking
d551f2a9-815e-478d-ac8a-89176b0dd627,crouching
4c87b6ab-7e28-43b1-9ddf-ac206aa3d0b2,checking_time
0a43cd72-5355-459d-87c7-f3632ee892eb,throwing
24ca7a74-c6a1-4486-9bcf-06a7f393ce6e,picking_up
9b3f6c30-c93d-4b50-a262-61d8a98151a1,opening
2549d118-362a-4d88-a25e-e385542d9f18,exiting
da29283b-5019-4085-a198-d410a197976e,crouching
aa926de4-3f6d-41b0-b7c8-3eb0d02164cb,running
fef998d0-21a8-49dc-81ea-537b28c43173,loitering
d211153b-ae46-4858-85c4-8c18170df1bb,checking_time
4219cb66-ab01-4ca0-bf1e-81cbab7e5d10,pushing
942672b3-9324-4971-ad89-a3d9d67d1db7,setting_down
6e2a4d22-d6ab-4bed-a4a3-9bf20886c0c5,carrying_heavy
f4709f9b-e977-4218-a4a7-f3eb896252ca,pocket_in
0c368ead-3523-438f-9620-18f0b7aeac7c,picking_up
8e18e099-43c3-4cbf-8e2d-7d919efceb61,checking_time
d72d2df8-3574-4f4c-a799-245313693207,using_pc
6fb727ef-8518-4fdf-95d6-e65b816d3c54,setting_down
fc04c19a-f393-4e54-8776-0341188d58c1,pushing
6ccea049-d069-4976-887d-4d6c45570607,pushing
3a07953a-71f6-494b-9909-aca1029e3b20,pocket_in
e297f6da-688a-49d1-bad5-418a67bf6ea2,throwing
898ddbf1-729b-4939-88c0-23a7e1640af4,carrying_light
0b5127cf-11d4-40da-9b72-cd1c75f71b7b,setting_down
e050dca6-de25-48ce-8802-a6abdf24a562,jumping
62312868-1859-48a8-aec8-46fe267f28f7,Carrying_light
53bffde9-ecdd-42eb-87c2-2d2aad3961a2,pocket_out
20ffc1a7-3752-4183-8bdf-f7c94ff850ce,fall
6fd2e754-1d97-4e81-9734-7fbcab860022,pulling
98479dd8-87ea-4dac-b84d-4cb76c0a0c8f,carrying_heavy
8f258e99-098b-48cc-9b19-f2a409f9bbea,carrying_heavy
08eaae6d-c7e9-41ca-a57f-3e1b55362546,talking
fcf84050-0005-4b26-bf96-cef2b885c501,carrying_light
2fe3967e-4d39-4849-85f9-c84ead4f48f6,jumping
0f773849-c299-444c-b846-688541add399,pointing
926d2ea2-98bf-4e31-ad74-a82acc8b3afd,jumping
fce2697b-34f7-479f-a2ab-cc619ba0a53e,sitting_down
bbe3989b-88d1-411f-8f00-e30fef91e120,carrying_light
250942c9-71da-482d-87f0-84d1a1900de2,picking_up
cf470799-6572-498f-8c59-dcf61cf2f560,picking_up
dda9dce9-e3e2-46e9-b2f9-32dc47f73ce9,loitering
e1025ac0-4cde-467f-8701-ea62acdb620e,walking
a91bdc64-07a8-4b35-b1af-8d7c976f1c26,using_pc
4a179d8f-61ca-4ae4-a398-ec4ef58f8109,sitting
832668ee-30c2-45ea-a5e6-6878933c3b11,jumping
23e04525-5759-45d2-9e6f-be5374761bf4,exiting
f599c990-4efe-4370-856b-8b4a38a436c0,opening
680178b7-61d8-44b0-b927-223b24c813e7,loitering
c4b9311d-2e87-4ad6-a9c0-1e9d2c8c5033,fall
2c45bd5c-ea1b-4d16-b20e-f0b7e9ebc162,opening
df4190c7-9e40-48b2-b106-760c29a9207b,carrying_light
1bcbb37c-6b24-40ad-b2cc-4e62510fa6f1,sitting
3ec9c566-b2eb-4508-90e4-883b4b288114,pocket_in
bc73924a-808c-43e3-b089-3fc8f651d057,pocket_out
9926cb4d-128c-41da-8d0f-20f471c20722,talking
54470de6-a289-480c-a1ae-bb096c43c320,checking_time
c93ffc19-7286-4062-a083-8d6bf2432bd2,talking
69abf29d-593b-45fb-920a-4e9ac84c881e,using_phone
ae1dd71f-850e-47eb-a0db-c1ddcc18fbe0,pocket_in
010b73ac-d2dd-422d-8414-d9b95b90c42e,talking
fefa541e-d417-4b60-b2ff-c6d22dc04940,pointing
7e222174-da8d-422f-a79b-3ab2e5beb011,jumping
7b1093af-952b-4ee0-82a5-338d41c56690,walking
27350681-605e-4ee6-afcf-eeb7f2d9b24d,opening
ed076a72-e482-4a6f-9a5f-0e9eb7601c48,carrying_heavy
49ca4e4f-50ab-4e14-a0b5-c67b08c45bba,jumping
d2283225-fda9-469b-81f0-5adb0e0f83c5,talking
78032dcd-9cc9-4405-87d9-18886f47b76d,entering
1a8fad7f-0d1f-4880-9f65-134dac9a5dfb,loitering
b08e9c01-d29a-41bc-9547-730ecf886258,standing_up
8f051736-febe-455b-9732-2ffba63e06fb,standing
20dd4239-66f7-4f68-8a95-5ead3cc8e29a,carrying_light
e6508e3d-2693-4dd0-a73d-a8e5454089f7,sitting_down
2bbae625-ee1b-43d3-957d-acda19d390aa,exiting
23618c1b-c411-4e55-ad76-c30417bd760e,pocket_out
a86e117e-38a3-41a9-a0f9-7544fce0f180,throwing
b6fd6831-088a-42fe-a6ae-ead4e36c7c42,carrying_light
29b5387c-8df2-4c62-8b3b-8094112bc3f7,checking_time
5e358559-1c97-4f19-a0ea-a79563ded574,carrying
7842ce64-518e-4231-a0a2-bd6d258ae434,exiting
feb97aeb-eec3-4fa6-8cc1-fe2e87d5054c,looking_around
cc7a8938-64c7-4047-bb34-3772ee4cb041,standing
b70d0687-9220-4d25-85d2-3ba933fbb30f,checking_time
591605c9-ede3-462c-b551-ac3735daf99d,picking_up
483e6a49-fee6-4f82-9f74-ea3c27423888,walking
482ea2ff-4e04-4358-9544-f5bb85ad3ffd,standing
a67daae1-4d6f-4db2-aee9-41b0eb20433c,standing
909492ee-8a46-49e7-8363-b65048c6101f,talking
9b531df9-125f-4d5f-b366-40c510b48add,talking_on_phone
4b0beb1a-4723-4945-b2fe-91f5dacd4d30,exiting
049f55b3-0a18-46e5-8657-2a6be3cb8ce9,setting_down
9cbe7ffc-725e-40e3-811d-d240fe41636d,fall
f2ba6188-1751-4dc3-99ee-74eeec8e1fdc,walking
abf6ac4b-c75b-4874-ae91-7af228fde82c,carrying
fa252adc-d8f9-455e-b2ae-6f98eb3bb04d,looking_around
846797b5-f93e-4f7c-b5c4-d10fe2201bfc,using_pc
b2801579-bd46-4733-b462-de1f18f84c94,waving_hand
