query_id,time_window,response_time,model_id,model_version,device_id,instance_id,explainability,data_source,inf_id,inf_result,metadata
9acbe4e2-6ea4-4101-8f04-0853140510fe,9,0.1559451279568401,x3d_l_v4,v4,hp_z240,5593e6c7-f76b-4c71-8d45-69801c7c534a,False,video,f219d1db-0eab-405e-a1d3-f7330cbda748,"{'crouching': 0.8351648351648352, 'standing': 0.03296703296703297, 'running': 0.029304029304029304, 'using_pc': 0.02564102564102564, 'standing_up': 0.02197802197802198, 'pocket_in': 0.018315018315018316, 'jumping': 0.014652014652014652, 'transferring_object': 0.01098901098901099, 'picking_up': 0.007326007326007326, 'fall': 0.003663003663003663, 'inf_result': 567053.1184312433}",
9acbe4e2-6ea4-4101-8f04-0853140510fe,10,0.0082371766578109,minirocket_v2,v2,jetson_nano,06124f2d-fa94-4ef8-92a8-a24bc1946291,True,acc_watch,2584ee57-4e93-4aa8-9c0e-56021fb9a281,"{'Carrying_light': 0.5727699530516432, 'walking': 0.06103286384976526, 'entering': 0.056338028169014086, 'standing_up': 0.051643192488262914, 'pocket_in': 0.046948356807511735, 'jumping': 0.04225352112676056, 'sitting_down': 0.03755868544600939, 'checking_time': 0.03286384976525822, 'closing': 0.028169014084507043, 'drinking': 0.023474178403755867, 'throwing': 0.018779342723004695, 'kicking': 0.014084507042253521, 'opening': 0.009389671361502348, 'sitting': 0.004694835680751174, 'inf_result': 567053.0275151957}",
9acbe4e2-6ea4-4101-8f04-0853140510fe,9,0.0121744207128705,minirocket_v15,v15,jetson_super_nano,47c33668-8148-4351-a9e7-033eee5b3d27,False,acc_watch,2b70101b-6c79-498b-a5fc-4da56cdb152d,"{'transferring_object': 0.7094594594594594, 'pointing': 0.04391891891891892, 'carrying_light': 0.04054054054054054, 'waving_hand': 0.037162162162162164, 'carrying': 0.033783783783783786, 'pushing': 0.030405405405405407, 'jumping': 0.02702702702702703, 'using_pc': 0.02364864864864865, 'standing_up': 0.02027027027027027, 'using_phone': 0.016891891891891893, 'throwing': 0.013513513513513514, 'pocket_in': 0.0033783783783783786, 'inf_result': 567053.0539456088}",
9acbe4e2-6ea4-4101-8f04-0853140510fe,5,0.0085097666727629,minirocket_v13,v13,precision_5820_tower,d3eca2df-1aea-4458-8264-7e03177404d6,False,acc_watch,46e11462-4ac0-4eea-b2e4-ec7bcd0d2602,"{'talking': 0.6726190476190477, 'kicking': 0.05952380952380952, 'picking_up': 0.05357142857142857, 'throwing': 0.047619047619047616, 'drinking': 0.041666666666666664, 'pointing': 0.03571428571428571, 'fall': 0.02976190476190476, 'pocket_out': 0.023809523809523808, 'carrying_light': 0.017857142857142856, 'standing': 0.011904761904761904, 'crouching': 0.005952380952380952, 'inf_result': 567052.8681739228}",
9acbe4e2-6ea4-4101-8f04-0853140510fe,6,0.0149406395622079,minirocket_v12,v12,beelinkbt3,29a3dafc-5665-46dd-b2c3-25490275090f,True,orientation,0e3ce3a3-2392-4c86-89e3-f427080274f8,"{'pulling': 0.5895953757225434, 'sitting_down': 0.25722543352601157, 'Carrying_light': 0.049132947976878616, 'using_phone': 0.023121387283236993, 'sitting': 0.02023121387283237, 'kicking': 0.017341040462427744, 'closing': 0.014450867052023121, 'carrying_heavy': 0.011560693641618497, 'pointing': 0.008670520231213872, 'pocket_in': 0.005780346820809248, 'setting_down': 0.002890173410404624, 'inf_result': 567052.8298767034}",
9acbe4e2-6ea4-4101-8f04-0853140510fe,1,0.0075611133879728,minirocket_v1,v1,jetson_agx_orin,773bab1a-7c07-45bf-bdbe-1618c4351f34,False,orientation,3b9cdeb2-37bf-489b-bd29-78d0d92f8ac7,"{'setting_down': 0.45930232558139533, 'exiting': 0.3313953488372093, 'using_phone': 0.046511627906976744, 'standing': 0.040697674418604654, 'closing': 0.03488372093023256, 'pushing': 0.029069767441860465, 'entering': 0.023255813953488372, 'jumping': 0.01744186046511628, 'kicking': 0.011627906976744186, 'looking_around': 0.005813953488372093, 'inf_result': 567052.9899019279}",
9acbe4e2-6ea4-4101-8f04-0853140510fe,9,0.0096567443179502,minirocket_v2,v2,jetson_agx_orin,c3974144-b3f4-4a81-96cb-2841ce130be4,False,orientation,e2a629a4-9782-42c9-9039-6a138313d161,"{'pointing': 0.4078014184397163, 'sitting_down': 0.2695035460992908, 'waving_hand': 0.04609929078014184, 'pocket_out': 0.0425531914893617, 'pushing': 0.03900709219858156, 'running': 0.03546099290780142, 'setting_down': 0.031914893617021274, 'using_phone': 0.028368794326241134, 'talking': 0.024822695035460994, 'walking': 0.02127659574468085, 'carrying_light': 0.01773049645390071, 'closing': 0.014184397163120567, 'drinking': 0.010638297872340425, 'carrying': 0.0070921985815602835, 'transferring_object': 0.0035460992907801418, 'inf_result': 567052.9946910407}",
9acbe4e2-6ea4-4101-8f04-0853140510fe,10,0.0061382236230709,minirocket_v9,v9,jetson_nano,dc45236c-e726-4c7a-a0c3-c7ab7aef7b43,True,gyro,54542278-236e-4b23-ae0f-68622be6ee0b,"{'entering': 0.6580310880829016, 'waving_hand': 0.05699481865284974, 'standing_up': 0.05181347150259067, 'sitting': 0.046632124352331605, 'transferring_object': 0.04145077720207254, 'running': 0.03626943005181347, 'loitering': 0.031088082901554404, 'throwing': 0.025906735751295335, 'crouching': 0.02072538860103627, 'looking_around': 0.015544041450777202, 'closing': 0.010362694300518135, 'carrying_light': 0.0051813471502590676, 'inf_result': 567052.877546826}",
9acbe4e2-6ea4-4101-8f04-0853140510fe,8,0.0067599650465578,minirocket_v2,v2,jetson_nano,38747992-4074-4b04-b40e-66fb006665ac,False,gyro,d0743181-ff66-4472-9ffa-9fd296971471,"{'jumping': 0.25, 'standing': 0.23011363636363635, 'pocket_in': 0.2159090909090909, 'talking_on_phone': 0.20170454545454544, 'running': 0.022727272727272728, 'pointing': 0.019886363636363636, 'loitering': 0.017045454545454544, 'standing_up': 0.014204545454545454, 'sitting': 0.011363636363636364, 'walking': 0.008522727272727272, 'crouching': 0.005681818181818182, 'transferring_object': 0.002840909090909091, 'inf_result': 567053.1012608784}",
9acbe4e2-6ea4-4101-8f04-0853140510fe,6,0.0082220641924403,minirocket_v14,v14,jetson_nano,ce00940a-0a08-4ae3-8d1c-2e5579532d5e,False,gyro,5290e151-4e7c-4626-b04c-708ae04060ce,"{'talking': 0.5938461538461538, 'jumping': 0.26461538461538464, 'standing': 0.055384615384615386, 'carrying_light': 0.021538461538461538, 'pocket_in': 0.018461538461538463, 'transferring_object': 0.015384615384615385, 'pocket_out': 0.012307692307692308, 'throwing': 0.009230769230769232, 'waving_hand': 0.006153846153846154, 'fall': 0.003076923076923077, 'inf_result': 567053.0260979047}",
