query_id,ground_truth
2dff0fc6-ffd8-45a5-8658-2bfb6ab27549,closing
db5e101e-a423-4bfb-bbf9-f0b56a8d0fa6,closing
fe2b44d5-9c8f-413b-9b79-048956d9d9fc,waving_hand
b6052a05-d682-4a4f-8d0e-0d2ee71d46f1,waving_hand
1ac642d8-0365-4f0e-92b3-44722ed98290,closing
7679be1d-42a1-4f6f-b36e-416bab7bf153,looking_around
5ecc5b5a-384c-45e2-95f3-91637cdff765,sitting_down
a8a3c707-720c-4fb7-a419-094706192b5c,talking
74e61d0b-8f2b-41b6-81d7-f9d0d195384b,fall
fdcbab1f-3a3f-47b7-9f25-f4d2159fdac2,exiting
40166b55-5293-42f5-9ac6-893f31ba1346,drinking
95f6a0fa-9bee-4463-bec5-e3afdc8d4790,carrying_heavy
3458f703-c805-43e9-ad9b-68142c1ed9d3,picking_up
b016ed1e-e66d-4704-bb79-cbed5f61fce2,pointing
01015ed0-0cce-4590-9958-e95af2b6429d,checking_time
2b5e1beb-047d-477b-8577-146d90f82819,crouching
08679b0f-7f8f-41b6-b9cf-5f7b4c4d8338,drinking
15ac1847-f074-410c-a526-0257f7b80f28,exiting
fcaa63c9-96d6-40c1-a390-8cb0036b8f31,looking_around
eea76466-2579-4a39-ab77-5c4719e3d72d,waving_hand
72b29c19-f176-426c-ba87-ff1fbf63d54c,using_phone
21721bdd-677a-42cc-808e-40b018541488,using_phone
0828b6e9-2dd4-41bd-adff-ab8a81051b6c,picking_up
f3caf3f9-0629-45b2-940e-4039a8a4ded7,setting_down
a71cda0c-862d-4995-8bbe-94935f9b54f0,sitting_down
96402384-83a0-4fa3-b379-2fee97ea63e1,pocket_out
154ebd07-c38c-4700-803d-83f2694e560d,pocket_out
acebc306-0ab3-4dfc-80cc-b257dd62bf5b,running
f1b954a8-675f-44ae-91be-50002be8d324,pointing
eda8631f-ca54-45f6-ada5-3e3af5f20717,pulling
22c68c7b-d052-4807-93e0-e686f3a0f015,Carrying_light
a3892bee-4dd2-4a3b-99fd-ad478049df66,using_pc
761daabc-03ae-462a-856c-1ec8741d7af1,talking_on_phone
a5a09a1c-a6ae-4a79-92e6-c028fc387970,closing
a7738ab2-e589-481a-891d-e260b093ac19,picking_up
0289def0-89ce-4340-968e-37d28155f904,using_phone
1e2b8917-8df2-4d64-a953-14338a547b8e,carrying_light
2e611291-a369-480d-abcd-793d1aae2de6,sitting_down
fe045d7d-9afa-46c7-b174-aa90662a0d20,pointing
2a9fef7f-6f3f-46d3-8677-f8989c442997,pocket_in
d12876cc-5a36-4735-bc57-87a035221312,pocket_in
08844f61-f14d-438c-a3e3-bbac974b0058,closing
b940ac2f-4fd2-4efb-8cb0-4ab945d4d455,pocket_out
c9f35c8b-5f09-452c-b2ef-d96dd6c066bf,drinking
a1ea1970-c3c9-4971-ba97-29468251503a,setting_down
09bfb7a4-46fe-4656-9c7d-ed22bdea02e3,sitting_down
2c7e29b6-8134-44c3-8583-def51f1b1cd9,kicking
958730b7-2da8-406b-be43-031466b88553,standing_up
672afcd8-f8a5-49fa-ad03-3672d77e0bad,sitting_down
