cpu_usage,memory_usage,gpu_usage,no_child,no_child_active,child_cpu,child_memory,execution_time
987,169,3.68,11,9,142,31,398
987,163,3.42,9,9,145,30,399
987,153,3.2,11,10,131,31,400
987,156,3.68,11,9,144,29,401
987,159,3.43,11,9,125,29,402
986,189,3.51,11,9,132,31,403
987,158,3.91,11,9,121,29,404
987,154,3.11,11,9,154,34,405
987,154,3.89,11,9,137,31,406
987,160,3.18,11,9,135,28,407
987,156,3.95,10,9,142,29,408
987,156,3.61,11,9,140,27,409
987,157,3.62,16,9,125,28,410
987,201,3.56,11,9,154,28,411
987,154,3.14,11,9,146,29,412
987,159,3.99,11,9,134,29,413
987,268,3.53,11,9,155,30,414
987,122,3.66,11,9,139,28,415
986,193,3.23,11,9,139,26,416
987,151,3.82,11,10,135,39,417
987,167,3.73,11,10,160,27,418
987,158,3.04,11,10,140,39,419
987,178,3.46,11,10,144,51,420
772,144,3.7,11,10,165,23,421
772,154,4.03,15,10,151,25,422
772,55,3.78,15,10,162,33,423
772,158,3.96,15,10,149,34,424
772,174,3.83,15,10,148,33,425
772,138,3.2,15,10,142,42,426
772,143,3.0,15,10,147,35,427
772,157,3.95,15,10,150,35,428
772,163,4.12,15,10,138,29,429
772,175,3.73,15,10,140,31,430
772,170,3.56,15,10,127,21,431
772,170,3.62,15,10,129,32,432
772,182,3.59,15,10,137,24,433
772,159,3.81,15,11,159,28,434
772,173,3.17,15,10,168,31,435
772,169,3.21,14,9,97,28,436
772,145,3.92,15,8,138,5,437
772,164,4.16,15,9,143,24,438
772,174,3.62,15,9,136,26,439
772,176,3.59,15,9,148,32,440
772,162,3.82,15,9,142,33,441
772,141,3.89,15,8,122,27,442
487,155,3.39,15,9,147,31,443
1078,145,3.84,15,9,143,24,444
1077,153,3.43,15,9,162,27,445
1077,176,4.02,13,9,162,23,446
1077,192,4.11,13,9,154,23,447
1077,174,3.98,13,9,154,30,448
1077,183,3.57,13,9,154,29,449
1077,145,3.23,13,9,160,29,450
1078,171,3.67,13,9,168,37,451
1077,182,3.45,13,8,143,34,452
1077,154,4.15,13,9,135,34,453
1078,170,3.8,14,9,149,31,454
1077,165,3.52,13,10,141,32,455
1077,178,3.12,13,10,161,12,456
1078,168,4.1,13,10,150,39,457
1078,163,3.95,13,10,122,32,458
1077,189,3.67,13,10,130,31,459
1077,172,4.28,13,10,148,4,460
1077,207,3.89,13,10,134,28,461
1077,126,3.15,13,10,172,33,462
1078,131,3.76,13,10,154,32,463
1077,103,3.77,13,10,121,29,464
1077,111,3.85,13,10,140,34,465
1077,102,3.3,13,10,139,46,466
988,106,3.16,13,10,167,37,467
988,114,3.7,13,8,155,37,468
988,122,3.85,13,8,141,47,469
988,136,3.3,14,10,115,34,470
988,134,3.57,14,10,151,41,471
988,103,3.53,14,10,158,35,472
988,138,3.46,14,10,140,36,473
988,124,3.18,15,11,151,31,474
988,111,3.17,14,11,173,42,475
988,127,3.66,14,11,137,36,476
988,116,3.89,14,11,136,39,477
988,196,3.95,14,11,143,38,478
988,195,3.1,15,11,139,36,479
988,155,3.46,14,11,134,38,480
988,163,4.0,14,11,118,34,481
988,152,3.23,14,11,132,39,482
988,161,3.84,16,11,159,33,483
988,171,3.65,14,11,123,39,484
988,169,3.77,14,11,138,31,485
988,180,3.96,14,11,115,45,486
988,176,3.98,14,11,130,37,487
988,166,3.27,14,11,130,37,488
988,174,3.29,14,11,138,26,489
1023,179,3.02,14,11,124,37,490
1032,145,4.0,14,11,158,39,491
1075,182,3.46,14,11,123,44,492
1085,164,3.29,14,11,130,32,493
1062,172,3.75,14,10,129,28,494
1101,123,3.42,15,10,122,33,495
1076,165,3.75,15,10,135,39,496
1107,146,3.18,15,10,135,42,497
1122,163,3.36,15,9,142,33,498
1105,190,3.66,14,10,142,41,499
1074,181,3.11,16,10,147,28,500
1041,160,3.99,15,10,140,30,501
1077,125,3.53,14,9,282,29,502
1094,171,3.71,15,10,119,34,503
1200,178,3.72,14,10,130,36,504
1081,131,3.1,14,10,135,32,505
1041,163,3.82,14,10,116,30,506
1062,154,4.0,14,10,163,22,507
1045,179,3.62,14,11,146,25,508
1004,168,3.87,14,13,135,31,509
1024,147,3.88,14,9,129,32,510
1033,148,3.43,15,11,107,31,511
1124,145,3.22,15,9,128,30,512
872,149,3.21,15,8,138,28,513
893,150,3.18,14,12,164,33,514
864,147,3.93,17,9,163,30,515
834,146,4.04,14,9,149,29,516
808,150,3.63,15,9,125,25,517
900,147,3.29,13,9,163,19,518
1022,149,3.47,13,9,147,27,519
932,146,3.36,13,9,158,33,520
969,148,3.34,14,9,170,26,521
923,150,3.49,13,9,164,25,522
272,147,3.97,13,9,144,25,523
922,149,3.88,13,9,142,29,524
954,145,3.97,14,9,171,31,525
820,148,4.0,13,9,158,28,526
921,130,3.17,13,8,153,25,527
1005,139,3.25,13,8,128,27,528
925,121,3.39,13,9,168,27,529
1041,135,3.03,13,9,158,23,530
899,125,3.34,13,8,153,24,531
796,132,4.07,13,10,160,29,532
869,139,3.8,13,10,149,27,533
918,123,3.8,13,9,154,26,534
928,140,3.25,13,10,148,24,535
742,132,3.75,13,10,160,36,536
762,116,3.99,13,10,161,34,537
966,120,3.83,13,9,180,21,538
886,106,3.88,13,10,157,40,539
643,142,3.22,14,10,181,29,540
959,129,3.3,13,9,135,29,541
872,214,3.9,12,10,181,34,542
892,136,3.52,12,10,151,41,543
883,177,3.05,12,10,158,39,544
703,169,3.51,12,10,154,67,545
814,128,3.92,12,10,161,24,546
814,166,3.21,12,9,168,25,547
831,168,3.6,12,10,146,24,548
742,150,3.38,12,9,160,33,549
830,177,3.9,11,10,160,34,550
787,154,4.04,12,10,138,34,551
755,175,3.64,12,10,153,22,552
804,153,3.67,12,10,165,24,553
724,141,3.71,12,10,165,31,554
818,149,3.53,12,10,162,24,555
1308,197,3.76,12,10,168,31,556
722,149,3.63,12,10,151,28,557
826,187,3.74,12,10,139,24,558
1005,203,3.84,12,10,132,28,559
998,214,3.79,12,10,119,26,560
992,199,3.27,12,10,126,17,561
994,192,3.5,12,9,123,20,562
1006,198,3.9,12,10,138,29,563
1004,181,3.21,12,11,152,31,564
996,210,3.26,12,10,119,29,565
1001,174,3.32,13,10,142,42,566
1000,209,3.13,13,9,128,43,567
999,213,3.99,12,10,121,27,568
1010,214,3.06,10,10,124,36,569
1012,204,3.22,7,10,111,16,570
1001,209,3.52,13,10,111,17,571
1005,182,3.19,12,10,137,20,572
996,203,3.52,12,10,140,31,573
1001,132,3.42,12,10,123,26,574
1001,143,3.99,12,10,145,33,575
1005,148,3.35,13,10,135,30,576
997,144,3.89,12,10,123,25,577
1007,160,3.3,12,10,171,26,578
1000,129,3.74,13,10,165,32,579
997,165,3.23,13,9,143,24,580
995,150,3.78,12,9,162,34,581
959,138,3.63,12,10,154,29,582
986,136,3.66,13,10,169,28,583
1017,161,3.1,12,10,163,25,584
1118,155,3.45,12,10,148,30,585
1036,145,3.89,13,10,169,24,586
1038,126,3.48,12,9,157,28,587
1102,119,3.45,13,8,153,34,588
1017,153,3.67,12,8,161,22,589
1206,206,3.26,14,8,155,24,590
1149,166,3.94,15,8,147,26,591
1113,165,3.75,16,7,148,31,592
1116,136,3.14,13,9,121,49,593
1055,173,3.58,15,8,154,40,594
1075,185,4.02,15,8,76,26,595
1107,143,4.11,15,8,159,33,596
1064,196,3.79,15,8,156,33,597
1025,170,3.78,15,8,140,32,598
1085,181,3.94,14,8,130,35,599
1092,199,3.14,15,9,146,33,600
1011,170,3.96,16,8,139,30,601
985,184,3.34,15,8,127,21,602
1129,176,3.8,15,8,143,44,603
1065,153,3.34,16,12,141,33,604
927,175,3.24,18,8,145,30,605
927,171,3.32,16,8,128,25,606
927,173,3.39,15,9,145,33,607
927,174,3.31,16,9,141,25,608
1017,173,3.94,14,9,137,35,609
915,173,3.48,15,9,145,32,610
927,171,3.97,15,9,155,48,611
927,174,3.07,16,9,151,43,612
927,177,3.1,15,9,137,36,613
749,174,3.47,8,9,132,24,614
927,173,3.92,13,9,133,31,615
927,172,3.45,14,9,138,23,616
927,173,3.8,14,9,159,33,617
926,175,3.31,14,9,152,28,618
927,175,4.02,14,9,155,31,619
927,170,3.18,14,9,152,29,620
1023,173,3.15,13,9,153,29,621
927,124,3.29,14,9,153,31,622
927,141,3.22,14,9,155,32,623
927,139,3.23,14,9,153,33,624
927,137,4.01,14,9,153,31,625
687,141,3.04,14,9,155,29,626
927,130,3.36,14,9,153,29,627
1004,129,3.05,14,9,153,31,628
1004,128,4.23,13,10,153,30,629
1004,129,3.48,14,10,154,27,630
1004,115,4.05,13,9,153,30,631
1004,149,3.8,13,9,152,32,632
1004,109,3.99,12,9,151,32,633
1004,124,4.17,13,10,177,33,634
1004,119,3.35,13,10,152,24,635
1004,175,3.57,14,10,153,13,636
1004,119,3.63,13,10,154,32,637
1004,176,3.32,13,10,151,23,638
1276,159,3.88,13,9,151,32,639
1004,140,3.08,13,9,151,27,640
1004,163,3.05,21,9,151,27,641
1004,154,3.26,13,10,151,26,642
1004,171,3.51,13,9,151,29,643
1004,156,4.03,13,9,151,31,644
1004,150,3.66,13,10,151,21,645
1004,133,3.56,13,10,181,25,646
1004,184,3.31,13,10,151,30,647
1004,147,3.19,13,13,151,25,648
1004,164,3.99,13,10,151,24,649
1004,153,3.88,13,10,151,26,650
1132,153,3.9,13,10,151,29,651
1132,182,3.45,13,10,151,28,652
1132,161,3.74,13,10,151,31,653
1133,155,3.14,13,10,151,37,654
1132,151,3.38,13,10,151,34,655
1132,149,3.91,13,10,151,32,656
1132,164,4.82,13,10,151,29,657
1132,154,3.97,13,10,168,37,658
1132,142,3.62,13,10,159,34,659
1132,145,3.97,13,10,179,38,660
1132,141,3.76,13,10,144,31,661
1132,163,3.58,14,10,159,32,662
1132,178,4.0,14,10,166,35,663
1133,142,3.32,14,9,155,30,664
1132,162,3.02,14,9,158,36,665
1132,154,3.24,14,9,141,28,666
1132,154,3.34,14,9,155,31,667
1132,148,3.79,14,9,156,33,668
1132,148,3.11,14,9,166,27,669
1132,187,3.7,14,9,166,31,670
