query_id,ground_truth
88a7a31f-c29e-4594-b870-7d94ceed3574,Carrying_light
28b16cd1-5e88-4165-bc6f-a019ad0177e1,walking
58fff2c4-d4e1-4a10-8c8b-b85cfac0fa67,carrying
b307eaa2-7be9-4032-95f0-1b7d4c7fc0ef,loitering
7e3baa72-8df4-47ff-a24c-853d1a5b2cbd,pointing
876d52e7-b53e-4ccc-b356-cdb097f3a7ce,carrying_heavy
dc5dd447-e847-4332-8baa-1b733db90e4a,transferring_object
88dfa370-c0eb-499c-ae57-42038d057a48,walking
8aaadde6-372e-4be4-95f6-f37bdda077d5,looking_around
5cfaeba3-7ab4-419d-8c18-e0a91830f97d,pulling
6a9b3293-d9ca-46f6-bff6-044c3744964f,carrying_light
75302370-3312-4ae1-bd02-9b9d7f29f407,crouching
96923c6a-8109-4f44-911f-9da3bc013e77,looking_around
ead39a93-8c16-4e5a-bc3f-a708b5db7e7f,exiting
1c6c1f7d-5da0-4535-a564-9e33e0341434,talking_on_phone
85a3c40b-6c7a-414c-ada4-68af109d9422,carrying
d880e3e0-9dac-406d-80f3-0aafbf8808d5,opening
5306a9ce-bf84-42cb-bbb7-4fabc355ebba,jumping
2c254de3-a5db-44e0-a51f-f3f512195313,checking_time
7af6c9bd-ae22-4daf-824d-f2ea4297ffeb,loitering
3c46da77-a8ad-4ea5-92b3-4121373f9d25,standing
12d1c2e5-a4fe-453e-9b17-4037971eee52,pushing
5ff9a959-3370-43be-b884-7c193d1bbe1e,pointing
3009145d-3993-4a2a-b31d-38ff9e74793a,picking_up
59ce33e3-2591-42b4-8dff-22e7a4452b00,fall
71ea28e9-eddf-45ef-a4c5-3b4f83c0224d,checking_time
44382c5b-d82d-48f1-8e2a-9a236ef028a5,fall
3d023f4c-bd26-4af4-aca0-697b75e19031,running
a3d699cc-8430-47d6-9e50-155d0c14423d,pocket_out
e7a6722d-a806-4cff-9c7b-68054e269b88,pointing
c1318e03-5432-4a5e-9f76-bf6e7ad935a6,setting_down
3bf7a494-1bfd-4ef4-827d-abe881dadd76,loitering
95767a20-035f-421b-9e0e-d3946256aeb8,entering
a6e6559d-990a-48b6-9c84-02654b55b8c5,picking_up
b9fbe630-442a-45e5-848c-545ef36dcabc,waving_hand
ebc457ab-668e-43ac-a1d6-abdc05005529,Carrying_light
8898c1c0-bc68-4006-8f7c-fdd69ff1b58d,using_pc
0d5d3835-a671-4197-b2e3-9103ce0f558f,pulling
32248c2f-3e60-4955-a2b6-107875665b1e,exiting
3859e43d-0149-40d1-882a-2db0d17f2748,exiting
42712b1e-729b-4e3d-a9c6-fdddc547c5a0,walking
595dadd9-eece-42d5-913f-a0869215468a,checking_time
2c7c3c3d-35a7-4752-bff4-5ddabe3be801,opening
5d8bb7a6-20b1-429a-a6c0-74109380bc8d,checking_time
1d515988-9d9b-4e48-b0dc-5cfbf8434355,talking_on_phone
272b0173-5ff1-424f-9d28-5745c25094b3,running
a4ac4247-9f79-4a28-aba2-7dccfc035671,crouching
2a1f4524-9d36-4cbd-b056-99112489526e,checking_time
b7b9bb72-1d79-434c-ad44-2765353b9920,throwing
8da7a219-3739-4a6d-ae28-fd7916314706,transferring_object
c296d14a-c207-45d7-a306-a5ad1ae9f4ba,standing
97d1e4ed-a7bf-4788-9181-9da03ad4cbfb,pointing
9d2fea85-0e97-4b5f-851d-4fdce6d2a6e3,picking_up
b2c9e173-4569-4739-a56b-c460c762b1d9,talking_on_phone
2e684337-3b53-4597-bf23-76b8ec88de84,kicking
1a4b8304-948b-4703-a7dc-03a816db8145,carrying_heavy
a04bce11-6b22-44c8-8bb2-e7eb68da46df,entering
bf3a73c0-9f80-40fc-a4bd-3061d3b36c91,checking_time
b405a4cd-ac2d-485e-9680-ecb4cee99123,looking_around
4a35af64-544b-4ee1-adc5-9358deccaaeb,using_pc
8a12ed25-df4f-40e8-93a8-8f415a91fa17,carrying
1f54d11f-c541-469c-a8b6-7a114704de1f,entering
d4b78385-387c-4ff7-90c9-9e85f99f5e54,pocket_in
5d373b69-7944-4e92-a029-6334692320d8,standing_up
6adf49ab-06da-4c3a-be20-72d9ad870030,standing
cf5fed6a-e204-4d88-81e7-cd007874ce1f,kicking
b24ca165-81aa-4d9b-9f24-1a59dff8d904,pushing
3b57826b-0192-4772-a74a-dadbf0c6678b,pointing
e82e8560-0f92-4bcc-98e6-288e4cfb88d4,checking_time
f102d839-525b-438c-8de1-32c2d3638370,pocket_out
2576dd7d-251a-42c9-94e1-30f9a7f82fbb,carrying_light
3940a60f-9798-4187-98f7-ac116d5a2c59,picking_up
a74f8327-c032-4e3e-a660-d6da88301e93,using_pc
d1cc8409-b20c-4e9b-a884-1f52c4423779,throwing
81ee4704-1cc6-4e04-b36d-fadc50c0672f,opening
6aea36c8-6a4f-484c-b045-7d0b58cfa0f3,waving_hand
b89c61e5-5c4d-49bc-98f9-43acd1ee6c59,talking
98b21044-7b52-4071-9d85-53847bcf436e,exiting
