timestamp,device_id,device_type,cpu_usage,memory_usage,gpu_usage
1770033600,95bd9e41-7f01-4d98-b8af-d504887c8991,jetson_nano_super,1.18,835.9,0.93
1770033605,95bd9e41-7f01-4d98-b8af-d504887c8991,jetson_nano_super,1.96,909.2,1.62
1770033610,95bd9e41-7f01-4d98-b8af-d504887c8991,jetson_nano_super,3.51,1031.9,3.58
1770033615,95bd9e41-7f01-4d98-b8af-d504887c8991,jetson_nano_super,6.56,1242.5,6.84
1770033620,95bd9e41-7f01-4d98-b8af-d504887c8991,jetson_nano_super,7.98,1341.3,7.0
1770033625,95bd9e41-7f01-4d98-b8af-d504887c8991,jetson_nano_super,11.16,1618.9,9.39
1770033630,95bd9e41-7f01-4d98-b8af-d504887c8991,jetson_nano_super,14.77,1849.9,11.49
1770033635,95bd9e41-7f01-4d98-b8af-d504887c8991,jetson_nano_super,17.98,2034.8,13.31
1770033640,95bd9e41-7f01-4d98-b8af-d504887c8991,jetson_nano_super,19.35,2147.7,15.04
1770033645,95bd9e41-7f01-4d98-b8af-d504887c8991,jetson_nano_super,20.43,2206.3,14.86
1770033650,95bd9e41-7f01-4d98-b8af-d504887c8991,jetson_nano_super,21.57,2246.6,15.19
1770033655,95bd9e41-7f01-4d98-b8af-d504887c8991,jetson_nano_super,19.08,2257.7,15.5
1770033660,95bd9e41-7f01-4d98-b8af-d504887c8991,jetson_nano_super,16.96,2268.0,14.32
1770033665,95bd9e41-7f01-4d98-b8af-d504887c8991,jetson_nano_super,25.48,2548.4,19.82
1770033670,95bd9e41-7f01-4d98-b8af-d504887c8991,jetson_nano_super,23.78,2530.0,18.7
1770033675,95bd9e41-7f01-4d98-b8af-d504887c8991,jetson_nano_super,24.03,2539.2,22.15
1770033680,95bd9e41-7f01-4d98-b8af-d504887c8991,jetson_nano_super,24.03,2538.1,22.04
1770033685,95bd9e41-7f01-4d98-b8af-d504887c8991,jetson_nano_super,23.78,2551.2,21.87
1770033690,95bd9e41-7f01-4d98-b8af-d504887c8991,jetson_nano_super,15.84,2257.6,14.14
1770033695,95bd9e41-7f01-4d98-b8af-d504887c8991,jetson_nano_super,16.8,2274.3,14.79
1770033700,95bd9e41-7f01-4d98-b8af-d504887c8991,jetson_nano_super,17.06,2263.7,15.58
1770033705,95bd9e41-7f01-4d98-b8af-d504887c8991,jetson_nano_super,15.82,2277.5,16.2
1770033710,95bd9e41-7f01-4d98-b8af-d504887c8991,jetson_nano_super,17.32,2276.3,17.24
1770033715,95bd9e41-7f01-4d98-b8af-d504887c8991,jetson_nano_super,16.54,2293.2,16.43
1770033720,95bd9e41-7f01-4d98-b8af-d504887c8991,jetson_nano_super,17.04,2287.9,16.21
1770033725,95bd9e41-7f01-4d98-b8af-d504887c8991,jetson_nano_super,16.68,2294.3,16.01
1770033730,95bd9e41-7f01-4d98-b8af-d504887c8991,jetson_nano_super,17.74,2291.6,17.02
1770033735,95bd9e41-7f01-4d98-b8af-d504887c8991,jetson_nano_super,17.67,2286.5,16.41
1770033740,95bd9e41-7f01-4d98-b8af-d504887c8991,jetson_nano_super,17.73,2284.8,15.7
