timestamp,device_id,device_type,cpu_usage,memory_usage,gpu_usage
1770033600,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,1.57,7365.4,0.99
1770033605,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,2.08,7998.3,1.76
1770033610,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,3.82,9134.9,3.22
1770033615,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,6.84,10852.5,5.95
1770033620,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,7.72,11734.7,7.04
1770033625,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,9.96,13992.9,8.67
1770033630,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,12.81,16080.1,11.31
1770033635,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,13.27,17600.6,12.83
1770033640,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,14.05,18677.9,12.6
1770033645,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,14.66,19319.5,13.22
1770033650,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,16.59,19734.6,14.5
1770033655,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,16.44,19777.0,13.39
1770033660,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,15.66,19748.9,12.48
1770033665,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,22.1,22315.7,19.92
1770033670,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,20.94,22417.1,18.9
1770033675,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,23.38,22419.0,19.61
1770033680,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,23.96,22373.1,21.05
1770033685,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,22.53,22245.9,20.65
1770033690,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,15.54,19878.8,14.92
1770033695,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,15.2,19778.5,14.12
1770033700,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,16.27,19834.4,15.88
1770033705,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,17.41,19808.7,16.85
1770033710,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,18.76,19886.6,18.01
1770033715,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,17.29,19849.1,16.28
1770033720,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,17.17,19775.5,16.14
1770033725,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,17.73,19751.3,15.59
1770033730,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,16.04,19685.4,16.29
1770033735,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,15.94,19784.2,14.59
1770033740,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,15.86,19816.3,14.52
1770033745,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,15.09,19845.5,12.8
1770033750,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,15.81,19990.6,13.42
1770033755,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,15.99,19938.7,14.2
1770033760,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,16.52,19800.5,13.51
1770033765,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,15.76,19751.8,12.22
1770033770,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,16.73,19697.7,12.86
1770033775,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,16.0,19708.7,13.0
1770033780,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,16.2,19721.1,15.23
1770033785,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,16.27,19599.3,15.31
1770033790,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,18.16,19736.5,17.45
1770033795,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,17.65,19608.9,17.28
1770033800,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,19.07,19552.1,18.25
1770033805,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,18.34,19640.6,18.39
1770033810,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,17.23,19672.7,19.08
1770033815,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,18.05,19678.6,19.87
1770033820,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,18.72,19698.0,20.58
1770033825,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,24.8,22002.3,27.85
1770033830,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,25.0,21941.4,25.91
1770033835,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,23.79,21896.3,22.13
1770033840,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,24.38,21966.6,22.34
1770033845,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,23.58,21840.8,21.53
1770033850,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,18.18,19449.2,15.17
1770033855,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,18.88,19440.1,17.12
1770033860,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,20.39,19467.0,17.98
1770033865,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,19.66,19442.0,17.89
1770033870,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,18.75,19361.3,18.26
1770033875,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,20.16,19237.1,15.82
1770033880,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,19.25,19369.4,15.33
1770033885,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,18.55,19155.7,14.34
1770033890,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,19.02,19170.1,15.55
1770033895,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,19.05,19174.4,18.45
1770033900,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,18.71,19198.9,19.51
1770033905,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,21.56,19284.1,22.53
1770033910,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,19.75,19490.1,23.29
1770033915,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,20.05,19460.3,22.03
1770033920,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,19.65,19484.8,22.59
1770033925,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,20.11,19569.3,21.73
1770033930,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,21.15,19490.8,21.36
1770033935,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,22.24,19548.2,21.86
1770033940,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,3.17,14507.7,2.93
1770033945,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,3.23,14505.7,3.11
1770033950,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,3.29,14587.2,3.19
1770033955,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,3.19,14597.6,3.11
1770033960,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,3.29,14500.2,3.1
1770033965,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,3.13,14410.4,3.05
1770033970,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,3.11,14473.7,2.76
1770033975,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,2.91,14481.1,2.55
1770033980,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,2.84,14521.1,2.45
1770033985,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,2.69,14521.5,2.39
1770033990,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,2.77,14546.7,2.33
1770033995,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,2.87,14600.1,2.49
1770034000,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,19.05,19508.4,18.06
1770034005,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,17.75,19537.9,16.42
1770034010,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,16.71,19565.0,16.28
1770034015,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,16.24,19557.8,17.04
1770034020,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,16.54,19501.3,16.24
1770034025,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,17.67,19583.3,16.23
1770034030,80e3858a-e34e-4e04-afd1-1a526ba07d13,jetson_agx_orin,16.25,19504.4,15.6
