timestamp,device_id,device_type,cpu_usage,memory_usage,gpu_usage
1770055200,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,1.35,4025.8,0.0
1770055205,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,2.48,4389.1,0.0
1770055210,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,3.98,5011.6,0.0
1770055215,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,6.78,5954.7,0.0
1770055220,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,10.52,7249.1,0.0
1770055225,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,15.63,8630.3,0.0
1770055230,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,19.59,9864.1,0.0
1770055235,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,3.38,8096.5,0.0
1770055240,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,3.65,8569.7,0.0
1770055245,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,3.89,8849.7,0.0
1770055250,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,3.85,8981.6,0.0
1770055255,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,38.27,13664.4,0.0
1770055260,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,38.89,13770.1,0.0
1770055265,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,39.21,13777.3,0.0
1770055270,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,39.57,13809.5,0.0
1770055275,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,39.88,13825.9,0.0
1770055280,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,28.6,12959.8,0.0
1770055285,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,30.33,12997.6,0.0
1770055290,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,29.18,12962.8,0.0
1770055295,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,42.19,14517.1,0.0
1770055300,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,40.07,14539.6,0.0
1770055305,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,38.74,14616.8,0.0
1770055310,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,37.79,14582.0,0.0
1770055315,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,27.35,13052.9,0.0
1770055320,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,26.45,13016.3,0.0
1770055325,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,38.87,14582.8,0.0
1770055330,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,39.84,14616.0,0.0
1770055335,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,29.42,13057.4,0.0
1770055340,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,31.27,13092.6,0.0
1770055345,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,31.22,13161.4,0.0
1770055350,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,31.11,13162.2,0.0
1770055355,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,31.35,13094.7,0.0
1770055360,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,44.49,14720.3,0.0
1770055365,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,43.99,14762.9,0.0
1770055370,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,45.26,14702.5,0.0
1770055375,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,30.52,13186.6,0.0
1770055380,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,31.61,13169.8,0.0
1770055385,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,33.05,13145.1,0.0
1770055390,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,31.33,13210.5,0.0
1770055395,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,30.95,13156.2,0.0
1770055400,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,29.53,13198.4,0.0
1770055405,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,28.17,13200.3,0.0
1770055410,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,28.78,13224.2,0.0
1770055415,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,28.42,13235.1,0.0
1770055420,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,28.03,13212.9,0.0
1770055425,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,29.68,13242.9,0.0
1770055430,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,30.44,13272.5,0.0
1770055435,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,30.85,13241.5,0.0
1770055440,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,30.27,13296.4,0.0
1770055445,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,31.32,13291.7,0.0
1770055450,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,31.26,13345.2,0.0
1770055455,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,30.83,13416.2,0.0
1770055460,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,30.67,13413.8,0.0
1770055465,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,30.44,13430.2,0.0
1770055470,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,31.73,13366.7,0.0
1770055475,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,32.51,13335.0,0.0
1770055480,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,31.9,13346.0,0.0
1770055485,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,30.4,13341.2,0.0
1770055490,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,30.47,13363.0,0.0
1770055495,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,29.31,13350.5,0.0
1770055500,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,40.89,14985.5,0.0
1770055505,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,40.6,15033.8,0.0
1770055510,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,42.11,14982.1,0.0
1770055515,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,42.26,14992.1,0.0
1770055520,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,29.55,13364.4,0.0
1770055525,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,28.14,13224.7,0.0
1770055530,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,25.94,13211.4,0.0
1770055535,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,26.66,13302.5,0.0
1770055540,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,26.73,13346.6,0.0
1770055545,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,27.12,13398.8,0.0
1770055550,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,27.91,13391.3,0.0
1770055555,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,27.67,13356.6,0.0
1770055560,0b0167e9-7e97-4169-8826-bf3ae88c5ffc,bee_ser8,28.09,12697.4,0.0
