timestamp,device_id,device_type,cpu_usage,memory_usage,gpu_usage
1770044400,5a37fdcc-9cd9-4b5d-819e-639538f4db05,jetson_agx_orin,1.83,7622.3,0.91
1770044405,5a37fdcc-9cd9-4b5d-819e-639538f4db05,jetson_agx_orin,2.66,8268.5,1.68
1770044410,5a37fdcc-9cd9-4b5d-819e-639538f4db05,jetson_agx_orin,3.53,9385.4,3.1
1770044415,5a37fdcc-9cd9-4b5d-819e-639538f4db05,jetson_agx_orin,6.05,11118.0,4.82
1770044420,5a37fdcc-9cd9-4b5d-819e-639538f4db05,jetson_agx_orin,9.24,13395.1,7.75
1770044425,5a37fdcc-9cd9-4b5d-819e-639538f4db05,jetson_agx_orin,13.67,16074.1,11.28
1770044430,5a37fdcc-9cd9-4b5d-819e-639538f4db05,jetson_agx_orin,16.21,18358.0,13.71
1770044435,5a37fdcc-9cd9-4b5d-819e-639538f4db05,jetson_agx_orin,19.55,20060.1,16.6
1770044440,5a37fdcc-9cd9-4b5d-819e-639538f4db05,jetson_agx_orin,22.28,21309.8,18.71
1770044445,5a37fdcc-9cd9-4b5d-819e-639538f4db05,jetson_agx_orin,22.56,22122.9,17.95
1770044450,5a37fdcc-9cd9-4b5d-819e-639538f4db05,jetson_agx_orin,24.33,22373.3,18.53
1770044455,5a37fdcc-9cd9-4b5d-819e-639538f4db05,jetson_agx_orin,23.25,22672.8,18.94
1770044460,5a37fdcc-9cd9-4b5d-819e-639538f4db05,jetson_agx_orin,23.68,22727.9,17.75
1770044465,5a37fdcc-9cd9-4b5d-819e-639538f4db05,jetson_agx_orin,23.0,22945.8,19.36
1770044470,5a37fdcc-9cd9-4b5d-819e-639538f4db05,jetson_agx_orin,22.65,22901.2,19.62
1770044475,5a37fdcc-9cd9-4b5d-819e-639538f4db05,jetson_agx_orin,3.43,16970.9,3.14
1770044480,5a37fdcc-9cd9-4b5d-819e-639538f4db05,jetson_agx_orin,3.25,16839.6,3.07
1770044485,5a37fdcc-9cd9-4b5d-819e-639538f4db05,jetson_agx_orin,3.13,16846.2,3.09
1770044490,5a37fdcc-9cd9-4b5d-819e-639538f4db05,jetson_agx_orin,30.24,25308.9,27.92
1770044495,5a37fdcc-9cd9-4b5d-819e-639538f4db05,jetson_agx_orin,31.49,25304.8,27.12
1770044500,5a37fdcc-9cd9-4b5d-819e-639538f4db05,jetson_agx_orin,30.6,25410.7,28.21
1770044505,5a37fdcc-9cd9-4b5d-819e-639538f4db05,jetson_agx_orin,29.94,25589.7,28.78
1770044510,5a37fdcc-9cd9-4b5d-819e-639538f4db05,jetson_agx_orin,30.73,25611.8,27.95
1770044515,5a37fdcc-9cd9-4b5d-819e-639538f4db05,jetson_agx_orin,3.27,16996.1,3.08
1770044520,5a37fdcc-9cd9-4b5d-819e-639538f4db05,jetson_agx_orin,3.43,16982.3,3.24
1770044525,5a37fdcc-9cd9-4b5d-819e-639538f4db05,jetson_agx_orin,3.3,16908.2,3.08
1770044530,5a37fdcc-9cd9-4b5d-819e-639538f4db05,jetson_agx_orin,29.03,25581.3,28.97
1770044535,5a37fdcc-9cd9-4b5d-819e-639538f4db05,jetson_agx_orin,29.37,25710.1,30.4
1770044540,5a37fdcc-9cd9-4b5d-819e-639538f4db05,jetson_agx_orin,20.67,23007.6,21.91
1770044545,5a37fdcc-9cd9-4b5d-819e-639538f4db05,jetson_agx_orin,21.25,22984.2,20.18
