query_id,time_window,response_time,model_id,model_version,device_id,instance_id,explainability,data_source,inf_id,inf_result,metadata
e99c32a5-855b-42d2-ad23-f7751bfd3539,10,0.0091945499887356,minirocket_v8,v8,jetson_super_nano,c0dca6f0-d68e-4fa5-83b2-7798c8008c17,True,gyro,0e6036b0-a1ce-43b6-bc35-57149288a059,"{'waving_hand': 0.31390134529147984, 'pushing': 0.28699551569506726, 'using_pc': 0.20179372197309417, 'checking_time': 0.04035874439461883, 'throwing': 0.03587443946188341, 'Carrying_light': 0.03139013452914798, 'entering': 0.026905829596412557, 'jumping': 0.02242152466367713, 'exiting': 0.017937219730941704, 'talking_on_phone': 0.013452914798206279, 'loitering': 0.008968609865470852, 'inf_result': 669950.4931305625}",
e99c32a5-855b-42d2-ad23-f7751bfd3539,9,0.0102385788905094,minirocket_v1,v1,jetson_agx_orin,07b58ff0-42e2-499b-b2c7-30dfae1dac75,False,gyro,5e60889f-7331-4048-8e73-be4045a6b80c,"{'standing': 0.7540983606557377, 'using_pc': 0.04918032786885246, 'walking': 0.04371584699453552, 'pulling': 0.03825136612021858, 'carrying': 0.03278688524590164, 'exiting': 0.0273224043715847, 'entering': 0.02185792349726776, 'throwing': 0.01639344262295082, 'pocket_in': 0.01092896174863388, 'picking_up': 0.00546448087431694, 'inf_result': 669950.6910128366}",
e99c32a5-855b-42d2-ad23-f7751bfd3539,8,0.0088610985569109,minirocket_v7,v7,jetson_super_nano,f68ab546-2b44-4d9d-923b-ecb33540567d,False,gyro,aa13fb01-8fcf-4806-b3d0-71670a161de3,"{'standing': 0.6276276276276276, 'waving_hand': 0.16816816816816818, 'crouching': 0.03903903903903904, 'jumping': 0.03003003003003003, 'setting_down': 0.02702702702702703, 'using_pc': 0.024024024024024024, 'drinking': 0.021021021021021023, 'using_phone': 0.018018018018018018, 'pointing': 0.015015015015015015, 'exiting': 0.012012012012012012, 'opening': 0.009009009009009009, 'sitting': 0.006006006006006006, 'kicking': 0.003003003003003003, 'inf_result': 669950.349077296}",
e99c32a5-855b-42d2-ad23-f7751bfd3539,6,0.0144102342528217,minirocket_v9,v9,beelinkbt3,2b083788-48e3-46f9-bdb3-e79c1318dccb,True,orientation,45a6c284-6ce9-409d-a6f3-ef67ff558a3e,"{'jumping': 0.4444444444444444, 'walking': 0.08024691358024691, 'standing_up': 0.07407407407407407, 'carrying_heavy': 0.06790123456790123, 'entering': 0.06172839506172839, 'carrying_light': 0.05555555555555555, 'talking': 0.04938271604938271, 'pocket_in': 0.043209876543209874, 'crouching': 0.037037037037037035, 'drinking': 0.030864197530864196, 'setting_down': 0.024691358024691357, 'kicking': 0.018518518518518517, 'checking_time': 0.012345679012345678, 'inf_result': 669950.5295713953}",
e99c32a5-855b-42d2-ad23-f7751bfd3539,1,0.0081911279749875,minirocket_v12,v12,beelinkser8,04e6924b-f988-43b3-adbf-bc9b7d4f86f9,False,orientation,87a5e1e3-973d-4ec0-828f-4daeb681ae79,"{'checking_time': 0.5725, 'pocket_out': 0.2025, 'loitering': 0.0325, 'opening': 0.03, 'talking_on_phone': 0.0275, 'throwing': 0.025, 'drinking': 0.0225, 'sitting': 0.02, 'standing': 0.0175, 'fall': 0.015, 'using_pc': 0.0125, 'using_phone': 0.01, 'carrying_heavy': 0.0075, 'standing_up': 0.005, 'inf_result': 669950.4110123372}",
e99c32a5-855b-42d2-ad23-f7751bfd3539,10,0.0114146108521697,minirocket_v11,v11,jetson_super_nano,c1028be3-3d3f-409f-acf8-43b8408d5f63,False,orientation,f01f5957-2e33-4ef7-9d27-79b38d1461a0,"{'sitting': 0.5074626865671642, 'throwing': 0.08208955223880597, 'closing': 0.07462686567164178, 'picking_up': 0.06716417910447761, 'pocket_in': 0.05970149253731343, 'transferring_object': 0.05223880597014925, 'opening': 0.04477611940298507, 'looking_around': 0.03731343283582089, 'standing_up': 0.029850746268656716, 'waving_hand': 0.022388059701492536, 'using_pc': 0.014925373134328358, 'jumping': 0.007462686567164179, 'inf_result': 669950.5399928666}",
e99c32a5-855b-42d2-ad23-f7751bfd3539,1,0.1184391733204177,x3d_m_v3,v3,jetson_super_nano,1fcfa6e2-4eff-4fd9-b1ec-cf04afcfa05c,True,video,c5971cfa-f4dd-4bc0-ae17-e9ea0436480f,"{'standing': 0.6739130434782609, 'looking_around': 0.043478260869565216, 'crouching': 0.040372670807453416, 'Carrying_light': 0.037267080745341616, 'checking_time': 0.034161490683229816, 'pulling': 0.031055900621118012, 'pocket_in': 0.027950310559006212, 'walking': 0.024844720496894408, 'standing_up': 0.021739130434782608, 'using_phone': 0.018633540372670808, 'carrying_light': 0.015527950310559006, 'closing': 0.012422360248447204, 'pocket_out': 0.009316770186335404, 'pointing': 0.006211180124223602, 'setting_down': 0.003105590062111801, 'inf_result': 669950.5199906944}",
e99c32a5-855b-42d2-ad23-f7751bfd3539,7,0.0614655131088986,x3d_s_v3,v3,jetson_super_nano,9e27af31-ec14-4313-98e0-a808cfc6f464,False,video,e1089082-07f2-4d12-8dff-5b3d015b0c7c,"{'standing': 0.42702702702702705, 'opening': 0.2756756756756757, 'talking': 0.05405405405405406, 'transferring_object': 0.04864864864864865, 'kicking': 0.043243243243243246, 'drinking': 0.03783783783783784, 'crouching': 0.032432432432432434, 'fall': 0.02702702702702703, 'standing_up': 0.021621621621621623, 'exiting': 0.016216216216216217, 'waving_hand': 0.010810810810810811, 'sitting': 0.005405405405405406, 'inf_result': 669950.394787372}",
e99c32a5-855b-42d2-ad23-f7751bfd3539,4,0.0568398540786904,x3d_s_v2,v2,jetson_agx_orin,904d34f9-5755-403a-8a4b-4add73821d8a,False,video,29943aef-b5f4-4855-b3fb-615f0076b3a1,"{'pocket_out': 0.5672514619883041, 'opening': 0.16666666666666666, 'fall': 0.038011695906432746, 'using_phone': 0.03508771929824561, 'loitering': 0.03216374269005848, 'pushing': 0.029239766081871343, 'talking_on_phone': 0.02631578947368421, 'drinking': 0.023391812865497075, 'entering': 0.02046783625730994, 'standing_up': 0.017543859649122806, 'pocket_in': 0.014619883040935672, 'looking_around': 0.011695906432748537, 'setting_down': 0.008771929824561403, 'exiting': 0.005847953216374269, 'waving_hand': 0.0029239766081871343, 'inf_result': 669950.7263442528}",
e99c32a5-855b-42d2-ad23-f7751bfd3539,8,0.0053669977079276,minirocket_v9,v9,hp_z240,358aee90-fbf3-4eb2-8ddd-6846911f6cf7,True,acc_phone,b13271da-a0cf-43b9-ae56-23402b9d3f09,"{'standing': 0.46195652173913043, 'jumping': 0.2391304347826087, 'standing_up': 0.05434782608695652, 'carrying_light': 0.04891304347826087, 'carrying_heavy': 0.043478260869565216, 'talking': 0.03804347826086957, 'fall': 0.03260869565217391, 'pocket_out': 0.02717391304347826, 'pulling': 0.021739130434782608, 'throwing': 0.016304347826086956, 'carrying': 0.010869565217391304, 'pushing': 0.005434782608695652, 'inf_result': 669950.2696656764}",
