query_id,ground_truth
e6e4747d-78cb-40a6-b41e-bf92f100737c,waving_hand
3b4d3c26-b2af-471d-8cc7-e806f8479cba,sitting
e07d0811-4618-4a76-a142-38089f9363c1,closing
aa85117e-a570-4e8c-8d03-9f9041159db7,looking_around
a1f0b9f9-6b3d-4231-8aad-6770c36bee49,picking_up
7700bc85-e4d2-4d02-8bb8-466e43ef1bdc,standing
a73279ff-9455-4963-86c9-cc361df15ff9,throwing
fcc5598b-b676-4210-9d1e-9e0c563a037f,closing
34224e8f-6dc7-4287-9de1-8c8d0613380d,running
ed8a19ac-7784-4c21-b8b9-936ccb42b740,picking_up
89d77488-7d07-4260-a5f9-e04c728a2e19,fall
969c0f68-3299-40d4-aaf6-399f5c430c82,throwing
7c8c7792-e87a-4c5f-ac54-01d41d663b13,Carrying_light
d5148750-47c0-43ab-a017-3670ec371035,walking
6bb61ad8-c972-4fbc-92e8-5af4bfe3f15d,transferring_object
3649aeac-f855-4357-996a-6c94a96b02a0,kicking
a1138e66-d489-46b6-bb86-c237ae0f3c52,setting_down
4097b88c-268e-4632-bea4-8281c9384b37,using_pc
0028c92d-bfd4-41da-8bd3-1056cc5874b7,carrying_heavy
87c11198-8362-4497-a727-d11c03464583,pulling
22917b35-3cef-4967-a653-7317de095044,pocket_in
f0bac9c2-5220-4827-a938-62c7c0d41a63,standing
353129b4-9322-4c9f-93a0-6e69d6365b9f,talking
194a4cfd-65d5-46ea-9f41-e8023f6ae3a6,running
324bc8d6-16ba-445f-a6d8-993e1784c172,fall
902c5f9a-d563-4896-8fc3-bfec34f0fbad,standing_up
34a6de72-45bf-474b-90f0-d9e794833ec2,carrying_light
f6637b7c-4f8d-4ac3-9494-0bb27d9824f4,picking_up
bcbcc191-19b1-4d35-b20d-8e4b8eb757ba,walking
4121c340-42e3-43e8-ad0e-7ddbc35be055,pulling
35091df6-4510-4031-8d99-66c4a1041b0a,picking_up
a78e432e-07d5-4495-9556-262a0176b7ec,sitting_down
a6db05e2-dc5c-4fb6-9ac7-b867391a4395,jumping
3cc5dee7-d6dd-4f79-aebe-83fc754ea607,pushing
b7b9df80-0fd6-45b4-89cc-3764fa028cf0,pushing
3d641338-9aae-427a-892f-9bf58e4ed6ee,kicking
c6fae45d-3dd6-4630-80be-d6d5b976c7f3,opening
4cccac90-2899-4218-909b-5eda25d10101,crouching
1e408ac0-33f7-424d-8b37-3a2c42510a90,sitting_down
3f949e54-22da-461c-af30-c79525fbf1c1,exiting
278a8249-70e2-4dc7-875b-f346edb88bed,carrying
a7c3c79a-a94e-491a-ba10-837e9ec3ebe9,carrying_light
f8c741a2-6445-4967-8a0d-4a334e97dd4c,sitting
c15d3665-0ba7-4966-b7fb-2813f80b299c,using_phone
03931875-5fc9-4e85-b673-ab590d26ca49,pocket_in
4a5139b3-c891-403a-9550-c012245f0d53,crouching
a83594a8-96d7-4b9d-9793-0a9a8a4d64ca,carrying_light
069803c2-cb9f-41eb-bea1-5d7b80b150ea,drinking
57f458f6-5175-4c22-93a3-a490ff803c1d,setting_down
f4c64d32-fb81-4f7f-afb3-d84b79949f0f,pocket_in
a33c8611-f9b0-409c-afdc-d86126101e1d,carrying_heavy
0975ac61-345e-4351-81cd-ef8400510832,using_phone
4baa21f4-41b8-4771-8476-ce8c6b6876b0,throwing
b2ab759f-b9b6-4df3-acc5-22e64cd95a86,looking_around
c383e57e-ee24-4855-abb9-935bb2c0d8d5,carrying
872696ec-62ec-42eb-abc5-420a4659a01e,using_phone
f6472939-b996-4f74-b35f-f8757484c7a8,sitting
b2723c0c-6350-499c-b0ed-4dd91480bd92,kicking
4722d6da-2dcf-4492-b34b-c4aa2642368d,kicking
20aca8f3-e309-4efb-8b72-8fdb2b9ea7f3,throwing
9a6b56d1-4468-4f39-9208-f70dd7cd9992,sitting_down
44940deb-0f51-4cae-859a-e0f841abbd75,pointing
70336a78-0bae-4880-a47f-11537ac681c7,transferring_object
c175a1a5-a97d-4b99-87f0-74cab0cdf85f,Carrying_light
fbfa067b-c085-4b14-bfb6-9749465573d3,loitering
a02298b9-478d-46d3-a3b7-bb11347aa678,jumping
3e0ab6e2-b505-4d5b-ae88-7477a92b647d,sitting_down
cb44837d-908c-4cfa-ba1e-61dedfbe2b2b,pointing
f94667db-66c5-4967-a401-4fb74104b5a5,sitting
6aac28bf-e620-4b84-8a35-679c6ac855b0,using_pc
3ffd1790-82ea-404f-895f-03367b23426a,carrying
188916af-4242-45e4-91dd-314faa8a5502,carrying_light
44ac6392-c422-4268-8963-a470d447607f,entering
701039bc-40aa-426e-a031-ee71f446d333,picking_up
f17efec4-e4e0-4bfb-b5ba-926e18e1c539,kicking
c8563680-880d-4735-a3dc-dff306231436,waving_hand
c4605efe-3e30-493a-8473-14d48f8c1396,opening
e9d5d024-76f9-45c9-8687-291ff7232bba,opening
f4242ccb-4ea5-4f99-93fd-9821be7d5ffa,talking_on_phone
51c3fd9b-bd20-47c5-ac01-e909a6cccb0b,transferring_object
7dc87490-ff46-4520-821e-2169455dc4c0,sitting_down
a72b9a76-0e0f-4c4f-be0e-cbf9d4386610,carrying_heavy
de103f37-4dd0-42ae-9a46-d3361bb8c8a9,checking_time
683478b5-51d8-47b8-b2de-c16a8ada1736,kicking
553a1a8e-69d5-4b85-97c8-d226ee38c4c9,pointing
a9ecee03-6595-48ec-a9b6-2e7c0b067d30,walking
3c4b59dc-38af-48aa-b5be-5c9cacdf497b,standing
c57d0184-961f-4b88-94ef-9a697f525faa,carrying
bd3b6261-d4b7-422d-a129-e0d8ed6aacf0,pocket_in
c1601638-89b3-4a29-8cef-1354c28fde89,looking_around
018c3f94-baac-4ffc-a6c5-aada040e7b93,jumping
9d6a2034-fa8d-4633-ad6f-2d676174ad02,sitting_down
52bb8ffb-dc1c-4d89-a406-633c6ede89da,fall
cf74ca23-4618-42a1-9a4a-a38bff1c4312,picking_up
48b9ae37-ce3a-4baa-8ecf-c226967592bd,running
a1ea4050-68a1-430e-8e5c-465b2055a378,carrying_heavy
cdf61502-577a-428f-983d-66d4f39f5f4f,fall
6b333bae-f095-4110-b548-43ea0e2ae9a6,using_pc
d236f543-b8e8-4e98-b417-3a81cd50a4c1,looking_around
b1ef328e-b155-4ccb-b9ef-2588162a7352,carrying_heavy
