query_id,ground_truth
5ad7fed5-6843-42bc-81da-c24fb861d48e,loitering
36cdfedc-9081-4d44-a3c2-dc2e1ea1b9c6,carrying_heavy
6908da22-0d80-4473-a6c9-5d0c2406fa34,entering
b692b2c5-1cf8-4aa3-805b-7f5cce4e8c0f,pocket_in
d404c4b5-c72b-4632-bc7d-86123c3437b8,using_phone
1f9e6252-cb42-46ce-9479-b24ca7f7d1cc,fall
3b8ac550-af3a-49c5-927a-222a6bde612c,standing
4b7b85bc-8a32-437c-b37d-288b70dc93ed,walking
6897d99a-8825-4a14-9f78-d631519575df,opening
79c78395-b2f6-4725-9ca6-a2683c78586f,fall
2ed16559-035a-463e-9011-243aade3b860,exiting
0acbdd12-9baf-4636-8d2b-576068cc0989,exiting
8408566c-a2ca-4907-8d6a-b3d95114798c,transferring_object
858c8d4b-26c4-45a2-9d88-abd01d0f8744,looking_around
a244bd8e-cfca-46bb-89a3-ff7695641fc1,pocket_in
a6bd4dc4-1403-4ad2-98da-9d69306aff0a,standing
82cf0ae1-26b5-481a-a416-0ded82efd74c,carrying
52a52fbd-a5bb-4239-b872-eca190626331,using_phone
433a0630-5463-4ca0-a47f-299ec8e980e8,throwing
8a225af1-3fd1-486b-88c0-47babb9d4510,using_pc
243f41ce-dfc4-4b69-b172-4caf0897f3f9,using_pc
86942ccc-ff97-4db0-98f2-1d97b682ef67,pocket_in
da502382-6487-473f-9b9c-e4cca88dd21f,closing
165a9a71-bb5b-4d50-ab44-2d464ba0ce5e,exiting
5323c4d8-7f37-4776-8ca4-9b5f6e4f8702,transferring_object
3a972ead-f0f5-4f19-93c2-57114fb6c3c9,closing
aaa84e33-9102-48c7-b8d5-8aeb697cdabb,checking_time
02b9ba34-8b6c-40a4-8cdf-50c8df5214dd,exiting
76252d87-fa97-4994-be6c-e753e4dd29cc,pushing
f3923288-03d7-4b17-b4e1-75f6ea1b766e,running
c662cf49-dfea-4d82-b93f-defd3ff4a064,running
af253202-ddc7-438f-8749-4f6520161513,talking_on_phone
83f80a5d-399c-4de2-9356-8b3763814814,setting_down
35fac4f7-d955-41b8-898f-9145511fd401,sitting
2235fbef-51ac-44d7-b6b4-3d946919afa7,pocket_out
c1eb0be5-a165-4593-b32f-a934ff101b81,sitting
d73ffd2d-3ee7-413f-9545-ece6292afdaa,sitting
06ddb0d2-1198-4888-adb5-3e7c4b2b0dcc,exiting
bb903ce4-6dff-4b4e-be12-213fed7a0500,talking
434e8416-adb8-46d5-9228-3e10f5bd3066,looking_around
5dbce788-2374-44ac-82c0-2e64392489de,looking_around
c264e92a-6ca0-404b-a5c1-2cc0743f92a2,picking_up
8f5ae2f3-8a56-4931-8c36-6822fa5a177d,sitting_down
481f8fd4-2acd-4ce3-9119-d019e86ed554,closing
383c1f44-cddf-47c8-9151-8df17057ba6c,drinking
44df2ef0-43de-4081-9dc8-81b29af94fbd,sitting
18010712-340d-4302-ba73-bbd9f5a539d3,looking_around
7f12c3bd-bc83-4c22-841c-686212043521,carrying
2f56dca8-fff5-4c51-88a8-862a9710a429,using_pc
143eafcd-f660-493d-ab8c-ee2ea23c5cb3,pulling
e7f9dae9-f8f2-472f-a6f8-7eae3771e664,pulling
a47d038e-6dcc-4e3f-8901-6ec71f574e56,pulling
f2911041-18a0-4bc4-9006-e0c5121b689a,sitting
1da01758-4a4e-4fc0-b068-c54ac47aca7f,standing_up
5f540a09-358e-40ee-9a79-087f6b0ab6c1,jumping
7b30e7d1-e905-4e79-a637-2d48c6cfb3fe,jumping
4e1b12fc-3c6c-49b3-9e2b-17ddb01e1de6,carrying_heavy
7da42b5c-72d4-495e-9e8a-db46bcaf5f48,pointing
c021f0bb-638f-4847-ac91-78678a6dea1f,standing
6a40b82e-e924-4838-9885-2565732ac10b,loitering
d03bb256-4bb6-4fb9-987e-65a52a92cbd2,entering
de3374cc-7e3e-40b5-bcc2-93dc8430518e,using_pc
0f550e79-3501-425b-9e3d-2c4f1c3c4745,setting_down
7fc6d660-3b3b-41fb-b18e-666589251f8a,carrying
fddd6bca-2897-4c73-9edc-92b0e1a1a9cd,closing
b0291d9c-3931-4b88-889e-9ab36ca81b84,closing
1142b3cd-ef9f-4e3f-bc32-dffb480d7d09,standing_up
426a2974-0e2b-43ff-8838-ea5ba1ccb9fe,opening
3b2b59d9-576c-49be-a338-514457b41e6e,pushing
5afd4fe2-e7f4-4975-89c7-c6ae415bcdf3,pocket_out
61d98471-1a3f-4a32-bfba-054319eba313,talking_on_phone
097d0cb5-3fa0-4317-b41d-5d49bfeac451,running
b1f20902-ac31-4ebc-b508-5017d55353ac,carrying_heavy
b59d55aa-b610-43fb-8ada-2eb2b3c7a89c,looking_around
214c3a72-0765-4bbc-92a1-3cf775590c6b,pocket_out
7c300ca4-2573-482c-b9e4-bc7103447b9c,talking
25b39e6c-b98e-4de8-b1f6-668f78d03237,sitting_down
46ab8715-ce05-430e-8cc9-322f9462a63c,closing
3b0604f7-9fb9-4d4b-99e4-c44473dfff30,using_pc
80718f5d-23ad-45c8-b136-97a1657a0acd,talking
73a9b98b-1a04-4b8e-a724-841439b1e5ad,jumping
8674c52d-5826-4fdc-b35a-d37acf561c6c,talking_on_phone
2688f681-b9d1-4159-92c1-7f195b37eb0d,throwing
84c14531-6509-4ff3-bfd0-1f253dfadf2d,sitting_down
234c0689-2a80-480c-ac7d-5861b2c02dd4,sitting
349752aa-22b9-4377-a14d-d1f71bfcdcdc,walking
e251008a-6409-4837-8956-844b6da0d7c5,pulling
45a10845-1dc4-40eb-a5aa-790b017c5f37,exiting
fb65ead3-207e-482a-aa83-90bcccdb4412,Carrying_light
ddf0d62b-9ec2-44b3-b1df-069724cdf20e,throwing
575e3307-00fc-417f-a2b2-9ef033b74a54,sitting
2b36b874-6733-4731-9339-7859a777d19c,picking_up
ef0c7fee-1f67-400e-8b21-82a5b48b2717,talking
396e280f-ca42-494e-bedd-c5a8e8ba15e7,standing_up
2edba5f6-9bc6-488b-b7f8-b115e07d0ecc,pointing
f618a3a5-e295-4a02-83e9-3462d457084b,carrying
06d7c4a7-63b8-4a53-9a96-f805d204b32b,using_phone
6efbc6ac-7fce-4413-b5a3-1289f1f3eaac,using_phone
98af1538-8e57-4760-8a1c-6ae3fc32637f,talking_on_phone
496af7e2-c29e-4405-8190-f52429bc351f,loitering
cb6225e3-68e5-4e33-a238-9e1aac548670,throwing
5b2be00c-6537-4e2b-ae90-10f2e3a26eb3,checking_time
5ebab732-dfc9-42c1-a211-8b3cb34a20f2,standing
40e021ad-313c-4048-ad59-32706fa84206,crouching
68de6255-07ca-482a-9cae-066b9b2591fb,carrying_heavy
c5641e07-a2c8-4328-a9ab-d690754f3957,jumping
fa417b0f-3060-4cca-a0df-aa206f8d4e82,talking_on_phone
5d44d8ae-f183-42e3-a26c-26e5bfd35ebc,Carrying_light
71fe985f-f4f0-4c7b-beaf-efba4a84355b,using_pc
866a765b-a53e-47fd-a218-15cea56326cc,fall
2445b89f-3211-4d49-b714-fef91b444c39,standing
729c55b1-cd0e-4b68-a787-7cb67c40d45a,transferring_object
0f7865e5-a666-4dfe-860c-f5b6c7c78816,waving_hand
