query_id,ground_truth
f264941e-763e-44fb-8e18-4abb8dbddbcf,kicking
241848f2-1e15-4828-877b-125452390075,pocket_in
8216935d-39c5-4cb9-9f33-83ef87b2e7e0,setting_down
4805bdae-1a39-4aed-8cec-468d1c8fe41f,checking_time
d870ee43-dcaf-49cb-a420-f4d7b9b84790,loitering
b52d15dd-7037-4ce9-b20a-55c6cb238231,fall
4e0ca8d6-4e1f-48c0-9050-72914952d06f,talking
70cdddbe-03a4-40d1-90cd-4697a7218d6a,picking_up
12f51995-6e00-4f4e-b25a-61557290e7b0,opening
899427a3-311e-493c-8793-b3c34804256a,looking_around
476cd474-79b9-4314-bbd6-10afef4b0fb9,sitting
5633b0c1-94d5-4922-8840-7175eee07645,sitting_down
0132101f-e9f7-4abc-8b78-b84bd689d089,carrying
d70f39bd-ee8e-4801-8ba3-71f323bc8f85,using_pc
7b8b0cae-cc1d-45b6-a122-bde0c634123d,opening
0c9f2537-4e61-4f81-8ff7-088135a41e20,walking
78a94555-0330-471d-bf77-8668002d9b3b,pocket_in
8f96f920-8721-41f6-902f-1ea50cd565e8,throwing
92c47a61-a72a-40f5-9df9-15afc0fc232c,pocket_in
e68265e7-5d11-4006-ac1b-434d9e749206,closing
5cc56adf-0983-4a5b-8436-ebf6ac0b7b5a,kicking
6f6e4458-c1f4-461e-8c26-2f5f4e0fc6bb,kicking
9d818e7f-cab2-4a42-bde5-4dd90a0c9c8c,looking_around
7344da7a-1d9c-439c-8b73-94e7cad2c12b,crouching
3f2d8b5d-6eed-4305-84df-7fdb45389cc5,loitering
34c3b766-c26c-4b9c-a8ed-4ef5b9da8ee6,talking
14041c53-3593-421f-9418-7454b7dedf58,throwing
37777bce-8a46-488e-b5ca-b1035f9ff212,drinking
d960d5c5-38ba-40ee-aa7f-a2c6c1b6f077,talking
3aa0a1d4-7ca3-49ab-acca-a0b09cf61451,transferring_object
a53d163f-bdf2-4560-a9c5-360e4ee6645b,pocket_in
76de41ba-1648-428a-8bbb-80e59ee71646,standing_up
c1f3ba23-8207-48eb-9d52-0cf0cd882a53,pocket_out
2528d5be-23e9-4a29-90df-0016c65ab86e,standing
9a40f78c-f79f-4b18-acdc-6e3a8a44aaec,jumping
61cecb5f-d3ac-42f3-b173-08e28440c4e5,exiting
8271ce94-9b35-411a-be54-55f0595bfe41,opening
a7d9452d-29b1-43c2-b279-488dc123c269,checking_time
5cb0bbf9-7729-4a0c-b0b9-8245bed6a9c5,pointing
4e6a88f7-3251-443c-81a9-fa57da77e35b,walking
f94dc057-ec4d-4036-b9d2-1a23524a28d9,waving_hand
3571782f-5685-45ca-bd86-e631d1ef0ea2,entering
2db4fc64-23c0-492b-a195-3862e079c2e4,throwing
b9a0915b-09cc-4b21-b26e-519b9822d240,loitering
71b201a4-069d-4ae1-aa75-d2748d044a1d,sitting_down
868cb41d-bd84-42fb-bf18-90aed20bd0e8,talking
e56b35ed-9d90-4c31-86f4-675b1530ab85,setting_down
a9307b72-d27d-490d-8248-6106f6acdba6,standing_up
035bfb42-403b-43db-b9d4-8d08f746d0cd,entering
820ba76f-2a37-4a97-bbd1-bb54f664d020,closing
4633200a-2c48-4d48-b9ae-ff3900e0b333,drinking
6a18f2a2-f4fe-4e1e-9e43-0a3d2248a337,crouching
00bc1332-c347-4c78-ab0b-8b091b4ba731,sitting
43c21920-db18-4eb0-8b5a-2ed6cb1e2ba1,standing_up
a472c005-19fd-4b73-9962-b6b9133995f6,talking
f6bbb90f-f697-4607-969b-510eb9881c22,pointing
21ee320e-eec5-4457-b4ea-2ebc6bfee0cb,pulling
1e2978ba-d00c-46e1-9c2c-c6b08f3d5d1d,standing
b3d03102-167b-4ba5-ab35-b8233c45ebdf,using_pc
14d338ff-ffbb-4ba3-abf9-f968e3b9a4bf,looking_around
f65673f0-4517-4048-ab10-4b4bcfefcc9c,using_phone
