timestamp,device_id,device_type,cpu_usage,memory_usage,gpu_usage
1770012000,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,2.78,1900.3,0.0
1770012005,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,1.21,2059.4,0.0
1770012010,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,2.37,2333.7,0.0
1770012015,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,2.85,2772.0,0.0
1770012020,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,5.25,3364.9,0.0
1770012025,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,8.12,4032.1,0.0
1770012030,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,10.1,4641.5,0.0
1770012035,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,11.94,5116.8,0.0
1770012040,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,11.94,5418.1,0.0
1770012045,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,12.78,5575.8,0.0
1770012050,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,12.85,5682.2,0.0
1770012055,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,12.93,5729.2,0.0
1770012060,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,12.65,5758.2,0.0
1770012065,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,12.26,5752.9,0.0
1770012070,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,11.18,5719.7,0.0
1770012075,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,13.44,5730.2,0.0
1770012080,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,11.5,5709.7,0.0
1770012085,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,11.09,5991.3,0.0
1770012090,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,10.74,5989.8,0.0
1770012095,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,11.99,6038.7,0.0
1770012100,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,12.37,6019.5,0.0
1770012105,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,12.17,5996.0,0.0
1770012110,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,12.74,6006.1,0.0
1770012115,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,11.09,6024.6,0.0
1770012120,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,9.09,6046.3,0.0
1770012125,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,9.07,6015.8,0.0
1770012130,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,7.86,6030.3,0.0
1770012135,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,12.05,6767.6,0.0
1770012140,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,13.76,6815.2,0.0
1770012145,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,14.73,6826.9,0.0
1770012150,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,13.94,6838.4,0.0
1770012155,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,1.54,4539.7,0.0
1770012160,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,2.03,4562.2,0.0
1770012165,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,2.59,4577.6,0.0
1770012170,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,1.72,4584.9,0.0
1770012175,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,2.13,4631.4,0.0
1770012180,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,1.84,4640.0,0.0
1770012185,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,2.77,4644.2,0.0
1770012190,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,8.42,6232.5,0.0
1770012195,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,7.97,6216.4,0.0
1770012200,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,8.76,6186.9,0.0
1770012205,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,8.1,6208.9,0.0
1770012210,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,8.78,6244.0,0.0
1770012215,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,8.91,6231.5,0.0
1770012220,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,8.11,6231.4,0.0
1770012225,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,8.92,6219.9,0.0
1770012230,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,9.48,6226.6,0.0
1770012235,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,9.25,6182.6,0.0
1770012240,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,9.06,6197.3,0.0
1770012245,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,8.35,6194.2,0.0
1770012250,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,7.11,6451.9,0.0
1770012255,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,6.77,6456.1,0.0
1770012260,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,7.21,6434.7,0.0
1770012265,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,9.24,6439.6,0.0
1770012270,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,11.97,6445.3,0.0
1770012275,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,10.41,6414.8,0.0
1770012280,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,9.11,6436.8,0.0
1770012285,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,9.38,6419.3,0.0
1770012290,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,9.14,6426.5,0.0
1770012295,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,7.65,6412.6,0.0
1770012300,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,8.96,6424.2,0.0
1770012305,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,10.32,6445.7,0.0
1770012310,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,9.23,6410.3,0.0
1770012315,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,10.59,6373.5,0.0
1770012320,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,10.69,6375.6,0.0
1770012325,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,9.59,6366.8,0.0
1770012330,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,9.11,6379.8,0.0
1770012335,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,11.85,6355.6,0.0
1770012340,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,11.5,6370.7,0.0
1770012345,5f6bb038-97f9-4bab-8d7c-af8ac7cccb09,bee_ser8,10.4,6340.7,0.0
