timestamp,device_id,device_type,cpu_usage,memory_usage,gpu_usage
1770012000,aa75d893-c650-4886-8acc-8d0033aedb9e,bee_ser8,2.95,1926.5,0.0
1770012005,aa75d893-c650-4886-8acc-8d0033aedb9e,bee_ser8,2.28,2098.7,0.0
1770012010,aa75d893-c650-4886-8acc-8d0033aedb9e,bee_ser8,2.93,2392.0,0.0
1770012015,aa75d893-c650-4886-8acc-8d0033aedb9e,bee_ser8,2.96,2833.8,0.0
1770012020,aa75d893-c650-4886-8acc-8d0033aedb9e,bee_ser8,3.94,3421.4,0.0
1770012025,aa75d893-c650-4886-8acc-8d0033aedb9e,bee_ser8,5.41,4113.5,0.0
1770012030,aa75d893-c650-4886-8acc-8d0033aedb9e,bee_ser8,6.47,4713.5,0.0
1770012035,aa75d893-c650-4886-8acc-8d0033aedb9e,bee_ser8,8.38,5162.6,0.0
1770012040,aa75d893-c650-4886-8acc-8d0033aedb9e,bee_ser8,9.01,5463.6,0.0
1770012045,aa75d893-c650-4886-8acc-8d0033aedb9e,bee_ser8,9.5,5638.9,0.0
1770012050,aa75d893-c650-4886-8acc-8d0033aedb9e,bee_ser8,10.24,5722.7,0.0
1770012055,aa75d893-c650-4886-8acc-8d0033aedb9e,bee_ser8,10.51,5756.7,0.0
1770012060,aa75d893-c650-4886-8acc-8d0033aedb9e,bee_ser8,8.81,5744.3,0.0
1770012065,aa75d893-c650-4886-8acc-8d0033aedb9e,bee_ser8,9.23,5762.6,0.0
1770012070,aa75d893-c650-4886-8acc-8d0033aedb9e,bee_ser8,10.16,5781.8,0.0
1770012075,aa75d893-c650-4886-8acc-8d0033aedb9e,bee_ser8,10.87,5761.8,0.0
1770012080,aa75d893-c650-4886-8acc-8d0033aedb9e,bee_ser8,11.01,5763.4,0.0
1770012085,aa75d893-c650-4886-8acc-8d0033aedb9e,bee_ser8,11.85,5763.4,0.0
1770012090,aa75d893-c650-4886-8acc-8d0033aedb9e,bee_ser8,11.81,5773.8,0.0
1770012095,aa75d893-c650-4886-8acc-8d0033aedb9e,bee_ser8,12.18,5758.8,0.0
1770012100,aa75d893-c650-4886-8acc-8d0033aedb9e,bee_ser8,12.8,5741.8,0.0
1770012105,aa75d893-c650-4886-8acc-8d0033aedb9e,bee_ser8,13.12,5728.8,0.0
1770012110,aa75d893-c650-4886-8acc-8d0033aedb9e,bee_ser8,11.52,5675.4,0.0
1770012115,aa75d893-c650-4886-8acc-8d0033aedb9e,bee_ser8,10.47,5649.4,0.0
1770012120,aa75d893-c650-4886-8acc-8d0033aedb9e,bee_ser8,12.2,5686.8,0.0
1770012125,aa75d893-c650-4886-8acc-8d0033aedb9e,bee_ser8,11.67,5637.8,0.0
