query_id,ground_truth
816bd9d3-7367-4937-951b-139a4539d9b7,transferring_object
3a0c5d6b-9aca-4a1b-bf2e-9fbb44c513cb,Carrying_light
35e8cca3-1717-4355-b9e5-603c4c352cb6,setting_down
6cfb2eaf-704e-4ef5-af95-a4b861aafeda,Carrying_light
79c8561b-fe2f-47c9-9a62-e4ed56c4a57d,picking_up
9bcff784-5226-4146-8b27-7bcbc511f068,setting_down
29ca2623-f363-4525-a56c-22917168fb80,Carrying_light
448f6cb3-fc41-49f5-a17b-f8563c3ccbef,throwing
86fab530-f050-4a38-ad3b-64e2f40eafc7,checking_time
87a6386b-c28e-441a-97b0-fc5980ec13c2,pointing
2409546f-4b14-488d-a4e7-13daa412dc10,running
32198912-e4f3-4e18-bf8c-d078b0259b06,entering
e5aedf34-36ce-4a4c-b03b-2a6e471da227,sitting_down
d8ea6793-4797-4afd-a54f-d4de8c6c1ade,jumping
8661a977-59ec-4f0c-bf68-b78f2e8b5390,pocket_in
2cb699be-8427-40ef-921b-961c74027fd6,carrying
7950125e-6835-407e-9c16-95f8c54ed95e,checking_time
00c768bd-db95-474f-bb36-55014445455a,transferring_object
679c45af-f324-4819-855d-c47f14162374,kicking
f4b3f793-4757-4cca-a8fb-4fd228380c77,entering
2c2b8f5f-a78c-471b-8915-ae0911c6d8ba,pointing
f00280ac-1a8e-456d-8397-5bf294c6c69d,checking_time
e28764c1-701a-4c06-9b48-03aff65b785f,pushing
a2525366-34e2-4b35-926d-171b35bd96c8,pocket_in
bd21e409-ea8a-47c7-876c-5ca19aa1ee5c,sitting_down
d4ae0bb4-e96e-492b-b840-afc425788a7d,using_pc
756c8b6a-87ce-4d3d-b243-bba39c381978,pocket_in
a1d85fa0-d80f-4b77-b97d-b8b4627c4793,using_phone
d9f16597-c3f2-45db-ad3c-a7cacabd9a3f,sitting_down
82575b20-dee7-4f8a-9ad0-946a9fe3699c,talking_on_phone
0dbfc517-f785-409f-9ac0-bc897ae87f96,carrying_light
ab8126bb-dd15-4a69-bb6c-ad6af340138b,talking_on_phone
496c5159-047a-488d-9274-2394e3c3b0a0,kicking
d885022c-151b-44a1-9b33-a95c9f069214,kicking
043b2f12-1797-43b2-801d-3da130c5913e,pocket_out
8740dc6a-2de1-4354-8548-078612e4b528,setting_down
c075fc5b-02f1-46c4-b59c-32805be60f9f,carrying
62e6268c-ce56-4591-93ef-badb36a6fff2,talking_on_phone
0348f9fd-0d79-49f4-8d6d-fbe0602dabe0,pocket_out
847c6f46-1cef-45a3-acac-d53b6d81684a,drinking
