query_id,ground_truth
53757acd-9c13-4214-a7e5-d0c98144194d,talking
b1d7b2e9-76cb-435f-a06b-8984e6cf68f4,pulling
8cb9ffdc-81fd-4540-bafa-9fc6166f2985,loitering
ff4c8bbb-23d5-4dc1-b468-5cb4857f5cc1,drinking
92956e50-ff89-4d82-ab76-50a858680049,standing
34b48a5f-2168-45c3-bd04-945cca8c9e0b,picking_up
83b2591a-d3b3-4de1-accb-9bc2db0426a2,drinking
0528d71b-085b-42e5-bf78-db573a15b2c1,walking
5c003b6c-6d52-4f32-85e1-01865014e5d0,setting_down
0678f71d-a899-4bd6-bb7a-6279018817d8,sitting
7dfa6ed4-22d0-4256-9c5c-a38f92cb5b2b,running
719705bf-3709-48c9-842d-d049a799c8c4,using_pc
103a3eb3-b8bb-4017-a12e-24982a0811e6,pointing
ba97835d-3f45-4d63-b57f-d45d4f3dddca,setting_down
87016096-0870-4beb-9ecb-fd9de71a07f8,pocket_in
f77de8e9-be10-4f6c-9144-82a6b2fbc844,standing_up
cadaf6e9-097b-4e7e-8f15-f11fea556fc5,crouching
dc760fae-3bf4-498f-96e1-b1b8ea4ca7f4,setting_down
555e8413-9bbe-42ee-bc92-06fb3782a6a6,waving_hand
cd27b4d0-35ed-4018-a278-87e00fdf8c46,pushing
ce755ebd-9f5e-4229-89cb-5a3674c600b4,using_phone
7662ded5-cded-48fb-85ab-beb421272be6,carrying_light
02e658dd-47d6-447a-9097-ed29dff80615,drinking
0864a4a1-79fb-408c-afad-7b819b2f5a58,pocket_in
286d907b-8ba2-4b6d-a025-28d8e16c3bf9,using_pc
b1a43f2c-078b-43e2-b023-821f2b9de990,picking_up
fc72c8a5-f3e7-4137-a306-5ac1d58664dd,opening
0d9851de-5760-4de1-b187-2c09c4f899d9,carrying
08617159-4fe6-403c-90a1-4801c418dd8e,setting_down
cd9d9426-c781-41de-8e39-42f1dddcedfb,looking_around
383315c5-6b8c-468e-8ea2-370a6c2be673,pocket_in
5891deff-53fe-4a81-91eb-440f335b2893,crouching
2304baf1-663b-4089-bede-62e677e561cd,standing
b1a7d657-062d-4729-b113-900732c8dd2c,Carrying_light
a4245ce7-c159-4cc6-9216-7fa2ed5f785d,pointing
d07b0f9c-6b2b-4439-bba4-51145a140ab5,pushing
20bccf46-7325-4168-8f63-9409839b6fe0,entering
4fa04a24-ed4f-4e45-92b8-9d5c96639589,exiting
cf065f34-25a9-4d31-8820-7e5e7d3c7adb,loitering
599667c7-d538-4720-939b-46f5991b5e2b,drinking
a8fb5506-5c0f-4979-bb76-302a8967ebd0,looking_around
2b0b56cb-7a5b-4ac6-8ed8-1f4081e4d57c,pointing
584d5575-bd84-4430-af24-7bb78b76bba5,crouching
c52c8aee-ab92-4131-8c02-7a4131bbe4a4,pulling
df1b2256-acc5-4c61-bf28-e4a811bf7459,carrying_heavy
f9c595d0-6bcf-462b-b2b6-5b1ef39ebe60,running
629cd713-ae05-491a-bdf7-57e80f09f67a,kicking
dd051931-7f9d-4ad0-a1e1-acfaa6a1963e,pulling
48cc7d2b-56ec-4a67-b5d5-7070e5d1875d,waving_hand
55c3845a-a397-4baf-be63-9bf7f2434c00,throwing
eaa117fe-2f7d-4646-87a9-8b5001eb4d08,closing
1de21824-5490-42cf-ba46-fe04504f88a4,kicking
d5c3c8ab-6ff8-4a62-8f03-2bc011667c3e,sitting
389e1a15-9cc7-47dc-a6b3-365090f0d194,using_phone
3a9b8160-4ce3-4a5c-879a-917e20de69eb,kicking
e03d6901-ff72-4904-91d3-05469d091ae5,pocket_out
1c9a97dd-d6bf-405f-a154-b688be7b5471,picking_up
027c5cc1-6ee6-412d-b56c-71a1a5f18935,looking_around
381bf2bf-f54b-4050-9095-62ff7be267d1,talking_on_phone
a2e2ddd1-f9b3-43ae-b3b6-a226e3023477,setting_down
3e6ff7ec-95df-4056-bf03-3be876b09cc8,sitting
07ebcbb3-3633-4748-9c4f-541dc5259cdb,walking
fe6d46db-830e-4a78-a493-62648de8a50c,kicking
16deebd7-6659-43fb-a478-ae6bca3e71e2,standing
c264b443-9708-4e49-9f7d-49ec2bda4c2f,using_pc
4727db38-565f-46fe-ace1-f40534ea12fa,pulling
9dff8cda-3919-4f93-89b8-66a5eb39bb63,talking
ad356d49-c9d5-458e-a3ad-e2f984214124,carrying
41631dd4-af48-49af-93f5-614c81f76148,carrying
130e2bed-652d-4ebd-bf4f-d344396ad810,pocket_in
ff550087-d0f7-42d7-b231-08f6fe693ce8,talking
17c65760-bf6a-4410-ad29-77a3e29b96a8,standing
be1b1ece-d2ad-4762-b5a6-e9fa5c89a587,pulling
e2439b76-b4ca-457e-b243-1222eeeee03d,opening
5ed7d938-19d5-43c0-9b36-19a81a487309,pushing
98162882-3911-499d-9700-bde671d92a61,entering
4aae6848-b2d7-448d-8877-9c10b08327ef,pocket_out
12d3a389-f587-431a-be9f-bdc438f4e811,opening
d3bb541a-6554-4f5b-ab16-9df9febde1e5,carrying
4979cb3b-4773-4024-927e-06f1affb2f55,pointing
8a3f9541-81a9-479e-9ad1-5460b9572c03,checking_time
90356c75-9436-4eba-8a9e-9b8faeef6896,picking_up
e3e47db8-2c6f-488d-bbf8-8b147c22ba42,pocket_in
6a781222-f386-4ecb-baf2-0f59c8715163,picking_up
2bdfc571-a8d7-473d-ac8b-3862b47fffd0,transferring_object
e7956006-e5c0-497f-ba5d-1226a4fe1074,waving_hand
2b2451f4-801b-4c59-ae24-c540f72d7d56,pointing
585f41d8-0a71-4391-92e4-56ab6b018093,carrying_heavy
ba982475-481b-4756-9a6f-cf619559989d,using_phone
147f5d76-b8d6-4f68-aa54-35ca9d1a6742,loitering
604c3a06-8009-40e7-8277-0148078111e0,standing_up
67e1db5e-e7c1-41e3-9911-f83b4a7e647d,walking
ef550130-5ac2-494d-a4bc-6abde1f35f4f,walking
f8c71f17-8d8c-44cf-bb47-3f9f9de4d05a,checking_time
164bb1a3-5c0c-46c4-bc11-90fe8e599a1f,entering
248445a7-62d6-4f8d-99b8-92ba6f47b14b,standing
fac6c32c-f72f-49be-8f41-0256d19621e7,talking
7cd2ed5e-b100-494a-9305-461749ded2cd,pocket_in
8188af9e-999c-41fd-95d8-ae11e74a5d14,kicking
7911245c-d12b-4e45-a22e-9bb815c0bbba,exiting
0fd0e5c5-3d65-4a25-8107-864ce7969974,pocket_in
477d4397-db73-4a17-a315-01157be61516,opening
66237f2a-63dc-4a8f-9630-950c9274ae5d,picking_up
61237bc2-7ff0-4cbd-bea3-7d6c5e6ffa26,pulling
065232a6-f4f8-48dd-ae5a-471bae5f1f5c,waving_hand
c270ae44-a179-401c-b41f-dd201d528fae,kicking
b0ec9630-84d5-48ad-9dac-968b919b649b,waving_hand
857ac5a8-fd83-49c0-83ab-095bd29ae5f2,exiting
7591f5b4-f07c-4205-bd31-55ee12f749dd,pocket_out
e7255684-60c8-4031-bb9b-2a3213ff1f49,pushing
2b652225-e700-41c1-9b2c-68315d026f98,fall
d34db6e0-835d-44fc-a980-d9de4d0acbbf,standing_up
c7c3a7cb-f56a-4eae-97c5-bd8469c16c4a,pushing
1f580345-3842-4843-afc3-d50eb22fe1cd,drinking
2e93d1d8-a96e-469f-ada2-d33fda9cbf76,picking_up
b678bdfb-24b5-4cc6-a2ad-b9fe5db8a223,carrying_heavy
3f0574b7-defd-46e9-9370-8e8aa263b3e1,pocket_out
20c113b3-791d-46b4-9e0c-e2762b1530c5,sitting_down
45a3105a-7f07-4512-a547-0d646026c4af,waving_hand
4ffbac51-c5bb-4e78-81e2-629cf91418a2,loitering
1b0b3f8d-f958-4a97-9e78-98dedc1aeb27,fall
31027918-cdb8-4680-ac17-73e198870182,picking_up
1ba4f4c6-0d17-456e-82ea-0c7825050e81,carrying
3d202bad-babe-40e9-b0a1-92293b786416,sitting
6ff85998-6b92-4944-b006-adcdf29c1b12,using_pc
3fd92ddb-7173-4ff5-ae0a-87d81805b1b2,entering
6c1b6212-da40-4e4d-a453-1f43a200e0d5,opening
70f53619-1f2a-4147-aed6-fbccd60798af,pointing
297db8ac-01ca-416a-8477-0980c97b3671,standing_up
b64769f0-c82f-4909-a9e0-dcf0ea210ea4,talking_on_phone
5962217a-c8e2-4b1b-b242-fb5c141b5c52,picking_up
87e2953a-d51b-4d28-a4e9-9a35baeeb9ef,looking_around
74f3c61c-01a0-421f-a30a-d8c0375434e4,crouching
fed49b91-6975-4860-8ef8-a61c3184fce6,crouching
c1553255-a622-4bac-abee-80fbb9b464db,checking_time
b08c99be-0923-4a5a-8a5e-2476c654ad32,jumping
c2fd7ddd-7b99-4d7f-bec5-a7ffdfe1edde,exiting
a2434c28-d503-44ac-a588-f1a98fbd9b13,fall
223ccd0f-0c1f-4f8d-8428-8e2810be938e,talking_on_phone
fd2aee5c-627f-4b3f-984b-960d206a5d63,pocket_out
1714094e-4b7c-490c-8f65-8de3619f4c11,crouching
972effa4-d6a1-4abf-913d-af6c0001b82a,entering
2919a9bb-5483-468a-96d6-44f472e167f9,loitering
3abcb943-e569-43ea-8a56-0b3b9b46eecc,talking
6e6060f1-6e73-4fb5-ba01-ab1eadac7c66,entering
2fe92254-c077-49c2-8b77-44b54146975a,pulling
7f4415da-e881-493c-a79f-e0b833e2106f,standing_up
823ba88f-335e-45da-bc5d-557e965e6f19,crouching
87e4c927-c47d-49b8-a4d3-099b5234d0e3,throwing
7db1898f-9d17-4b12-a655-4526724f1b6a,picking_up
9058fb2f-9eba-44af-8351-3fc0ffd8a993,carrying_heavy
e5d36f5d-836d-476f-a11f-051eacec4a77,talking_on_phone
18067961-ed5c-422b-9545-434f57a08ecc,carrying
ee531934-37b8-47a8-816b-f449e8712a2e,standing_up
da6879c7-0639-4ed6-a23f-94653c187e6d,jumping
bdc319fd-77a9-4d7f-aecd-b94f447a85b4,closing
b0029404-2655-4a1d-a9fa-4347cac4ace5,carrying_heavy
1bea6e1d-c4ad-4ddd-9e2a-ddc8a141a75b,Carrying_light
22e7b46a-e8b7-4bbc-818a-19722358c5ea,fall
5bc1c8f5-ee45-4981-92fe-bd70e2a4f5bb,pulling
91f4148f-a176-42d5-a8bd-f2f119b85fc1,fall
ef79f84c-b541-4acb-85d4-59e626bfefe6,checking_time
5734be20-7567-494c-97bb-aee26ec6651f,pushing
23779ef3-4fad-49c1-95ee-7f58243a839e,pointing
fcd7fc97-8da5-42b6-933c-6b3c2fd2263a,carrying
0e2c9a85-f877-4c71-a410-6708a59cfa6b,fall
1da9064b-b8d2-4998-a2d1-0cc4521e412d,carrying_heavy
