query_id,ground_truth
ff5d3a8d-fc67-437b-b054-3d58cadf5915,transferring_object
4280f36a-d62e-4168-b553-0985a9815f6b,picking_up
70a02323-9670-44ba-89a5-e66fd43cef69,walking
a02bc589-7532-4af0-bfff-2792fa67c810,exiting
201cb585-1af4-4526-94a0-812994d4b6eb,carrying
59974cc8-bdf1-42e2-807d-57e6cd709e55,fall
640e4b2c-206a-4519-a7bc-5159d9f2435f,entering
770cf66c-0577-4681-8e55-910970590bf2,throwing
2a159a94-1423-4d5f-a167-624e293581e1,picking_up
c381c016-7046-4c76-b73e-d542e4762e24,entering
96975c5f-8804-4492-b695-7ea3284c22d0,talking
24e9361c-cf07-40fc-affd-672605150e0c,using_pc
0c994335-6fee-4a1a-8dac-6cbd2e91904f,looking_around
4a1fda14-5a67-4726-bb49-427aef3f49a5,checking_time
932702c6-c442-40bf-bb53-fbb28a9b0536,kicking
c26de28c-9fe7-4ba3-9437-3b828a286dc3,walking
9566d919-efa5-4f48-94da-e8a0e491ec0c,pocket_in
ae84497f-fac2-46ca-81a4-51db75dcb4a8,pocket_in
5858d076-f4d0-48ba-b673-dac29c683f7a,using_pc
3ab5a506-2717-403d-af6d-9378d7973e3a,using_pc
6f580c05-6d38-4484-b9d8-3ee7aa4936ac,transferring_object
79b22187-b404-4b22-bef6-e88dff05777f,throwing
fad2c751-3831-4d02-bcac-a8f1e3c418ed,talking
f2c1481e-1ef8-465d-91cc-393c860221ab,closing
ea518947-1437-45d5-b5d9-cbbd649bbfe5,talking
15f7d31f-ea5c-44e2-b7c4-6431487e2a3d,looking_around
f7368e3e-26ea-497f-b8a5-a5be76c959a3,pocket_in
1e941873-0ec1-4f53-b33b-dc2bf53201c4,talking_on_phone
9e0a7d6b-9c01-4281-9d48-f611a480b487,sitting_down
6d0e599d-9b7a-4855-b8dc-425355547607,sitting_down
0d2d244e-2ba0-4160-8335-f43ad6a4e9ea,opening
d57d8df8-1dfe-41aa-973c-2447e8ae9272,talking_on_phone
71c6153d-667d-4134-9712-b19f451279ce,talking
20ac9588-6ff8-4a29-a5a3-3b956b73572a,drinking
04633b69-6d0a-4a6e-8d75-d7660cd37cc9,drinking
964570fc-f839-4c57-b1ff-1a80552b99dc,checking_time
4b395c64-4625-4bcc-ac3b-346883d4ff11,Carrying_light
137510cc-7667-4b14-b6e9-25f73233a907,looking_around
ef054b87-0640-44c2-a5ee-65543dcbaf53,carrying
220715e7-aa09-4a5b-b769-0c7e46ab15d7,exiting
9c5025ee-3613-40e3-9d5c-1b0288d474ae,picking_up
4c09bab4-3f66-4a83-a0a3-498bfafd33c6,standing_up
a429dd53-15e5-409d-9710-3df7a575aca4,sitting_down
b8245906-85a3-4bb9-9698-b64f32122d4b,talking_on_phone
4541bbfd-91e6-4803-b353-4677cb1b8363,drinking
49aabddc-5ec6-4c3f-b8d8-2ed3c514a77c,pocket_out
a5de1eaf-9c56-4daa-b74b-581b57e6753b,throwing
e0ddaf04-80a1-4ab1-9ff7-6c9d00d8f7a4,talking_on_phone
b514e95b-940d-4f57-8920-086422f8f57f,talking
4c879716-8761-4e19-8d03-36894eb48e81,fall
36d7244d-2b98-46cb-9707-4e112eeb36f5,kicking
868f30db-bae8-4198-a98c-e6cf07ca7e3c,carrying_heavy
dc2e9292-2e03-4d76-865b-8d75d40f1281,entering
996bfc56-7f5e-4a19-a861-1b2123f304e7,kicking
c70ef3e2-87c3-472a-b4b5-45db2eac3228,carrying_light
f934052f-5c76-4f75-a596-ddf93ad2f2be,carrying_light
110ab033-ac74-446e-82fb-39707c4355af,pocket_out
7f870d6f-f8f9-4bc7-b291-51840880bbf4,carrying
f981251e-e0b8-4dfb-9480-1dd2e3667702,pocket_in
8e7ac880-03df-41fd-9c91-d91ab3dfa513,carrying_light
a011cac4-90fd-42e8-af72-9f4552a92a94,picking_up
0b5c0faf-54ab-4fbc-91e6-0fb806f4d3cb,standing_up
fa7c980b-b101-4140-8ee8-451a8747dd6e,pulling
598bc4e7-ca42-44e1-95af-f68a2e18e076,standing_up
29d898be-51a1-4427-b564-2a2543268ccd,pulling
fc32c7f0-ff4b-4368-8d19-8193b2e89206,waving_hand
57a4e910-82a9-46a3-bc4a-ee9f879f8bc7,talking_on_phone
39f30ec4-415d-47f9-994c-5cdf90730a21,fall
dd60e604-b29f-45b0-9163-7bee90ca7266,pushing
d651376c-0620-4c10-bca5-88cf3cb23aa8,walking
4851bb71-f835-4e95-af14-09d4cff370ac,sitting_down
35d64ce3-87fa-41ae-86a8-19ebe80141e1,using_pc
20a960fb-8adb-41d9-9ce6-576ba01d6508,loitering
19f3727e-bd6c-4f0f-8581-1035e2c13aa3,kicking
53a95f59-9db2-45ac-a655-60e53475a29e,entering
337a5148-f68e-4fc6-8dd9-bd28b88b60c9,picking_up
23909aa0-aa30-470f-8b5e-6db45f3db1a4,walking
f65911fd-5621-4205-89cd-c2c230b4455f,looking_around
957cfd82-bbf8-4ed8-9c9c-6a916205b893,drinking
7b1baa25-3ca3-4e87-b487-198971d411e3,Carrying_light
8b784eab-fb62-42a0-be74-fe188cb8e944,exiting
f7da2615-40d6-416a-b615-74bcd00f9a60,walking
375923ce-c2d9-4965-9de2-2f1c885a2cd5,drinking
2c2a80ba-8e5d-4b63-af61-79c1ae2b24a1,walking
08f43806-229a-402a-84fd-a638a40ce6f9,picking_up
3b0caf1f-f425-4b81-9e81-a85fb62643d9,standing
f39e6669-2905-4186-a769-ac4ca1bc3f04,using_phone
fa34f200-ad75-4938-b8bc-b0c2bd24a839,standing_up
8644838d-d055-4bd1-bf74-47a7b18588cc,exiting
5b33bf2b-95b5-4fbf-a6e3-2589d44f2c29,exiting
00fd9320-5eac-4ea1-9eec-9bcea480bf39,waving_hand
576421a4-34d6-4567-8033-067980769d0e,sitting_down
00287fc9-6e6d-4f93-aaed-4638a1400888,picking_up
373d7a35-3f41-4a69-b48f-9f4130a791b2,sitting
e91379d9-cd90-4661-a59a-b05bc95ffc67,jumping
c35eeb9e-5046-47e3-8a4b-888384912c7e,transferring_object
ea2ecb1a-613a-481a-a6ea-6909aadfb8cc,pushing
8c6d3a2f-b2ed-48da-9c57-39e99f0d8d0a,pocket_in
2a74e64b-27db-4fce-a763-b3f1749d87df,waving_hand
ac7f1efb-a63a-4fe3-b943-f18437d8b2ee,standing
86eaa955-1a4c-4c70-a31a-4a0ae43eccb5,throwing
2da35306-a53a-47a6-ac6f-b450137acd40,drinking
9e2260a4-8323-4428-9503-e1f2c431bf26,picking_up
51ad81b4-8539-47f0-8b30-14250d11d671,picking_up
