query_id,ground_truth
9c692ff8-016a-4f98-b735-4b9e31091a32,fall
752f144e-37f3-4d95-9833-ecd40479a28a,drinking
4e5e0ee3-1953-4f6e-a530-9f79aede56c6,using_phone
e1c66bd4-1e44-4f02-86ca-92a0e95706fa,loitering
943bbfdc-cddb-4dc7-bbc6-8b7cac835ca0,sitting_down
39bfd365-7970-48ee-b4f5-2c59487579a4,drinking
8f6deadb-df75-49b7-8e53-4aa392122581,entering
91dd9059-1fc0-4f6f-99c7-4ca4b4cabd86,drinking
0cfa9a21-04e5-42c1-91cf-400124978cb4,carrying
8bdc0bc3-d380-4385-84b8-f00161349a61,carrying_light
7b3c85bb-088f-4d0e-b71a-078368fb162e,standing
0a0f56b9-c792-4071-9166-80fbab0b0846,drinking
4986e835-2f9a-400b-9bf3-fa1d3f588336,sitting_down
a1e6e7e3-a502-453c-9673-6ff0ce15fb16,pocket_in
3a51e13a-a1fc-45ce-8015-f2182b0d72c9,crouching
bc6edbaa-595f-40f2-92aa-8412f905c4f9,using_phone
b055dd02-567c-4b18-851a-1a0ecc6b2f82,crouching
028097bd-c886-4169-ad64-b2729cecddaa,standing_up
1bb13789-6bd3-4789-86f3-2d616c6cbb49,standing_up
ab007deb-9800-4745-bc45-f7c88a24dc28,pulling
6ab82757-bdb8-441d-8290-9bec603b2bed,kicking
c57eea7b-4199-4568-9788-c033ccf293d9,crouching
cb134de4-b3d1-4de7-997a-fb5fdfb1e657,using_pc
f490a6b5-cd4c-45c6-ae6f-a59aca63c803,sitting
7c411006-9199-46d0-a532-21eee5614471,carrying_light
ac3f4e4c-f190-4903-ad3e-2dd9a0538375,waving_hand
541cf9e2-bb02-4045-a04e-5e781d3c358f,carrying_heavy
3c1fd7f9-7b2f-4fd6-9f6e-7ab54c3d2706,carrying_light
6baff880-9b95-4726-a440-373be8c739ae,Carrying_light
96afa5a6-cb59-4454-8157-c76b686e4c18,pointing
cb10edbb-0dbd-4827-b9e6-cad2c27273cc,waving_hand
4fa4f848-b529-486a-8f59-6c018595943c,fall
5663e006-4873-47c2-a23d-528d2464bba3,using_pc
361508bd-a9a5-41b1-85f6-b28641dc85e9,kicking
610c6fc8-e858-48ff-a279-068a3f4335f6,crouching
f72cd4d8-37b4-40fd-b0c6-0afa14959d53,talking_on_phone
979bf856-7cca-4ec1-b0c6-83090f55e77e,Carrying_light
0c862a72-5c94-4b01-8e60-162c9e8b511a,fall
d3885f94-1311-43ac-aad4-8be8ac910ec1,carrying_heavy
3584f822-1f73-4b13-8e2d-74709d564bd3,carrying_light
cea29d67-dcf1-46e5-8275-d0548a6ee8f8,carrying_heavy
cc0761fa-9480-483f-9a21-0f37946b778b,walking
18f505ba-8736-419b-8244-492d32642b16,sitting_down
5ceacdf9-a0cb-4ec9-abe4-ec8fcd414f09,using_phone
f199527a-cd93-4ac6-b5fa-465ee9be5e68,running
c79ef1f1-8155-44f1-bd0e-78fb9f847384,checking_time
27122e54-121d-464e-a5b6-de7a61f7e55f,kicking
b257e341-43ea-4cb8-b81e-1a56a159b9ee,pushing
104beab0-30d4-4a08-95b9-fe4f94cbc602,pulling
4e56824b-2b08-4c81-93b8-bd93f179affb,pocket_out
cb53ff14-095c-4994-b3e6-47024b02b764,drinking
37be2021-ccd5-458f-a2d8-3700886ec416,opening
aedf5800-7e43-4353-a3e1-d1a5a7350f17,carrying_light
12238b82-2087-4f7b-a9e3-5b49cc08e976,pulling
24a70cdc-ec61-475a-9ea3-f7c201227802,sitting
67bf0adb-094b-43f3-926f-0ae41951329d,talking_on_phone
46824c8f-8eeb-4630-ab03-271555bd1e5f,opening
c6eaf543-4717-4fbc-8a76-312e09398ede,picking_up
88e3a623-3a88-4fc3-90b3-69907f516891,carrying_light
c56c2828-1ea9-43ab-9f73-4c5053a390cb,walking
5f7f81ae-1504-4528-adcd-3ae44e5fff46,waving_hand
fbab8b04-0796-42da-a1f7-f710353fb991,pointing
a3d850ca-6050-441d-be75-3c4a8f2dfc04,sitting_down
ae21eaa5-457b-489f-b8ec-3ab116caedab,standing_up
e2896433-03ca-4c54-b807-21ec6e3ddabf,pointing
c6f45698-9d75-41f4-a045-c91bea11d816,running
61e50396-5fdf-40ee-b31e-b4e35a3db18a,sitting_down
3c716091-92e4-4dc4-8cd3-4f138352f68f,checking_time
1a2d7786-2f18-4d12-8ea6-201a7ed3fe8e,looking_around
b517bacb-730d-4c4c-adea-dd05d233df34,entering
1ae4562e-5f11-42cf-ad29-c9d2f89386bd,standing
54cb05e0-025e-439b-b828-bf2d3c93c39a,standing_up
f9b116b6-8536-4396-aace-9687ef47642a,crouching
60f6acfe-f316-43a2-acd5-565c373acb03,loitering
09b49170-0a47-4062-9340-1a6077d7c1b8,waving_hand
248c54aa-270c-4f44-a9c9-10dd56163c0c,using_phone
ba5daec2-80f8-4be8-89e6-94a2cb723e2e,kicking
e97ff066-5814-4a40-85dd-9957a9ddda82,Carrying_light
72061d9f-1865-43af-995f-c6f3066e3e1d,exiting
59eea34f-d18d-4f46-b1ed-9a84f9e8fc10,using_pc
fc5ac5f0-7e90-4b6a-ac81-f34924cb596e,pocket_out
